migration_time;num_of_mig
300,10;368
600,10;263
900,10;205
1200,10;165
1500,10;147
1800,10;117
2100,10;105
2400,10;99
2700,10;88
3000,10;90
3300,10;97
3600,10;111
3900,10;116
4200,10;78
4500,10;121
4800,10;128
5100,10;151
5400,10;116
5700,10;160
6000,10;106
6300,10;89
6600,10;142
6900,10;105
7200,10;165
7500,10;128
7800,10;114
8100,10;188
8400,10;108
8700,10;119
9000,10;120
9300,10;148
9600,10;95
9900,10;112
10200,10;119
10500,10;96
10800,10;151
11100,10;127
11400,10;138
11700,10;100
12000,10;204
12300,10;84
12600,10;104
12900,10;125
13200,10;120
13500,10;116
13800,10;117
14100,10;96
14400,10;93
14700,10;67
15000,10;112
15300,10;161
15600,10;122
15900,10;123
16200,10;162
16500,10;105
16800,10;129
17100,10;142
17400,10;112
17700,10;111
18000,10;133
18300,10;86
18600,10;110
18900,10;130
19200,10;128
19500,10;155
19800,10;108
20100,10;125
20400,10;99
20700,10;98
21000,10;100
21300,10;132
21600,10;170
21900,10;85
22200,10;116
22500,10;119
22800,10;162
23100,10;111
23400,10;132
23700,10;105
24000,10;167
24300,10;117
24600,10;115
24900,10;82
25200,10;111
25500,10;118
25800,10;149
26100,10;166
26400,10;123
26700,10;162
27000,10;86
27300,10;94
27600,10;109
27900,10;110
28200,10;145
28500,10;130
28800,10;114
29100,10;86
29400,10;112
29700,10;84
30000,10;123
30300,10;97
30600,10;122
30900,10;120
31200,10;117
31500,10;133
31800,10;130
32100,10;146
32400,10;122
32700,10;98
33000,10;160
33300,10;121
33600,10;138
33900,10;90
34200,10;69
34500,10;96
34800,10;123
35100,10;115
35400,10;105
35700,10;121
36000,10;112
36300,10;104
36600,10;101
36900,10;87
37200,10;101
37500,10;135
37800,10;123
38100,10;109
38400,10;133
38700,10;128
39000,10;126
39300,10;118
39600,10;146
39900,10;157
40200,10;143
40500,10;113
40800,10;129
41100,10;106
41400,10;121
41700,10;108
42000,10;87
42300,10;89
42600,10;104
42900,10;100
43200,10;128
43500,10;110
43800,10;125
44100,10;85
44400,10;135
44700,10;85
45000,10;134
45300,10;115
45600,10;141
45900,10;127
46200,10;101
46500,10;86
46800,10;119
47100,10;113
47400,10;88
47700,10;118
48000,10;87
48300,10;133
48600,10;95
48900,10;118
49200,10;101
49500,10;127
49800,10;115
50100,10;116
50400,10;93
50700,10;98
51000,10;85
51300,10;127
51600,10;117
51900,10;109
52200,10;147
52500,10;109
52800,10;104
53100,10;101
53400,10;112
53700,10;115
54000,10;122
54300,10;141
54600,10;92
54900,10;107
55200,10;109
55500,10;122
55800,10;102
56100,10;102
56400,10;129
56700,10;112
57000,10;134
57300,10;103
57600,10;139
57900,10;112
58200,10;93
58500,10;155
58800,10;104
59100,10;87
59400,10;84
59700,10;98
60000,10;151
60300,10;141
60600,10;128
60900,10;113
61200,10;124
61500,10;76
61800,10;139
62100,10;166
62400,10;113
62700,10;79
63000,10;134
63300,10;95
63600,10;122
63900,10;150
64200,10;149
64500,10;146
64800,10;139
65100,10;120
65400,10;129
65700,10;124
66000,10;88
66300,10;130
66600,10;88
66900,10;98
67200,10;123
67500,10;127
67800,10;96
68100,10;85
68400,10;111
68700,10;103
69000,10;93
69300,10;106
69600,10;115
69900,10;93
70200,10;93
70500,10;142
70800,10;90
71100,10;119
71400,10;84
71700,10;112
72000,10;75
72300,10;148
72600,10;106
72900,10;103
73200,10;134
73500,10;106
73800,10;106
74100,10;92
74400,10;110
74700,10;108
75000,10;124
75300,10;93
75600,10;137
75900,10;108
76200,10;88
76500,10;74
76800,10;126
77100,10;83
77400,10;138
77700,10;67
78000,10;100
78300,10;77
78600,10;72
78900,10;116
79200,10;100
79500,10;131
79800,10;91
80100,10;110
80400,10;133
80700,10;128
81000,10;89
81300,10;95
81600,10;109
81900,10;127
82200,10;164
82500,10;117
82800,10;101
83100,10;144
83400,10;111
83700,10;93
84000,10;81
84300,10;95
84600,10;129
84900,10;70
85200,10;92
85500,10;62
85800,10;98
86100,10;79
