time;num_of_active_hosts
300,10;776
600,10;134
900,10;67
1200,10;68
1500,10;60
1800,10;67
2100,10;65
2400,10;62
2700,10;59
3000,10;66
3300,10;59
3600,10;59
3900,10;57
4200,10;64
4500,10;61
4800,10;60
5100,10;57
5400,10;55
5700,10;59
6000,10;55
6300,10;59
6600,10;57
6900,10;55
7200,10;53
7500,10;64
7800,10;59
8100,10;59
8400,10;54
8700,10;54
9000,10;53
9300,10;58
9600,10;58
9900,10;54
10200,10;52
10500,10;56
10800,10;52
11100,10;49
11400,10;58
11700,10;55
12000,10;51
12300,10;50
12600,10;50
12900,10;48
13200,10;51
13500,10;50
13800,10;50
14100,10;49
14400,10;55
14700,10;54
15000,10;54
15300,10;52
15600,10;60
15900,10;50
16200,10;48
16500,10;61
16800,10;57
17100,10;54
17400,10;54
17700,10;52
18000,10;57
18300,10;54
18600,10;53
18900,10;51
19200,10;50
19500,10;60
19800,10;57
20100,10;52
20400,10;50
20700,10;51
21000,10;62
21300,10;57
21600,10;55
21900,10;56
22200,10;52
22500,10;59
22800,10;57
23100,10;56
23400,10;50
23700,10;68
24000,10;59
24300,10;57
24600,10;57
24900,10;55
25200,10;57
25500,10;53
25800,10;52
26100,10;52
26400,10;63
26700,10;56
27000,10;53
27300,10;55
27600,10;54
27900,10;53
28200,10;52
28500,10;72
28800,10;61
29100,10;56
29400,10;55
29700,10;53
30000,10;51
30300,10;56
30600,10;54
30900,10;53
31200,10;54
31500,10;52
31800,10;47
32100,10;57
32400,10;53
32700,10;60
33000,10;55
33300,10;54
33600,10;56
33900,10;55
34200,10;55
34500,10;51
34800,10;57
35100,10;53
35400,10;53
35700,10;51
36000,10;64
36300,10;55
36600,10;50
36900,10;63
37200,10;55
37500,10;55
37800,10;53
38100,10;52
38400,10;54
38700,10;52
39000,10;58
39300,10;56
39600,10;58
39900,10;53
40200,10;55
40500,10;57
40800,10;54
41100,10;54
41400,10;58
41700,10;54
42000,10;64
42300,10;56
42600,10;54
42900,10;51
43200,10;51
43500,10;54
43800,10;52
44100,10;52
44400,10;55
44700,10;53
45000,10;52
45300,10;63
45600,10;57
45900,10;54
46200,10;54
46500,10;54
46800,10;64
47100,10;59
47400,10;57
47700,10;55
48000,10;56
48300,10;55
48600,10;58
48900,10;56
49200,10;52
49500,10;55
49800,10;61
50100,10;57
50400,10;59
50700,10;57
51000,10;53
51300,10;59
51600,10;55
51900,10;57
52200,10;55
52500,10;62
52800,10;57
53100,10;58
53400,10;54
53700,10;52
54000,10;64
54300,10;56
54600,10;55
54900,10;55
55200,10;55
55500,10;55
55800,10;54
56100,10;53
56400,10;53
56700,10;57
57000,10;52
57300,10;53
57600,10;53
57900,10;52
58200,10;57
58500,10;54
58800,10;56
59100,10;54
59400,10;49
59700,10;49
60000,10;55
60300,10;52
60600,10;59
60900,10;56
61200,10;52
61500,10;51
61800,10;52
62100,10;53
62400,10;51
62700,10;53
63000,10;50
63300,10;58
63600,10;51
63900,10;50
64200,10;49
64500,10;65
64800,10;58
65100,10;53
65400,10;54
65700,10;52
66000,10;52
66300,10;51
66600,10;64
66900,10;51
67200,10;45
67500,10;52
67800,10;51
68100,10;49
68400,10;51
68700,10;49
69000,10;52
69300,10;49
69600,10;48
69900,10;47
70200,10;47
70500,10;46
70800,10;53
71100,10;48
71400,10;51
71700,10;49
72000,10;53
72300,10;46
72600,10;57
72900,10;51
73200,10;45
73500,10;64
73800,10;58
74100,10;53
74400,10;49
74700,10;48
75000,10;48
75300,10;45
75600,10;48
75900,10;58
76200,10;49
76500,10;44
76800,10;43
77100,10;56
77400,10;43
77700,10;64
78000,10;43
78300,10;43
78600,10;40
78900,10;46
79200,10;45
79500,10;43
79800,10;47
80100,10;45
80400,10;43
80700,10;45
81000,10;49
81300,10;45
81600,10;42
81900,10;46
82200,10;48
82500,10;43
82800,10;42
83100,10;48
83400,10;43
83700,10;48
84000,10;43
84300,10;44
84600,10;40
84900,10;46
85200,10;42
85500,10;51
85800,10;43
86100,10;50
