migration_time;num_of_mig
30,10;838
60,10;99
90,10;34
120,10;307
150,10;229
180,10;133
210,10;109
240,10;80
270,10;75
300,10;60
330,10;58
360,10;114
390,10;195
420,10;109
450,10;137
480,10;121
510,10;96
540,10;157
570,10;148
600,10;112
630,10;135
660,10;119
690,10;120
720,10;200
750,10;104
780,10;120
810,10;105
840,10;104
870,10;97
900,10;106
930,10;132
960,10;111
990,10;110
1020,10;94
1050,10;96
1080,10;97
1110,10;92
1140,10;128
1170,10;115
1200,10;94
1230,10;93
1260,10;96
1290,10;99
1320,10;102
1350,10;78
1380,10;105
1410,10;77
1440,10;99
1470,10;103
1500,10;91
1530,10;115
1560,10;97
1590,10;87
1620,10;96
1650,10;76
1680,10;74
1710,10;103
1740,10;73
1770,10;110
1800,10;85
1830,10;121
1860,10;92
1890,10;91
1920,10;102
1950,10;109
1980,10;86
2010,10;85
2040,10;99
2070,10;93
2100,10;85
2130,10;101
2160,10;95
2190,10;78
2220,10;89
2250,10;88
2280,10;84
2310,10;89
2340,10;85
2370,10;56
2400,10;90
2430,10;92
2460,10;88
2490,10;81
2520,10;77
2550,10;74
2580,10;90
2610,10;102
2640,10;70
2670,10;77
2700,10;74
2730,10;96
2760,10;67
2790,10;81
2820,10;84
2850,10;77
2880,10;74
2910,10;68
2940,10;76
2970,10;86
3000,10;74
3030,10;73
3060,10;72
3090,10;61
3120,10;78
3150,10;65
3180,10;87
3210,10;87
3240,10;118
3270,10;77
3300,10;101
3330,10;91
3360,10;71
3390,10;94
3420,10;65
3450,10;92
3480,10;69
3510,10;81
3540,10;74
3570,10;99
3600,10;62
3630,10;63
3660,10;82
3690,10;49
3720,10;83
3750,10;64
3780,10;66
3810,10;76
3840,10;72
3870,10;80
3900,10;78
3930,10;57
3960,10;78
3990,10;73
4020,10;94
4050,10;77
4080,10;72
4110,10;77
4140,10;66
4170,10;88
4200,10;83
4230,10;75
4260,10;62
4290,10;96
4320,10;112
4350,10;47
4380,10;86
4410,10;86
4440,10;67
4470,10;94
4500,10;72
4530,10;76
4560,10;83
4590,10;84
4620,10;90
4650,10;86
4680,10;75
4710,10;70
4740,10;88
4770,10;78
4800,10;72
4830,10;82
4860,10;108
4890,10;52
4920,10;86
4950,10;89
4980,10;71
5010,10;65
5040,10;77
5070,10;85
5100,10;80
5130,10;73
5160,10;87
5190,10;53
5220,10;83
5250,10;83
5280,10;69
5310,10;72
5340,10;81
5370,10;71
5400,10;99
5430,10;84
5460,10;74
5490,10;82
5520,10;80
5550,10;75
5580,10;69
