migration_time;num_of_mig_cum
300,10;838
600,10;1041
900,10;1208
1200,10;1337
1500,10;1466
1800,10;1565
2100,10;1655
2400,10;1737
2700,10;1849
3000,10;1956
3300,10;2047
3600,10;2144
3900,10;2248
4200,10;2346
4500,10;2411
4800,10;2488
5100,10;2548
5400,10;2611
5700,10;2698
6000,10;2784
6300,10;2873
6600,10;2946
6900,10;3016
7200,10;3114
7500,10;3191
7800,10;3260
8100,10;3331
8400,10;3385
8700,10;3443
9000,10;3526
9300,10;3607
9600,10;3707
9900,10;3751
10200,10;3800
10500,10;3872
10800,10;3952
11100,10;4023
11400,10;4100
11700,10;4162
12000,10;4246
12300,10;4314
12600,10;4369
12900,10;4438
13200,10;4504
13500,10;4564
13800,10;4632
14100,10;4694
14400,10;4759
14700,10;4837
15000,10;4907
15300,10;4993
15600,10;5039
15900,10;5098
16200,10;5171
16500,10;5234
16800,10;5311
17100,10;5386
17400,10;5453
17700,10;5505
18000,10;5563
18300,10;5635
18600,10;5716
18900,10;5775
19200,10;5830
19500,10;5897
19800,10;5955
20100,10;6021
20400,10;6087
20700,10;6155
21000,10;6223
21300,10;6280
21600,10;6353
21900,10;6407
22200,10;6481
22500,10;6546
22800,10;6600
23100,10;6657
23400,10;6718
23700,10;6780
24000,10;6836
24300,10;6888
24600,10;6960
24900,10;7031
25200,10;7093
25500,10;7149
25800,10;7202
26100,10;7286
26400,10;7335
26700,10;7400
27000,10;7461
27300,10;7523
27600,10;7592
27900,10;7654
28200,10;7722
28500,10;7781
28800,10;7832
29100,10;7882
29400,10;7949
29700,10;7997
30000,10;8064
30300,10;8115
30600,10;8158
30900,10;8233
31200,10;8288
31500,10;8336
31800,10;8410
32100,10;8487
32400,10;8557
32700,10;8615
33000,10;8672
33300,10;8745
33600,10;8819
33900,10;8879
34200,10;8950
34500,10;9024
34800,10;9087
35100,10;9153
35400,10;9219
35700,10;9289
36000,10;9333
36300,10;9387
36600,10;9463
36900,10;9522
37200,10;9588
37500,10;9639
37800,10;9705
38100,10;9764
38400,10;9831
38700,10;9894
39000,10;9943
39300,10;9991
39600,10;10048
39900,10;10112
40200,10;10185
40500,10;10241
40800,10;10291
41100,10;10352
41400,10;10411
41700,10;10477
42000,10;10511
42300,10;10584
42600,10;10650
42900,10;10719
43200,10;10772
43500,10;10820
43800,10;10871
44100,10;10930
44400,10;10971
44700,10;11037
45000,10;11104
45300,10;11151
45600,10;11224
45900,10;11276
46200,10;11327
46500,10;11401
46800,10;11459
47100,10;11523
47400,10;11570
47700,10;11611
48000,10;11659
48300,10;11720
48600,10;11781
48900,10;11845
49200,10;11912
49500,10;11980
49800,10;12043
50100,10;12099
50400,10;12163
50700,10;12218
51000,10;12287
51300,10;12338
51600,10;12420
51900,10;12484
52200,10;12551
52500,10;12617
52800,10;12691
53100,10;12752
53400,10;12805
53700,10;12859
54000,10;12911
54300,10;12956
54600,10;13000
54900,10;13070
55200,10;13126
55500,10;13187
55800,10;13242
56100,10;13300
56400,10;13364
56700,10;13414
57000,10;13471
57300,10;13544
57600,10;13619
57900,10;13682
58200,10;13737
58500,10;13795
58800,10;13868
59100,10;13925
59400,10;13975
59700,10;14039
60000,10;14088
60300,10;14151
60600,10;14200
60900,10;14254
61200,10;14308
61500,10;14367
61800,10;14418
62100,10;14465
62400,10;14523
62700,10;14588
63000,10;14640
63300,10;14689
63600,10;14744
63900,10;14804
64200,10;14858
64500,10;14906
64800,10;14961
65100,10;15027
65400,10;15083
65700,10;15151
66000,10;15215
66300,10;15282
66600,10;15343
66900,10;15399
67200,10;15458
67500,10;15528
67800,10;15588
68100,10;15654
68400,10;15711
68700,10;15793
69000,10;15832
69300,10;15886
69600,10;15935
69900,10;15989
70200,10;16061
70500,10;16125
70800,10;16173
71100,10;16228
71400,10;16295
71700,10;16364
72000,10;16427
72300,10;16509
72600,10;16560
72900,10;16602
73200,10;16659
73500,10;16713
73800,10;16777
74100,10;16831
74400,10;16881
74700,10;16949
75000,10;17012
75300,10;17071
75600,10;17156
75900,10;17205
76200,10;17247
76500,10;17292
76800,10;17365
77100,10;17433
77400,10;17517
77700,10;17593
78000,10;17660
78300,10;17712
78600,10;17774
78900,10;17834
79200,10;17888
79500,10;17929
79800,10;17987
80100,10;18036
80400,10;18088
80700,10;18137
81000,10;18198
81300,10;18243
81600,10;18301
81900,10;18369
82200,10;18422
82500,10;18466
82800,10;18519
83100,10;18589
83400,10;18657
83700,10;18705
84000,10;18739
84300,10;18789
84600,10;18832
84900,10;18896
85200,10;18957
85500,10;19017
85800,10;19085
86100,10;19141
