migration_time;num_of_mig
300,10;591
600,10;303
900,10;220
1200,10;182
1500,10;150
1800,10;125
2100,10;106
2400,10;100
2700,10;84
3000,10;93
3300,10;79
3600,10;82
3900,10;75
4200,10;83
4500,10;76
4800,10;68
5100,10;76
5400,10;74
5700,10;75
6000,10;81
6300,10;68
6600,10;72
6900,10;71
7200,10;98
7500,10;79
7800,10;84
8100,10;80
8400,10;79
8700,10;68
9000,10;87
9300,10;107
9600,10;74
9900,10;72
10200,10;67
10500,10;75
10800,10;68
11100,10;89
11400,10;100
11700,10;69
12000,10;76
12300,10;71
12600,10;63
12900,10;71
13200,10;90
13500,10;77
13800,10;87
14100,10;84
14400,10;94
14700,10;89
15000,10;72
15300,10;92
15600,10;61
15900,10;63
16200,10;66
16500,10;65
16800,10;86
17100,10;75
17400,10;77
17700,10;80
18000,10;74
18300,10;68
18600,10;105
18900,10;54
19200,10;93
19500,10;84
19800,10;68
20100,10;66
20400,10;76
20700,10;127
21000,10;100
21300,10;84
21600,10;78
21900,10;56
22200,10;79
22500,10;83
22800,10;71
23100,10;66
23400,10;86
23700,10;77
24000,10;87
24300,10;87
24600,10;70
24900,10;71
25200,10;68
25500,10;67
25800,10;71
26100,10;98
26400,10;84
26700,10;79
27000,10;90
27300,10;72
27600,10;81
27900,10;74
28200,10;119
28500,10;87
28800,10;71
29100,10;72
29400,10;59
29700,10;75
30000,10;79
30300,10;104
30600,10;74
30900,10;74
31200,10;78
31500,10;71
31800,10;102
32100,10;80
32400,10;115
32700,10;73
33000,10;71
33300,10;67
33600,10;88
33900,10;82
34200,10;76
34500,10;94
34800,10;79
35100,10;61
35400,10;84
35700,10;98
36000,10;68
36300,10;74
36600,10;101
36900,10;69
37200,10;94
37500,10;94
37800,10;74
38100,10;65
38400,10;92
38700,10;90
39000,10;79
39300,10;75
39600,10;62
39900,10;97
40200,10;125
40500,10;71
40800,10;66
41100,10;91
41400,10;95
41700,10;88
42000,10;76
42300,10;90
42600,10;63
42900,10;67
43200,10;110
43500,10;101
43800,10;82
44100,10;70
44400,10;72
44700,10;78
45000,10;82
45300,10;65
45600,10;70
45900,10;63
46200,10;49
46500,10;82
46800,10;65
47100,10;68
47400,10;85
47700,10;86
48000,10;77
48300,10;61
48600,10;78
48900,10;54
49200,10;85
49500,10;99
49800,10;68
50100,10;68
50400,10;103
50700,10;71
51000,10;108
51300,10;80
51600,10;75
51900,10;60
52200,10;83
52500,10;65
52800,10;87
53100,10;74
53400,10;69
53700,10;87
54000,10;72
54300,10;111
54600,10;68
54900,10;63
55200,10;80
55500,10;75
55800,10;80
56100,10;74
56400,10;83
56700,10;74
57000,10;69
57300,10;60
57600,10;67
57900,10;74
58200,10;85
58500,10;87
58800,10;75
59100,10;60
59400,10;67
59700,10;98
60000,10;75
60300,10;87
60600,10;69
60900,10;83
61200,10;72
61500,10;103
61800,10;96
62100,10;73
62400,10;89
62700,10;65
63000,10;79
63300,10;54
63600,10;61
63900,10;82
64200,10;58
64500,10;59
64800,10;76
65100,10;92
65400,10;81
65700,10;64
66000,10;73
66300,10;119
66600,10;70
66900,10;64
67200,10;76
67500,10;108
67800,10;69
68100,10;77
68400,10;74
68700,10;94
69000,10;76
69300,10;76
69600,10;61
69900,10;51
70200,10;73
70500,10;79
70800,10;69
71100,10;106
71400,10;68
71700,10;67
72000,10;69
72300,10;105
72600,10;67
72900,10;56
73200,10;84
73500,10;69
73800,10;85
74100,10;45
74400,10;48
74700,10;61
75000,10;77
75300,10;63
75600,10;100
75900,10;51
76200,10;61
76500,10;59
76800,10;91
77100,10;59
77400,10;88
77700,10;45
78000,10;53
78300,10;52
78600,10;63
78900,10;89
79200,10;58
79500,10;54
79800,10;65
80100,10;71
80400,10;84
80700,10;80
81000,10;72
81300,10;72
81600,10;61
81900,10;78
82200,10;68
82500,10;66
82800,10;67
83100,10;48
83400,10;95
83700,10;71
84000,10;73
84300,10;69
84600,10;68
84900,10;58
85200,10;78
85500,10;48
85800,10;52
86100,10;68
