migration_time;num_of_mig_cum
30,10;461
60,10;795
90,10;795
120,10;911
150,10;1189
180,10;1495
210,10;1513
240,10;1639
270,10;1898
300,10;2186
330,10;2267
360,10;2365
390,10;2582
420,10;2859
450,10;2993
480,10;3084
510,10;3279
540,10;3496
570,10;3731
600,10;3763
630,10;3876
660,10;4098
690,10;4345
720,10;4391
750,10;4515
780,10;4721
810,10;4932
840,10;5088
870,10;5150
900,10;5268
930,10;5499
960,10;5765
990,10;5768
1020,10;5880
1050,10;6095
1080,10;6322
1110,10;6348
1140,10;6471
1170,10;6664
1200,10;6886
1230,10;7003
1260,10;7074
1290,10;7225
1320,10;7420
1350,10;7648
1380,10;7653
1410,10;7735
1440,10;7925
1470,10;8118
1500,10;8159
1530,10;8298
1560,10;8515
1590,10;8661
1620,10;8723
1650,10;8845
1680,10;9033
1710,10;9242
1740,10;9300
1770,10;9375
1800,10;9546
1830,10;9763
1860,10;9847
1890,10;9959
1920,10;10128
1950,10;10307
1980,10;10395
2010,10;10562
2040,10;10704
2070,10;10783
2100,10;10932
2130,10;11103
2160,10;11189
2190,10;11325
2220,10;11507
2250,10;11621
2280,10;11695
2310,10;11888
2340,10;12062
2370,10;12104
2400,10;12226
2430,10;12408
2460,10;12580
2490,10;12677
2520,10;12773
2550,10;12914
2580,10;13100
2610,10;13236
2640,10;13298
2670,10;13418
2700,10;13580
2730,10;13774
2760,10;13816
2790,10;13882
2820,10;14056
2850,10;14235
2880,10;14312
2910,10;14381
2940,10;14520
2970,10;14706
3000,10;14824
3030,10;14881
3060,10;15022
3090,10;15206
3120,10;15326
3150,10;15413
3180,10;15486
3210,10;15619
3240,10;15812
3270,10;15907
3300,10;16001
3330,10;16159
3360,10;16324
3390,10;16452
3420,10;16501
3450,10;16597
3480,10;16758
3510,10;16916
3540,10;16967
3570,10;17039
3600,10;17170
3630,10;17379
3660,10;17445
3690,10;17513
3720,10;17697
3750,10;17853
3780,10;17903
3810,10;17958
3840,10;18093
3870,10;18275
3900,10;18331
3930,10;18426
3960,10;18582
3990,10;18702
4020,10;18764
4050,10;18861
4080,10;18989
4110,10;19129
4140,10;19183
4170,10;19239
4200,10;19348
4230,10;19509
4260,10;19569
4290,10;19650
4320,10;19770
4350,10;19856
4380,10;19931
4410,10;20024
4440,10;20106
4470,10;20179
4500,10;20261
4530,10;20342
4560,10;20426
4590,10;20514
4620,10;20572
4650,10;20649
4680,10;20736
4710,10;20818
4740,10;20879
4770,10;20950
4800,10;21044
4830,10;21134
4860,10;21181
4890,10;21243
4920,10;21337
4950,10;21443
4980,10;21506
5010,10;21537
5040,10;21668
5070,10;21797
5100,10;21810
5130,10;21872
5160,10;21991
5190,10;22125
5220,10;22165
5250,10;22211
5280,10;22309
5310,10;22429
5340,10;22499
5370,10;22551
5400,10;22620
5430,10;22734
5460,10;22813
5490,10;22857
5520,10;22915
5550,10;23003
5580,10;23074
5610,10;23122
5640,10;23176
5670,10;23241
5700,10;23312
5730,10;23353
5760,10;23393
5790,10;23461
5820,10;23524
5850,10;23555
5880,10;23592
5910,10;23647
5940,10;23705
5970,10;23744
6000,10;23775
6030,10;23832
6060,10;23892
6090,10;23926
6120,10;23956
6150,10;24007
6180,10;24056
6210,10;24085
6240,10;24133
6270,10;24171
6300,10;24212
6330,10;24250
6360,10;24285
6390,10;24324
6420,10;24371
6450,10;24433
6480,10;24462
6510,10;24501
6540,10;24553
6570,10;24594
6600,10;24641
6630,10;24691
6660,10;24728
6690,10;24768
6720,10;24811
6750,10;24846
6780,10;24889
6810,10;24924
6840,10;24970
6870,10;25003
6900,10;25033
6930,10;25088
6960,10;25122
6990,10;25148
7020,10;25188
7050,10;25232
7080,10;25288
7110,10;25314
7140,10;25336
7170,10;25391
7200,10;25448
7230,10;25483
7260,10;25505
7290,10;25546
7320,10;25606
7350,10;25649
7380,10;25660
7410,10;25712
7440,10;25764
7470,10;25813
7500,10;25836
7530,10;25874
7560,10;25910
7590,10;25950
7620,10;26015
7650,10;26034
7680,10;26062
7710,10;26124
7740,10;26166
7770,10;26187
7800,10;26222
7830,10;26253
7860,10;26288
7890,10;26315
7920,10;26348
7950,10;26381
7980,10;26412
8010,10;26437
8040,10;26454
8070,10;26483
8100,10;26523
8130,10;26572
