migration_time;num_of_mig_cum
300,10;458
600,10;782
900,10;1041
1200,10;1241
1500,10;1405
1800,10;1550
2100,10;1672
2400,10;1788
2700,10;1906
3000,10;2030
3300,10;2142
3600,10;2267
3900,10;2405
4200,10;2567
4500,10;2749
4800,10;2913
5100,10;3037
5400,10;3145
5700,10;3291
6000,10;3427
6300,10;3733
6600,10;3970
6900,10;4123
7200,10;4277
7500,10;4608
7800,10;4902
8100,10;5028
8400,10;5114
8700,10;5243
9000,10;5378
9300,10;5673
9600,10;5891
9900,10;6044
10200,10;6193
10500,10;6431
10800,10;6590
11100,10;6718
11400,10;6944
11700,10;7157
12000,10;7296
12300,10;7575
12600,10;7748
12900,10;7905
13200,10;8048
13500,10;8165
13800,10;8240
14100,10;8330
14400,10;8414
14700,10;8521
15000,10;8623
15300,10;8730
15600,10;8958
15900,10;9124
16200,10;9255
16500,10;9560
16800,10;9821
17100,10;9947
17400,10;10170
17700,10;10375
18000,10;10525
18300,10;10642
18600,10;10762
18900,10;10940
19200,10;11063
19500,10;11308
19800,10;11530
20100,10;11652
20400,10;11830
20700,10;11993
21000,10;12152
21300,10;12293
21600,10;12429
21900,10;12553
22200,10;12676
22500,10;12936
22800,10;13166
23100,10;13303
23400,10;13399
23700,10;13612
24000,10;13799
24300,10;13930
24600,10;14065
24900,10;14191
25200,10;14312
25500,10;14457
25800,10;14580
26100,10;14683
26400,10;14932
26700,10;15097
27000,10;15182
27300,10;15280
27600,10;15466
27900,10;15651
28200,10;15791
28500,10;15999
28800,10;16117
29100,10;16231
29400,10;16342
29700,10;16475
30000,10;16591
30300,10;16728
30600,10;16867
30900,10;16948
31200,10;17066
31500,10;17196
31800,10;17302
32100,10;17664
32400,10;17881
32700,10;18046
33000,10;18170
33300,10;18290
33600,10;18387
33900,10;18495
34200,10;18624
34500,10;18713
34800,10;18913
35100,10;19076
35400,10;19223
35700,10;19364
36000,10;19561
36300,10;19706
36600,10;19826
36900,10;20044
37200,10;20177
37500,10;20288
37800,10;20394
38100,10;20488
38400,10;20596
38700,10;20692
39000,10;20829
39300,10;20943
39600,10;21127
39900,10;21271
40200,10;21424
40500,10;21580
40800,10;21682
41100,10;21861
41400,10;21962
41700,10;22029
42000,10;22172
42300,10;22299
42600,10;22425
42900,10;22526
43200,10;22617
43500,10;22719
43800,10;22845
44100,10;22967
44400,10;23087
44700,10;23216
45000,10;23334
45300,10;23496
45600,10;23614
45900,10;23719
46200,10;23845
46500,10;23952
46800,10;24185
47100,10;24326
47400,10;24430
47700,10;24539
48000,10;24673
48300,10;24785
48600,10;24916
48900,10;25082
49200,10;25220
49500,10;25356
49800,10;25462
50100,10;25561
50400,10;25687
50700,10;25778
51000,10;25876
51300,10;26157
51600,10;26359
51900,10;26495
52200,10;26593
52500,10;26775
52800,10;26937
53100,10;27069
53400,10;27176
53700,10;27308
54000,10;27409
54300,10;27528
54600,10;27652
54900,10;27781
55200,10;27902
55500,10;28029
55800,10;28185
56100,10;28302
56400,10;28425
56700,10;28567
57000,10;28675
57300,10;28817
57600,10;28924
57900,10;29047
58200,10;29267
58500,10;29444
58800,10;29546
59100,10;29638
59400,10;29732
59700,10;29867
60000,10;29998
60300,10;30120
60600,10;30263
60900,10;30398
61200,10;30525
61500,10;30647
61800,10;30752
62100,10;30856
62400,10;30969
62700,10;31117
63000,10;31250
63300,10;31378
63600,10;31470
63900,10;31525
64200,10;31629
64500,10;31915
64800,10;32127
65100,10;32296
65400,10;32579
65700,10;32781
66000,10;32917
66300,10;33055
66600,10;33191
66900,10;33315
67200,10;33422
67500,10;33686
67800,10;33902
68100,10;33996
68400,10;34092
68700,10;34226
69000,10;34351
69300,10;34450
69600,10;34550
69900,10;34629
70200,10;34753
70500,10;34910
70800,10;35074
71100,10;35217
71400,10;35528
71700,10;35734
72000,10;35858
72300,10;35968
72600,10;36282
72900,10;36516
73200,10;36652
73500,10;36806
73800,10;36929
74100,10;37021
74400,10;37116
74700,10;37214
75000,10;37391
75300,10;37549
75600,10;37677
75900,10;37909
76200,10;38050
76500,10;38193
76800,10;38301
77100,10;38721
77400,10;38860
77700,10;39039
78000,10;39162
78300,10;39338
78600,10;39456
78900,10;39677
79200,10;39804
79500,10;39900
79800,10;40031
80100,10;40154
80400,10;40275
80700,10;40430
81000,10;40578
81300,10;40692
81600,10;40775
81900,10;41064
82200,10;41284
82500,10;41382
82800,10;41510
83100,10;41704
83400,10;41872
83700,10;42024
84000,10;42135
84300,10;42267
84600,10;42385
84900,10;42636
85200,10;42851
85500,10;42947
85800,10;43071
86100,10;43363
