migration_time;num_of_mig_cum
300,10;458
600,10;782
900,10;1041
1200,10;1241
1500,10;1406
1800,10;1556
2100,10;1676
2400,10;1799
2700,10;1906
3000,10;2010
3300,10;2120
3600,10;2215
3900,10;2344
4200,10;2525
4500,10;2679
4800,10;2842
5100,10;2972
5400,10;3121
5700,10;3373
6000,10;3532
6300,10;3690
6600,10;3843
6900,10;4014
7200,10;4194
7500,10;4582
7800,10;4925
8100,10;5127
8400,10;5251
8700,10;5395
9000,10;5545
9300,10;5862
9600,10;6123
9900,10;6290
10200,10;6436
10500,10;6580
10800,10;6739
11100,10;6894
11400,10;7184
11700,10;7442
12000,10;7589
12300,10;7866
12600,10;8061
12900,10;8172
13200,10;8316
13500,10;8423
13800,10;8516
14100,10;8800
14400,10;9011
14700,10;9146
15000,10;9259
15300,10;9353
15600,10;9620
15900,10;9837
16200,10;9970
16500,10;10136
16800,10;10271
17100,10;10578
17400,10;10803
17700,10;10964
18000,10;11091
18300,10;11206
18600,10;11360
18900,10;11501
19200,10;11625
19500,10;11878
19800,10;12090
20100,10;12197
20400,10;12296
20700,10;12425
21000,10;12771
21300,10;13019
21600,10;13191
21900,10;13318
22200,10;13445
22500,10;13593
22800,10;13815
23100,10;13967
23400,10;14063
23700,10;14260
24000,10;14426
24300,10;14546
24600,10;14656
24900,10;14789
25200,10;15018
25500,10;15199
25800,10;15362
26100,10;15491
26400,10;15615
26700,10;15734
27000,10;15969
27300,10;16172
27600,10;16330
27900,10;16428
28200,10;16647
28500,10;16843
28800,10;16970
29100,10;17097
29400,10;17222
29700,10;17342
30000,10;17462
30300,10;17692
30600,10;17874
30900,10;17968
31200,10;18107
31500,10;18269
31800,10;18384
32100,10;18734
32400,10;18985
32700,10;19157
33000,10;19298
33300,10;19480
33600,10;19622
33900,10;19722
34200,10;19847
34500,10;19960
34800,10;20264
35100,10;20457
35400,10;20583
35700,10;20753
36000,10;21088
36300,10;21324
36600,10;21478
36900,10;21609
37200,10;21756
37500,10;21959
37800,10;22068
38100,10;22175
38400,10;22303
38700,10;22412
39000,10;22535
39300,10;22638
39600,10;22746
39900,10;22872
40200,10;23080
40500,10;23218
40800,10;23348
41100,10;23511
41400,10;23653
41700,10;23780
42000,10;23957
42300,10;24078
42600,10;24185
42900,10;24291
43200,10;24500
43500,10;24618
43800,10;24731
44100,10;24836
44400,10;24948
44700,10;25080
45000,10;25178
45300,10;25400
45600,10;25563
45900,10;25672
46200,10;25800
46500,10;25911
46800,10;26159
47100,10;26354
47400,10;26467
47700,10;26639
48000,10;26774
48300,10;26882
48600,10;26972
48900,10;27104
49200,10;27208
49500,10;27367
49800,10;27517
50100,10;27651
50400,10;27759
50700,10;27855
51000,10;27939
51300,10;28093
51600,10;28242
51900,10;28347
52200,10;28448
52500,10;28636
52800,10;28762
53100,10;28884
53400,10;29001
53700,10;29111
54000,10;29226
54300,10;29378
54600,10;29632
54900,10;29776
55200,10;29909
55500,10;30033
55800,10;30145
56100,10;30247
56400,10;30347
56700,10;30547
57000,10;30720
57300,10;30837
57600,10;30922
57900,10;31016
58200,10;31120
58500,10;31232
58800,10;31340
59100,10;31460
59400,10;31586
59700,10;31681
60000,10;31783
60300,10;31884
60600,10;32054
60900,10;32211
61200,10;32337
61500,10;32537
61800,10;32679
62100,10;32783
62400,10;32879
62700,10;33008
63000,10;33107
63300,10;33216
63600,10;33344
63900,10;33421
64200,10;33516
64500,10;33778
64800,10;33948
65100,10;34099
65400,10;34393
65700,10;34615
66000,10;34765
66300,10;34889
66600,10;35164
66900,10;35317
67200,10;35416
67500,10;35583
67800,10;35720
68100,10;35833
68400,10;36074
68700,10;36260
69000,10;36403
69300,10;36500
69600,10;36580
69900,10;36651
70200,10;36731
70500,10;36831
70800,10;36935
71100,10;37044
71400,10;37184
71700,10;37336
72000,10;37466
72300,10;37576
72600,10;37904
72900,10;38116
73200,10;38250
73500,10;38574
73800,10;38799
74100,10;38920
74400,10;39024
74700,10;39117
75000,10;39207
75300,10;39308
75600,10;39470
75900,10;39633
76200,10;39695
76500,10;39788
76800,10;39904
77100,10;40290
77400,10;40475
77700,10;40631
78000,10;40760
78300,10;41052
78600,10;41234
78900,10;41344
79200,10;41574
79500,10;41726
79800,10;41841
80100,10;41943
80400,10;42022
80700,10;42083
81000,10;42285
81300,10;42441
81600,10;42513
81900,10;42757
82200,10;42966
82500,10;43087
82800,10;43173
83100,10;43512
83400,10;43772
83700,10;43930
84000,10;44025
84300,10;44116
84600,10;44183
84900,10;44278
85200,10;44483
85500,10;44664
85800,10;44797
86100,10;44991
