migration_time;num_of_mig_cum
300,10;882
600,10;1099
900,10;1262
1200,10;1386
1500,10;1529
1800,10;1652
2100,10;1791
2400,10;1940
2700,10;2097
3000,10;2236
3300,10;2360
3600,10;2465
3900,10;2630
4200,10;2770
4500,10;2887
4800,10;3030
5100,10;3132
5400,10;3238
5700,10;3359
6000,10;3473
6300,10;3565
6600,10;3669
6900,10;3776
7200,10;3899
7500,10;4008
7800,10;4110
8100,10;4189
8400,10;4262
8700,10;4326
9000,10;4412
9300,10;4500
9600,10;4602
9900,10;4702
10200,10;4786
10500,10;4857
10800,10;4945
11100,10;5051
11400,10;5155
11700,10;5240
12000,10;5317
12300,10;5410
12600,10;5507
12900,10;5592
13200,10;5678
13500,10;5776
13800,10;5842
14100,10;5911
14400,10;5996
14700,10;6083
15000,10;6162
15300,10;6257
15600,10;6378
15900,10;6456
16200,10;6547
16500,10;6620
16800,10;6701
17100,10;6790
17400,10;6881
17700,10;6968
18000,10;7034
18300,10;7119
18600,10;7228
18900,10;7306
19200,10;7399
19500,10;7464
19800,10;7566
20100,10;7636
20400,10;7710
20700,10;7791
21000,10;7864
21300,10;7926
21600,10;8018
21900,10;8106
22200,10;8201
22500,10;8283
22800,10;8356
23100,10;8427
23400,10;8499
23700,10;8564
24000,10;8639
24300,10;8731
24600,10;8815
24900,10;8901
25200,10;8998
25500,10;9081
25800,10;9146
26100,10;9257
26400,10;9327
26700,10;9396
27000,10;9467
27300,10;9555
27600,10;9606
27900,10;9679
28200,10;9787
28500,10;9889
28800,10;10002
29100,10;10085
29400,10;10177
29700,10;10267
30000,10;10375
30300,10;10458
30600,10;10551
30900,10;10620
31200,10;10702
31500,10;10792
31800,10;10930
32100,10;11039
32400,10;11139
32700,10;11231
33000,10;11315
33300,10;11393
33600,10;11465
33900,10;11562
34200,10;11642
34500,10;11724
34800,10;11836
35100,10;11926
35400,10;12002
35700,10;12095
36000,10;12162
36300,10;12233
36600,10;12317
36900,10;12399
37200,10;12483
37500,10;12563
37800,10;12649
38100,10;12745
38400,10;12824
38700,10;12905
39000,10;13002
39300,10;13087
39600,10;13169
39900,10;13261
40200,10;13348
40500,10;13430
40800,10;13506
41100,10;13610
41400,10;13689
41700,10;13764
42000,10;13849
42300,10;13943
42600,10;14028
42900,10;14108
43200,10;14208
43500,10;14300
43800,10;14388
44100,10;14470
44400,10;14577
44700,10;14636
45000,10;14718
45300,10;14815
45600,10;14891
45900,10;14974
46200,10;15062
46500,10;15154
46800,10;15224
47100,10;15320
47400,10;15399
47700,10;15487
48000,10;15593
48300,10;15678
48600,10;15761
48900,10;15848
49200,10;15928
49500,10;16017
49800,10;16100
50100,10;16178
50400,10;16251
50700,10;16341
51000,10;16436
51300,10;16494
51600,10;16560
51900,10;16622
52200,10;16715
52500,10;16797
52800,10;16888
53100,10;16974
53400,10;17054
53700,10;17131
54000,10;17207
54300,10;17305
54600,10;17398
54900,10;17472
55200,10;17570
55500,10;17664
55800,10;17761
56100,10;17861
56400,10;17941
56700,10;18029
57000,10;18098
57300,10;18155
57600,10;18234
57900,10;18318
58200,10;18407
58500,10;18504
58800,10;18580
59100,10;18663
59400,10;18739
59700,10;18814
60000,10;18906
60300,10;18977
60600,10;19072
60900,10;19154
61200,10;19254
61500,10;19337
61800,10;19424
62100,10;19498
62400,10;19582
62700,10;19680
63000,10;19753
63300,10;19819
63600,10;19883
63900,10;19961
64200,10;20051
64500,10;20115
64800,10;20181
65100,10;20288
65400,10;20369
65700,10;20435
66000,10;20515
66300,10;20612
66600,10;20701
66900,10;20780
67200,10;20861
67500,10;20946
67800,10;21035
68100,10;21129
68400,10;21213
68700,10;21297
69000,10;21392
69300,10;21484
69600,10;21577
69900,10;21664
70200,10;21747
70500,10;21838
70800,10;21911
71100,10;21985
71400,10;22055
71700,10;22133
72000,10;22207
72300,10;22290
72600,10;22388
72900,10;22455
73200,10;22549
73500,10;22665
73800,10;22744
74100,10;22819
74400,10;22918
74700,10;22999
75000,10;23072
75300,10;23145
75600,10;23234
75900,10;23336
76200,10;23408
76500,10;23465
76800,10;23566
77100,10;23677
77400,10;23806
77700,10;23932
78000,10;24022
78300,10;24081
78600,10;24137
78900,10;24210
79200,10;24309
79500,10;24375
79800,10;24446
80100,10;24519
80400,10;24595
80700,10;24695
81000,10;24799
81300,10;24881
81600,10;24971
81900,10;25050
82200,10;25126
82500,10;25206
82800,10;25281
83100,10;25340
83400,10;25424
83700,10;25512
84000,10;25577
84300,10;25649
84600,10;25726
84900,10;25791
85200,10;25865
85500,10;25918
85800,10;26012
86100,10;26057
