migration_time;num_of_mig_cum
300,10;882
600,10;1213
900,10;1561
1200,10;1823
1500,10;2176
1800,10;2463
2100,10;2718
2400,10;2883
2700,10;3157
3000,10;3371
3300,10;3657
3600,10;3849
3900,10;4149
4200,10;4380
4500,10;4560
4800,10;4733
5100,10;4921
5400,10;5113
5700,10;5309
6000,10;5484
6300,10;5649
6600,10;5886
6900,10;6052
7200,10;6328
7500,10;6579
7800,10;6774
8100,10;6886
8400,10;7070
8700,10;7184
9000,10;7410
9300,10;7562
9600,10;7742
9900,10;7866
10200,10;8079
10500,10;8227
10800,10;8376
11100,10;8589
11400,10;8766
11700,10;8973
12000,10;9193
12300,10;9329
12600,10;9494
12900,10;9719
13200,10;9865
13500,10;10031
13800,10;10199
14100,10;10367
14400,10;10566
14700,10;10752
15000,10;10935
15300,10;11170
15600,10;11290
15900,10;11470
16200,10;11597
16500,10;11734
16800,10;11931
17100,10;12112
17400,10;12305
17700,10;12492
18000,10;12673
18300,10;12835
18600,10;13008
18900,10;13156
19200,10;13341
19500,10;13540
19800,10;13667
20100,10;13852
20400,10;13985
20700,10;14168
21000,10;14307
21300,10;14475
21600,10;14654
21900,10;14792
22200,10;14957
22500,10;15135
22800,10;15285
23100,10;15448
23400,10;15623
23700,10;15777
24000,10;15937
24300,10;16091
24600,10;16203
24900,10;16367
25200,10;16509
25500,10;16643
25800,10;16767
26100,10;16986
26400,10;17128
26700,10;17239
27000,10;17357
27300,10;17496
27600,10;17598
27900,10;17734
28200,10;17917
28500,10;18033
28800,10;18192
29100,10;18353
29400,10;18518
29700,10;18637
30000,10;18774
30300,10;18897
30600,10;19003
30900,10;19123
31200,10;19284
31500,10;19414
31800,10;19595
32100,10;19786
32400,10;19979
32700,10;20164
33000,10;20326
33300,10;20489
33600,10;20631
33900,10;20744
34200,10;20899
34500,10;21080
34800,10;21210
35100,10;21363
35400,10;21491
35700,10;21664
36000,10;21770
36300,10;21898
36600,10;22030
36900,10;22155
37200,10;22304
37500,10;22447
37800,10;22568
38100,10;22726
38400,10;22858
38700,10;23002
39000,10;23165
39300,10;23311
39600,10;23428
39900,10;23585
40200,10;23742
40500,10;23846
40800,10;24001
41100,10;24148
41400,10;24273
41700,10;24423
42000,10;24535
42300,10;24717
42600,10;24891
42900,10;25055
43200,10;25213
43500,10;25327
43800,10;25486
44100,10;25645
44400,10;25798
44700,10;25904
45000,10;26067
45300,10;26219
45600,10;26313
45900,10;26451
46200,10;26575
46500,10;26764
46800,10;26919
47100,10;27075
47400,10;27204
47700,10;27348
48000,10;27485
48300,10;27637
48600,10;27808
48900,10;27937
49200,10;28110
49500,10;28294
49800,10;28379
50100,10;28480
50400,10;28631
50700,10;28717
51000,10;28861
51300,10;28976
51600,10;29103
51900,10;29213
52200,10;29354
52500,10;29438
52800,10;29597
53100,10;29773
53400,10;29917
53700,10;30066
54000,10;30217
54300,10;30333
54600,10;30482
54900,10;30620
55200,10;30786
55500,10;30934
55800,10;31088
56100,10;31256
56400,10;31395
56700,10;31530
57000,10;31696
57300,10;31840
57600,10;31967
57900,10;32101
58200,10;32269
58500,10;32389
58800,10;32568
59100,10;32713
59400,10;32852
59700,10;32995
60000,10;33155
60300,10;33299
60600,10;33443
60900,10;33575
61200,10;33703
61500,10;33818
61800,10;33950
62100,10;34097
62400,10;34220
62700,10;34355
63000,10;34472
63300,10;34559
63600,10;34684
63900,10;34828
64200,10;34997
64500,10;35138
64800,10;35246
65100,10;35392
65400,10;35511
65700,10;35641
66000,10;35767
66300,10;35933
66600,10;36057
66900,10;36202
67200,10;36345
67500,10;36483
67800,10;36584
68100,10;36718
68400,10;36850
68700,10;37046
69000,10;37191
69300,10;37318
69600,10;37417
69900,10;37526
70200,10;37692
70500,10;37830
70800,10;37946
71100,10;38139
71400,10;38294
71700,10;38469
72000,10;38584
72300,10;38771
72600,10;38912
72900,10;39039
73200,10;39182
73500,10;39316
73800,10;39453
74100,10;39584
74400,10;39757
74700,10;39904
75000,10;40048
75300,10;40183
75600,10;40344
75900,10;40448
76200,10;40580
76500,10;40694
76800,10;40908
77100,10;41057
77400,10;41280
77700,10;41406
78000,10;41522
78300,10;41608
78600,10;41776
78900,10;41926
79200,10;42034
79500,10;42143
79800,10;42255
80100,10;42401
80400,10;42567
80700,10;42703
81000,10;42837
81300,10;42971
81600,10;43132
81900,10;43289
82200,10;43398
82500,10;43500
82800,10;43645
83100,10;43708
83400,10;43871
83700,10;43976
84000,10;44126
84300,10;44244
84600,10;44401
84900,10;44548
85200,10;44721
85500,10;44850
85800,10;44996
86100,10;45154
