migration_time;num_of_mig_cum
30,10;590
60,10;886
90,10;1099
120,10;1276
150,10;1433
180,10;1560
210,10;1680
240,10;1779
270,10;1888
300,10;2005
330,10;2117
360,10;2222
390,10;2336
420,10;2465
450,10;2593
480,10;2716
510,10;2822
540,10;2934
570,10;3054
600,10;3207
630,10;3348
660,10;3475
690,10;3570
720,10;3738
750,10;3912
780,10;4086
810,10;4213
840,10;4326
870,10;4440
900,10;4554
930,10;4690
960,10;4809
990,10;4906
1020,10;4997
1050,10;5097
1080,10;5205
1110,10;5327
1140,10;5459
1170,10;5609
1200,10;5709
1230,10;5815
1260,10;5920
1290,10;6050
1320,10;6177
1350,10;6304
1380,10;6424
1410,10;6541
1440,10;6707
1470,10;6867
1500,10;6970
1530,10;7106
1560,10;7230
1590,10;7328
1620,10;7442
1650,10;7572
1680,10;7725
1710,10;7849
1740,10;7945
1770,10;8047
1800,10;8153
1830,10;8257
1860,10;8376
1890,10;8490
1920,10;8600
1950,10;8736
1980,10;8861
2010,10;8973
2040,10;9086
2070,10;9219
2100,10;9368
2130,10;9482
2160,10;9581
2190,10;9668
2220,10;9772
2250,10;9924
2280,10;10050
2310,10;10172
2340,10;10288
2370,10;10395
2400,10;10503
2430,10;10642
2460,10;10768
2490,10;10871
2520,10;10985
2550,10;11085
2580,10;11183
2610,10;11298
2640,10;11397
2670,10;11480
2700,10;11581
2730,10;11678
2760,10;11767
2790,10;11873
2820,10;12055
2850,10;12213
2880,10;12333
2910,10;12442
2940,10;12552
2970,10;12637
3000,10;12746
3030,10;12866
3060,10;12973
3090,10;13076
3120,10;13166
3150,10;13258
3180,10;13378
3210,10;13500
3240,10;13632
3270,10;13735
3300,10;13836
3330,10;13963
3360,10;14099
3390,10;14235
3420,10;14336
3450,10;14461
3480,10;14580
3510,10;14669
3540,10;14763
3570,10;14900
3600,10;15016
3630,10;15111
3660,10;15212
3690,10;15309
3720,10;15447
3750,10;15579
3780,10;15705
3810,10;15843
3840,10;15967
3870,10;16103
3900,10;16222
3930,10;16330
3960,10;16426
3990,10;16546
4020,10;16698
4050,10;16807
4080,10;16905
4110,10;17004
4140,10;17107
4170,10;17238
4200,10;17363
4230,10;17473
4260,10;17570
4290,10;17664
4320,10;17760
4350,10;17872
4380,10;17987
4410,10;18101
4440,10;18224
4470,10;18319
4500,10;18455
4530,10;18571
4560,10;18691
4590,10;18809
4620,10;18909
4650,10;19012
4680,10;19114
4710,10;19253
4740,10;19376
4770,10;19496
4800,10;19617
4830,10;19744
4860,10;19864
4890,10;19965
4920,10;20078
4950,10;20200
4980,10;20312
5010,10;20427
5040,10;20556
5070,10;20660
5100,10;20763
5130,10;20860
5160,10;20974
5190,10;21087
5220,10;21232
5250,10;21350
5280,10;21453
5310,10;21548
5340,10;21646
5370,10;21765
5400,10;21895
5430,10;22004
5460,10;22120
5490,10;22228
5520,10;22343
5550,10;22457
5580,10;22576
5610,10;22711
5640,10;22846
5670,10;22969
5700,10;23079
5730,10;23159
5760,10;23261
5790,10;23376
5820,10;23484
5850,10;23588
5880,10;23699
5910,10;23803
5940,10;23892
5970,10;23987
6000,10;24104
6030,10;24232
6060,10;24347
6090,10;24445
6120,10;24523
6150,10;24622
6180,10;24738
6210,10;24835
6240,10;24938
6270,10;25049
6300,10;25173
6330,10;25281
6360,10;25381
6390,10;25467
6420,10;25584
6450,10;25700
6480,10;25817
6510,10;25945
6540,10;26039
6570,10;26150
6600,10;26259
6630,10;26370
6660,10;26484
6690,10;26565
6720,10;26672
6750,10;26796
6780,10;26913
6810,10;27035
6840,10;27143
6870,10;27252
6900,10;27373
6930,10;27501
6960,10;27613
6990,10;27706
7020,10;27802
7050,10;27920
7080,10;28028
7110,10;28154
7140,10;28270
7170,10;28376
7200,10;28489
7230,10;28580
7260,10;28677
7290,10;28766
7320,10;28872
7350,10;28998
7380,10;29118
7410,10;29217
7440,10;29323
7470,10;29419
7500,10;29527
7530,10;29633
7560,10;29746
7590,10;29857
7620,10;29962
7650,10;30055
7680,10;30171
7710,10;30263
7740,10;30380
7770,10;30481
7800,10;30577
7830,10;30659
7860,10;30754
7890,10;30884
7920,10;31000
7950,10;31089
7980,10;31176
8010,10;31255
8040,10;31346
8070,10;31463
8100,10;31567
8130,10;31640
8160,10;31736
8190,10;31849
8220,10;31932
8250,10;32017
8280,10;32136
8310,10;32230
8340,10;32340
8370,10;32457
8400,10;32541
8430,10;32627
8460,10;32726
8490,10;32817
8520,10;32929
8550,10;33039
8580,10;33158
8610,10;33264
8640,10;33388
8670,10;33492
8700,10;33598
8730,10;33690
8760,10;33791
8790,10;33882
8820,10;33980
8850,10;34095
8880,10;34205
8910,10;34302
8940,10;34390
8970,10;34486
9000,10;34602
9030,10;34733
9060,10;34841
9090,10;34933
9120,10;35038
9150,10;35140
9180,10;35234
9210,10;35341
9240,10;35450
9270,10;35538
9300,10;35638
9330,10;35758
9360,10;35893
9390,10;36032
9420,10;36168
9450,10;36259
9480,10;36341
9510,10;36421
9540,10;36508
9570,10;36624
9600,10;36713
9630,10;36797
9660,10;36883
9690,10;36964
9720,10;37026
9750,10;37133
9780,10;37232
9810,10;37319
9840,10;37424
9870,10;37548
9900,10;37628
9930,10;37715
9960,10;37823
9990,10;37933
10020,10;38032
10050,10;38157
10080,10;38289
10110,10;38419
10140,10;38534
10170,10;38675
10200,10;38777
10230,10;38870
10260,10;38968
10290,10;39082
10320,10;39187
10350,10;39278
10380,10;39379
10410,10;39472
10440,10;39572
10470,10;39682
10500,10;39809
10530,10;39915
10560,10;40018
10590,10;40117
10620,10;40233
10650,10;40356
10680,10;40466
10710,10;40599
10740,10;40728
10770,10;40844
10800,10;40949
10830,10;41060
10860,10;41159
10890,10;41282
10920,10;41394
10950,10;41493
10980,10;41606
11010,10;41702
11040,10;41803
11070,10;41924
11100,10;42021
11130,10;42109
11160,10;42212
11190,10;42320
11220,10;42455
11250,10;42583
11280,10;42696
11310,10;42792
11340,10;42901
11370,10;43007
11400,10;43100
11430,10;43184
11460,10;43299
11490,10;43397
11520,10;43507
11550,10;43612
11580,10;43713
11610,10;43807
11640,10;43904
11670,10;44015
11700,10;44117
11730,10;44222
11760,10;44333
11790,10;44425
11820,10;44539
11850,10;44651
11880,10;44765
11910,10;44876
11940,10;44990
11970,10;45129
12000,10;45263
12030,10;45387
12060,10;45488
12090,10;45594
12120,10;45696
12150,10;45789
12180,10;45898
12210,10;46039
12240,10;46158
12270,10;46254
12300,10;46379
12330,10;46484
12360,10;46586
12390,10;46697
12420,10;46801
12450,10;46905
12480,10;47005
12510,10;47112
12540,10;47229
12570,10;47313
12600,10;47397
12630,10;47503
12660,10;47624
12690,10;47741
12720,10;47855
12750,10;47951
12780,10;48054
12810,10;48163
12840,10;48271
12870,10;48374
12900,10;48494
12930,10;48612
12960,10;48731
12990,10;48831
13020,10;48920
13050,10;49016
13080,10;49133
13110,10;49231
13140,10;49327
13170,10;49461
13200,10;49593
13230,10;49734
13260,10;49830
13290,10;49948
13320,10;50053
13350,10;50161
13380,10;50264
13410,10;50354
13440,10;50454
13470,10;50552
13500,10;50697
13530,10;50813
13560,10;50921
13590,10;51046
13620,10;51158
13650,10;51259
13680,10;51377
13710,10;51488
13740,10;51593
13770,10;51700
13800,10;51814
13830,10;51924
13860,10;52040
13890,10;52148
13920,10;52257
13950,10;52361
13980,10;52460
14010,10;52572
14040,10;52679
14070,10;52769
14100,10;52869
14130,10;52966
14160,10;53100
14190,10;53208
14220,10;53320
14250,10;53444
14280,10;53562
14310,10;53683
14340,10;53804
14370,10;53909
14400,10;54018
14430,10;54126
14460,10;54231
14490,10;54346
14520,10;54434
14550,10;54518
14580,10;54601
14610,10;54722
14640,10;54823
14670,10;54939
14700,10;55046
14730,10;55144
14760,10;55257
14790,10;55376
14820,10;55495
14850,10;55613
14880,10;55732
14910,10;55854
14940,10;55987
14970,10;56096
15000,10;56191
15030,10;56275
15060,10;56364
15090,10;56462
15120,10;56549
15150,10;56662
15180,10;56813
15210,10;56948
15240,10;57068
15270,10;57171
15300,10;57270
15330,10;57357
15360,10;57441
15390,10;57544
15420,10;57663
15450,10;57756
15480,10;57865
15510,10;57997
15540,10;58117
15570,10;58211
15600,10;58307
15630,10;58412
15660,10;58521
15690,10;58649
15720,10;58749
15750,10;58834
15780,10;58922
15810,10;59017
15840,10;59097
15870,10;59205
15900,10;59322
15930,10;59418
15960,10;59531
15990,10;59653
16020,10;59745
16050,10;59836
16080,10;59931
16110,10;60028
16140,10;60131
16170,10;60240
