migration_time;num_of_mig_cum
300,10;458
600,10;782
900,10;1041
1200,10;1241
1500,10;1405
1800,10;1550
2100,10;1688
2400,10;1806
2700,10;1921
3000,10;2028
3300,10;2123
3600,10;2229
3900,10;2339
4200,10;2565
4500,10;2703
4800,10;2905
5100,10;3051
5400,10;3168
5700,10;3398
6000,10;3507
6300,10;3700
6600,10;3813
6900,10;4002
7200,10;4185
7500,10;4326
7800,10;4453
8100,10;4690
8400,10;4819
8700,10;4970
9000,10;5075
9300,10;5327
9600,10;5473
9900,10;5599
10200,10;5702
10500,10;5887
10800,10;6055
11100,10;6193
11400,10;6568
11700,10;6807
12000,10;6962
12300,10;7370
12600,10;7592
12900,10;7682
13200,10;7836
13500,10;7979
13800,10;8073
14100,10;8231
14400,10;8334
14700,10;8524
15000,10;8675
15300,10;9000
15600,10;9222
15900,10;9362
16200,10;9697
16500,10;9992
16800,10;10083
17100,10;10251
17400,10;10430
17700,10;10592
18000,10;10710
18300,10;10842
18600,10;10980
18900,10;11400
19200,10;11546
19500,10;11691
19800,10;11875
20100,10;12019
20400,10;12182
20700,10;12279
21000,10;12422
21300,10;12557
21600,10;12668
21900,10;12823
22200,10;12940
22500,10;13096
22800,10;13247
23100,10;13381
23400,10;13495
23700,10;13729
24000,10;13805
24300,10;13932
24600,10;14090
24900,10;14291
25200,10;14423
25500,10;14538
25800,10;14675
26100,10;14782
26400,10;14981
26700,10;15083
27000,10;15242
27300,10;15360
27600,10;15520
27900,10;15625
28200,10;15789
28500,10;15996
28800,10;16096
29100,10;16324
29400,10;16421
29700,10;16529
30000,10;16648
30300,10;16781
30600,10;17010
30900,10;17102
31200,10;17226
31500,10;17363
31800,10;17442
32100,10;17610
32400,10;17693
32700,10;17849
33000,10;17961
33300,10;18222
33600,10;18317
33900,10;18476
34200,10;18588
34500,10;18675
34800,10;18897
35100,10;19001
35400,10;19291
35700,10;19380
36000,10;19555
36300,10;19649
36600,10;19770
36900,10;19900
37200,10;20006
37500,10;20160
37800,10;20302
38100,10;20443
38400,10;20574
38700,10;20670
39000,10;20806
39300,10;20925
39600,10;21086
39900,10;21200
40200,10;21459
40500,10;21614
40800,10;21711
41100,10;21858
41400,10;22025
41700,10;22140
42000,10;22280
42300,10;22402
42600,10;22531
42900,10;22622
43200,10;22746
43500,10;22889
43800,10;23007
44100,10;23147
44400,10;23300
44700,10;23409
45000,10;23585
45300,10;23720
45600,10;23866
45900,10;23986
46200,10;24137
46500,10;24242
46800,10;24431
47100,10;24535
47400,10;24770
47700,10;24895
48000,10;25056
48300,10;25164
48600,10;25307
48900,10;25465
49200,10;25559
49500,10;25682
49800,10;25863
50100,10;25971
50400,10;26101
50700,10;26225
51000,10;26322
51300,10;26522
51600,10;26625
51900,10;26845
52200,10;26932
52500,10;27192
52800,10;27269
53100,10;27498
53400,10;27609
53700,10;27901
54000,10;28059
54300,10;28170
54600,10;28320
54900,10;28435
55200,10;28560
55500,10;28677
55800,10;28796
56100,10;28897
56400,10;29015
56700,10;29152
57000,10;29279
57300,10;29572
57600,10;29692
57900,10;29824
58200,10;29942
58500,10;30052
58800,10;30140
59100,10;30298
59400,10;30409
59700,10;30532
60000,10;30619
60300,10;30749
60600,10;30905
60900,10;31036
61200,10;31138
61500,10;31273
61800,10;31386
62100,10;31582
62400,10;31698
62700,10;31880
63000,10;31990
63300,10;32176
63600,10;32260
63900,10;32483
64200,10;32611
64500,10;32738
64800,10;32878
65100,10;32997
65400,10;33154
65700,10;33249
66000,10;33382
66300,10;33481
66600,10;33688
66900,10;33778
67200,10;33868
67500,10;33969
67800,10;34118
68100,10;34228
68400,10;34361
68700,10;34495
69000,10;34618
69300,10;34714
69600,10;34847
69900,10;34972
70200,10;35050
70500,10;35154
70800,10;35291
71100,10;35374
71400,10;35576
71700,10;35683
72000,10;35824
72300,10;35943
72600,10;36239
72900,10;36376
73200,10;36460
73500,10;36571
73800,10;36704
74100,10;36853
74400,10;36952
74700,10;37072
75000,10;37188
75300,10;37293
75600,10;37375
75900,10;37554
76200,10;37640
76500,10;37791
76800,10;37868
77100,10;38243
77400,10;38340
77700,10;38726
78000,10;38859
78300,10;38958
78600,10;39105
78900,10;39271
79200,10;39385
79500,10;39455
79800,10;39586
80100,10;39704
80400,10;39821
80700,10;39896
81000,10;40068
81300,10;40174
81600,10;40425
81900,10;40544
82200,10;40658
82500,10;40759
82800,10;40964
83100,10;41150
83400,10;41238
83700,10;41407
84000,10;41517
84300,10;41809
84600,10;41889
84900,10;42069
85200,10;42173
85500,10;42412
85800,10;42512
86100,10;42772
