time;avg_utilisation
0,00;0,0000
30,10;0,0949
60,10;0,7238
90,10;0,7555
120,10;0,6982
150,10;0,7079
180,10;0,6971
210,10;0,7088
240,10;0,6751
270,10;0,6902
300,10;0,6574
330,10;0,7155
360,10;0,6889
390,10;0,7329
420,10;0,6829
450,10;0,6925
480,10;0,6661
510,10;0,6863
540,10;0,7075
570,10;0,7232
600,10;0,7300
630,10;0,6947
660,10;0,7141
690,10;0,6765
720,10;0,7720
750,10;0,7112
780,10;0,7151
810,10;0,6804
840,10;0,7143
870,10;0,6991
900,10;0,7310
930,10;0,7143
960,10;0,6556
990,10;0,6767
1020,10;0,7468
1050,10;0,7084
1080,10;0,6543
1110,10;0,7752
1140,10;0,7332
1170,10;0,6789
1200,10;0,7262
1230,10;0,7304
1260,10;0,6764
1290,10;0,7099
1320,10;0,7134
1350,10;0,7032
1380,10;0,7036
1410,10;0,7084
1440,10;0,7409
1470,10;0,6847
1500,10;0,7110
1530,10;0,7693
1560,10;0,6103
1590,10;0,7214
1620,10;0,7416
1650,10;0,7133
1680,10;0,7444
1710,10;0,7160
1740,10;0,6958
1770,10;0,6848
1800,10;0,7004
1830,10;0,6889
1860,10;0,7223
1890,10;0,6942
1920,10;0,7360
1950,10;0,7217
1980,10;0,6640
2010,10;0,6789
2040,10;0,7000
2070,10;0,7570
2100,10;0,6807
2130,10;0,6986
2160,10;0,7448
2190,10;0,6836
2220,10;0,7356
2250,10;0,6974
2280,10;0,6856
2310,10;0,6959
2340,10;0,7840
2370,10;0,6675
2400,10;0,7666
2430,10;0,7212
2460,10;0,6811
2490,10;0,7136
2520,10;0,6775
2550,10;0,7016
2580,10;0,6646
2610,10;0,7576
2640,10;0,6937
2670,10;0,7310
2700,10;0,7291
2730,10;0,7346
2760,10;0,6750
2790,10;0,7557
2820,10;0,7773
2850,10;0,6639
2880,10;0,6850
2910,10;0,6834
2940,10;0,7133
2970,10;0,7041
3000,10;0,7323
3030,10;0,7395
3060,10;0,6820
3090,10;0,7159
3120,10;0,7242
3150,10;0,6495
3180,10;0,7805
3210,10;0,6892
3240,10;0,7461
3270,10;0,6660
3300,10;0,7032
3330,10;0,7154
3360,10;0,7200
3390,10;0,6850
3420,10;0,7158
3450,10;0,7461
3480,10;0,7020
3510,10;0,7134
3540,10;0,7137
3570,10;0,7702
3600,10;0,6723
3630,10;0,6977
3660,10;0,7482
3690,10;0,6999
3720,10;0,7147
3750,10;0,6995
3780,10;0,6858
3810,10;0,7245
3840,10;0,6844
3870,10;0,7104
3900,10;0,6986
3930,10;0,7472
3960,10;0,6804
3990,10;0,7270
4020,10;0,7282
4050,10;0,6975
4080,10;0,6921
4110,10;0,7176
4140,10;0,6856
4170,10;0,7263
4200,10;0,6687
4230,10;0,7294
4260,10;0,7153
4290,10;0,7255
4320,10;0,7442
4350,10;0,6938
4380,10;0,7234
4410,10;0,7175
4440,10;0,7033
4470,10;0,6880
4500,10;0,7284
4530,10;0,7366
4560,10;0,6803
4590,10;0,7507
4620,10;0,6498
4650,10;0,7261
4680,10;0,6804
4710,10;0,7354
4740,10;0,7257
4770,10;0,7253
4800,10;0,6868
4830,10;0,7297
4860,10;0,7108
4890,10;0,6473
4920,10;0,7222
4950,10;0,7299
4980,10;0,6798
5010,10;0,6961
5040,10;0,7010
5070,10;0,6749
5100,10;0,7444
5130,10;0,7068
5160,10;0,6996
5190,10;0,6986
5220,10;0,7294
5250,10;0,6717
5280,10;0,7329
5310,10;0,6884
5340,10;0,7111
5370,10;0,7320
5400,10;0,6818
5430,10;0,7337
5460,10;0,7048
5490,10;0,7380
5520,10;0,7066
5550,10;0,6899
5580,10;0,7029
5610,10;0,7225
5640,10;0,7276
5670,10;0,6568
5700,10;0,7344
5730,10;0,6979
5760,10;0,6965
5790,10;0,7143
5820,10;0,7051
5850,10;0,6758
5880,10;0,6987
5910,10;0,6806
5940,10;0,7146
5970,10;0,7200
6000,10;0,7087
6030,10;0,7346
6060,10;0,7056
6090,10;0,6759
6120,10;0,7101
6150,10;0,6836
6180,10;0,6891
6210,10;0,7102
6240,10;0,6838
6270,10;0,6799
6300,10;0,7277
6330,10;0,6781
6360,10;0,7232
6390,10;0,7276
6420,10;0,7765
6450,10;0,6662
6480,10;0,7011
6510,10;0,7466
6540,10;0,7092
6570,10;0,7416
6600,10;0,7022
6630,10;0,7169
6660,10;0,6218
6690,10;0,6893
6720,10;0,7723
6750,10;0,7565
6780,10;0,7052
6810,10;0,7050
6840,10;0,7014
6870,10;0,7080
6900,10;0,6771
6930,10;0,7062
6960,10;0,6719
6990,10;0,7104
7020,10;0,7425
7050,10;0,7814
7080,10;0,6726
7110,10;0,7275
7140,10;0,6666
7170,10;0,7122
7200,10;0,6531
7230,10;0,7253
7260,10;0,6931
