time;avg_utilisation
0,00;0,0000
30,10;0,0490
60,10;0,0494
90,10;0,0536
120,10;0,0741
150,10;0,0784
180,10;0,0776
210,10;0,0781
240,10;0,0772
270,10;0,0775
300,10;0,0734
330,10;0,0776
360,10;0,0707
390,10;0,0770
420,10;0,0760
450,10;0,0782
480,10;0,0742
510,10;0,0715
540,10;0,0742
570,10;0,0737
600,10;0,0762
630,10;0,0754
660,10;0,0732
690,10;0,0716
720,10;0,0797
750,10;0,0784
780,10;0,0812
810,10;0,0794
840,10;0,0782
870,10;0,0754
900,10;0,0797
930,10;0,0825
960,10;0,0754
990,10;0,0730
1020,10;0,0762
1050,10;0,0757
1080,10;0,0696
1110,10;0,0738
1140,10;0,0777
1170,10;0,0744
1200,10;0,0764
1230,10;0,0756
1260,10;0,0714
1290,10;0,0721
1320,10;0,0711
1350,10;0,0697
1380,10;0,0734
1410,10;0,0754
1440,10;0,0791
1470,10;0,0756
1500,10;0,0742
1530,10;0,0795
1560,10;0,0701
1590,10;0,0715
1620,10;0,0748
1650,10;0,0740
1680,10;0,0770
1710,10;0,0794
1740,10;0,0771
1770,10;0,0774
1800,10;0,0781
1830,10;0,0751
1860,10;0,0780
1890,10;0,0746
1920,10;0,0799
1950,10;0,0818
1980,10;0,0755
2010,10;0,0770
2040,10;0,0746
2070,10;0,0803
2100,10;0,0789
2130,10;0,0773
2160,10;0,0794
2190,10;0,0746
2220,10;0,0785
2250,10;0,0825
2280,10;0,0815
2310,10;0,0763
2340,10;0,0838
2370,10;0,0777
2400,10;0,0812
2430,10;0,0817
2460,10;0,0792
2490,10;0,0798
2520,10;0,0784
2550,10;0,0774
2580,10;0,0750
2610,10;0,0807
2640,10;0,0767
2670,10;0,0787
2700,10;0,0782
2730,10;0,0805
2760,10;0,0764
2790,10;0,0795
2820,10;0,0880
2850,10;0,0828
2880,10;0,0823
2910,10;0,0776
2940,10;0,0781
2970,10;0,0777
3000,10;0,0797
3030,10;0,0816
3060,10;0,0779
3090,10;0,0775
3120,10;0,0778
3150,10;0,0717
3180,10;0,0800
3210,10;0,0773
3240,10;0,0828
3270,10;0,0784
3300,10;0,0801
3330,10;0,0814
3360,10;0,0816
3390,10;0,0790
3420,10;0,0744
3450,10;0,0797
3480,10;0,0768
3510,10;0,0781
3540,10;0,0783
3570,10;0,0840
3600,10;0,0773
3630,10;0,0753
3660,10;0,0800
3690,10;0,0790
3720,10;0,0808
3750,10;0,0793
3780,10;0,0794
3810,10;0,0792
3840,10;0,0771
3870,10;0,0794
3900,10;0,0783
3930,10;0,0814
3960,10;0,0766
3990,10;0,0797
4020,10;0,0831
4050,10;0,0814
4080,10;0,0816
4110,10;0,0834
4140,10;0,0794
4170,10;0,0848
4200,10;0,0808
4230,10;0,0812
4260,10;0,0782
4290,10;0,0798
4320,10;0,0823
4350,10;0,0789
4380,10;0,0791
4410,10;0,0799
4440,10;0,0793
4470,10;0,0776
4500,10;0,0812
4530,10;0,0830
4560,10;0,0831
4590,10;0,0826
4620,10;0,0779
4650,10;0,0837
4680,10;0,0806
4710,10;0,0825
4740,10;0,0817
4770,10;0,0831
4800,10;0,0823
4830,10;0,0825
4860,10;0,0850
4890,10;0,0780
4920,10;0,0805
4950,10;0,0845
4980,10;0,0808
5010,10;0,0806
5040,10;0,0811
5070,10;0,0788
5100,10;0,0834
5130,10;0,0812
5160,10;0,0819
5190,10;0,0810
5220,10;0,0845
5250,10;0,0794
5280,10;0,0832
5310,10;0,0808
5340,10;0,0796
5370,10;0,0828
5400,10;0,0814
5430,10;0,0819
5460,10;0,0805
5490,10;0,0816
5520,10;0,0816
5550,10;0,0811
5580,10;0,0804
5610,10;0,0815
5640,10;0,0841
5670,10;0,0782
5700,10;0,0805
5730,10;0,0783
5760,10;0,0786
5790,10;0,0816
5820,10;0,0819
5850,10;0,0805
5880,10;0,0799
5910,10;0,0774
5940,10;0,0773
5970,10;0,0787
6000,10;0,0783
6030,10;0,0821
6060,10;0,0813
6090,10;0,0778
6120,10;0,0785
6150,10;0,0779
6180,10;0,0792
6210,10;0,0788
6240,10;0,0794
6270,10;0,0771
6300,10;0,0816
6330,10;0,0759
6360,10;0,0756
6390,10;0,0757
6420,10;0,0807
6450,10;0,0767
6480,10;0,0756
6510,10;0,0809
6540,10;0,0787
6570,10;0,0779
6600,10;0,0775
6630,10;0,0810
6660,10;0,0733
6690,10;0,0701
6720,10;0,0734
6750,10;0,0764
6780,10;0,0752
6810,10;0,0743
6840,10;0,0736
6870,10;0,0758
6900,10;0,0728
6930,10;0,0732
6960,10;0,0710
6990,10;0,0714
7020,10;0,0714
7050,10;0,0763
7080,10;0,0717
7110,10;0,0763
7140,10;0,0724
7170,10;0,0750
7200,10;0,0692
7230,10;0,0740
7260,10;0,0722
7290,10;0,0686
7320,10;0,0749
7350,10;0,0766
7380,10;0,0737
7410,10;0,0716
7440,10;0,0696
7470,10;0,0711
7500,10;0,0699
7530,10;0,0700
7560,10;0,0758
7590,10;0,0690
7620,10;0,0664
7650,10;0,0636
7680,10;0,0743
7710,10;0,0639
7740,10;0,0747
7770,10;0,0651
7800,10;0,0678
7830,10;0,0622
7860,10;0,0670
7890,10;0,0706
7920,10;0,0685
7950,10;0,0684
7980,10;0,0686
8010,10;0,0676
8040,10;0,0681
8070,10;0,0720
8100,10;0,0658
8130,10;0,0638
8160,10;0,0690
8190,10;0,0735
8220,10;0,0658
8250,10;0,0647
8280,10;0,0694
8310,10;0,0661
8340,10;0,0703
8370,10;0,0658
8400,10;0,0672
8430,10;0,0620
8460,10;0,0653
8490,10;0,0649
8520,10;0,0692
8550,10;0,0640
8580,10;0,0677
8610,10;0,0695
8640,10;0,0723
8670,10;0,0733
8700,10;0,0718
8730,10;0,0759
8760,10;0,0748
8790,10;0,0745
8820,10;0,0749
8850,10;0,0770
8880,10;0,0754
8910,10;0,0744
8940,10;0,0727
8970,10;0,0755
9000,10;0,0720
9030,10;0,0785
9060,10;0,0748
9090,10;0,0771
9120,10;0,0741
9150,10;0,0720
9180,10;0,0737
9210,10;0,0748
9240,10;0,0792
9270,10;0,0758
9300,10;0,0732
9330,10;0,0720
9360,10;0,0760
9390,10;0,0762
9420,10;0,0801
9450,10;0,0785
9480,10;0,0765
9510,10;0,0738
9540,10;0,0779
9570,10;0,0789
9600,10;0,0726
9630,10;0,0710
9660,10;0,0733
9690,10;0,0729
9720,10;0,0681
9750,10;0,0724
9780,10;0,0763
9810,10;0,0732
9840,10;0,0753
9870,10;0,0747
9900,10;0,0717
9930,10;0,0721
9960,10;0,0709
9990,10;0,0702
10020,10;0,0739
10050,10;0,0739
10080,10;0,0781
10110,10;0,0745
10140,10;0,0745
10170,10;0,0796
10200,10;0,0694
10230,10;0,0702
10260,10;0,0746
10290,10;0,0735
10320,10;0,0770
10350,10;0,0789
10380,10;0,0775
10410,10;0,0754
10440,10;0,0776
10470,10;0,0751
10500,10;0,0785
10530,10;0,0746
10560,10;0,0793
10590,10;0,0816
10620,10;0,0755
10650,10;0,0767
10680,10;0,0743
10710,10;0,0797
10740,10;0,0790
10770,10;0,0776
10800,10;0,0785
10830,10;0,0735
10860,10;0,0783
10890,10;0,0810
10920,10;0,0809
10950,10;0,0761
10980,10;0,0831
11010,10;0,0766
11040,10;0,0801
11070,10;0,0806
11100,10;0,0786
11130,10;0,0794
11160,10;0,0777
11190,10;0,0771
11220,10;0,0744
11250,10;0,0806
11280,10;0,0764
11310,10;0,0777
11340,10;0,0782
11370,10;0,0805
11400,10;0,0762
11430,10;0,0797
11460,10;0,0869
11490,10;0,0824
11520,10;0,0825
11550,10;0,0770
11580,10;0,0776
11610,10;0,0774
11640,10;0,0797
11670,10;0,0809
11700,10;0,0772
11730,10;0,0770
11760,10;0,0777
11790,10;0,0716
11820,10;0,0792
11850,10;0,0764
11880,10;0,0839
11910,10;0,0783
11940,10;0,0802
11970,10;0,0811
12000,10;0,0818
12030,10;0,0782
12060,10;0,0746
12090,10;0,0796
12120,10;0,0764
12150,10;0,0778
12180,10;0,0788
12210,10;0,0837
12240,10;0,0775
12270,10;0,0756
12300,10;0,0802
12330,10;0,0785
12360,10;0,0810
12390,10;0,0797
12420,10;0,0786
12450,10;0,0789
12480,10;0,0776
12510,10;0,0799
12540,10;0,0783
12570,10;0,0816
12600,10;0,0767
12630,10;0,0797
12660,10;0,0826
12690,10;0,0799
12720,10;0,0806
12750,10;0,0820
12780,10;0,0779
12810,10;0,0836
12840,10;0,0802
12870,10;0,0797
12900,10;0,0776
12930,10;0,0782
12960,10;0,0812
12990,10;0,0786
13020,10;0,0788
13050,10;0,0789
13080,10;0,0783
13110,10;0,0767
13140,10;0,0810
13170,10;0,0819
13200,10;0,0827
13230,10;0,0820
13260,10;0,0766
13290,10;0,0832
13320,10;0,0799
13350,10;0,0819
13380,10;0,0815
13410,10;0,0829
13440,10;0,0812
13470,10;0,0814
13500,10;0,0848
13530,10;0,0781
13560,10;0,0800
13590,10;0,0838
13620,10;0,0805
13650,10;0,0799
13680,10;0,0806
13710,10;0,0780
13740,10;0,0827
13770,10;0,0811
13800,10;0,0812
13830,10;0,0808
13860,10;0,0847
13890,10;0,0790
13920,10;0,0819
13950,10;0,0799
13980,10;0,0793
14010,10;0,0822
14040,10;0,0813
14070,10;0,0811
14100,10;0,0802
14130,10;0,0807
14160,10;0,0808
14190,10;0,0811
14220,10;0,0803
14250,10;0,0808
14280,10;0,0843
14310,10;0,0781
14340,10;0,0800
14370,10;0,0782
14400,10;0,0781
14430,10;0,0817
14460,10;0,0815
14490,10;0,0804
14520,10;0,0787
14550,10;0,0771
14580,10;0,0767
14610,10;0,0780
14640,10;0,0777
14670,10;0,0822
14700,10;0,0812
14730,10;0,0770
14760,10;0,0772
14790,10;0,0782
14820,10;0,0793
14850,10;0,0781
14880,10;0,0787
14910,10;0,0768
14940,10;0,0807
14970,10;0,0757
15000,10;0,0757
15030,10;0,0754
15060,10;0,0801
15090,10;0,0764
15120,10;0,0749
15150,10;0,0805
15180,10;0,0783
15210,10;0,0775
15240,10;0,0769
15270,10;0,0807
15300,10;0,0723
15330,10;0,0694
15360,10;0,0736
15390,10;0,0756
15420,10;0,0741
15450,10;0,0737
15480,10;0,0739
15510,10;0,0750
15540,10;0,0718
15570,10;0,0735
15600,10;0,0716
15630,10;0,0709
15660,10;0,0708
15690,10;0,0752
15720,10;0,0712
15750,10;0,0765
15780,10;0,0720
15810,10;0,0741
15840,10;0,0690
15870,10;0,0740
15900,10;0,0713
15930,10;0,0679
15960,10;0,0750
15990,10;0,0763
16020,10;0,0731
16050,10;0,0716
16080,10;0,0691
16110,10;0,0704
16140,10;0,0692
16170,10;0,0700
16200,10;0,0760
16230,10;0,0682
16260,10;0,0654
16290,10;0,0637
16320,10;0,0741
16350,10;0,0624
16380,10;0,0739
16410,10;0,0648
16440,10;0,0677
16470,10;0,0622
16500,10;0,0667
16530,10;0,0700
16560,10;0,0685
16590,10;0,0684
16620,10;0,0687
16650,10;0,0681
16680,10;0,0682
16710,10;0,0720
16740,10;0,0665
16770,10;0,0640
16800,10;0,0688
16830,10;0,0731
16860,10;0,0658
16890,10;0,0646
16920,10;0,0692
16950,10;0,0661
16980,10;0,0701
17010,10;0,0655
17040,10;0,0672
17070,10;0,0620
17100,10;0,0653
17130,10;0,0643
17160,10;0,0688
17190,10;0,0632
17220,10;0,0673
17250,10;0,0697
17280,10;0,0716
