migration_time;num_of_mig_cum
300,10;591
600,10;894
900,10;1114
1200,10;1296
1500,10;1446
1800,10;1573
2100,10;1693
2400,10;1791
2700,10;1903
3000,10;1989
3300,10;2071
3600,10;2144
3900,10;2217
4200,10;2293
4500,10;2378
4800,10;2472
5100,10;2555
5400,10;2641
5700,10;2736
6000,10;2850
6300,10;2931
6600,10;3034
6900,10;3111
7200,10;3229
7500,10;3340
7800,10;3440
8100,10;3536
8400,10;3632
8700,10;3716
9000,10;3818
9300,10;3938
9600,10;4020
9900,10;4105
10200,10;4210
10500,10;4321
10800,10;4401
11100,10;4513
11400,10;4643
11700,10;4725
12000,10;4805
12300,10;4897
12600,10;4975
12900,10;5054
13200,10;5137
13500,10;5225
13800,10;5326
14100,10;5423
14400,10;5534
14700,10;5635
15000,10;5725
15300,10;5840
15600,10;5902
15900,10;5988
16200,10;6081
16500,10;6154
16800,10;6237
17100,10;6338
17400,10;6417
17700,10;6503
18000,10;6594
18300,10;6675
18600,10;6789
18900,10;6872
19200,10;6986
19500,10;7088
19800,10;7172
20100,10;7283
20400,10;7354
20700,10;7450
21000,10;7535
21300,10;7643
21600,10;7752
21900,10;7820
22200,10;7905
22500,10;8016
22800,10;8109
23100,10;8200
23400,10;8323
23700,10;8410
24000,10;8486
24300,10;8615
24600,10;8723
24900,10;8840
25200,10;8923
25500,10;9021
25800,10;9081
26100,10;9179
26400,10;9259
26700,10;9357
27000,10;9464
27300,10;9593
27600,10;9673
27900,10;9767
28200,10;9891
28500,10;9994
28800,10;10098
29100,10;10192
29400,10;10306
29700,10;10389
30000,10;10480
30300,10;10584
30600,10;10705
30900,10;10794
31200,10;10882
31500,10;10956
31800,10;11067
32100,10;11157
32400,10;11259
32700,10;11358
33000,10;11463
33300,10;11545
33600,10;11626
33900,10;11709
34200,10;11789
34500,10;11884
34800,10;11996
35100,10;12092
35400,10;12175
35700,10;12290
36000,10;12377
36300,10;12455
36600,10;12565
36900,10;12655
37200,10;12748
37500,10;12828
37800,10;12903
38100,10;12973
38400,10;13063
38700,10;13179
39000,10;13249
39300,10;13356
39600,10;13437
39900,10;13520
40200,10;13619
40500,10;13690
40800,10;13775
41100,10;13885
41400,10;13991
41700,10;14101
42000,10;14180
42300,10;14269
42600,10;14375
42900,10;14472
43200,10;14603
43500,10;14679
43800,10;14774
44100,10;14888
44400,10;14963
44700,10;15036
45000,10;15135
45300,10;15232
45600,10;15344
45900,10;15439
46200,10;15515
46500,10;15620
46800,10;15701
47100,10;15799
47400,10;15888
47700,10;15982
48000,10;16069
48300,10;16172
48600,10;16273
48900,10;16359
49200,10;16443
49500,10;16553
49800,10;16669
50100,10;16781
50400,10;16876
50700,10;16960
51000,10;17066
51300,10;17146
51600,10;17228
51900,10;17332
52200,10;17462
52500,10;17559
52800,10;17670
53100,10;17750
53400,10;17840
53700,10;17939
54000,10;18037
54300,10;18141
54600,10;18227
54900,10;18298
55200,10;18383
55500,10;18493
55800,10;18578
56100,10;18658
56400,10;18790
56700,10;18867
57000,10;18976
57300,10;19076
57600,10;19173
57900,10;19260
58200,10;19353
58500,10;19436
58800,10;19513
59100,10;19575
59400,10;19646
59700,10;19743
60000,10;19830
60300,10;19936
60600,10;20021
60900,10;20109
61200,10;20215
61500,10;20305
61800,10;20397
62100,10;20493
62400,10;20586
62700,10;20679
63000,10;20761
63300,10;20828
63600,10;20898
63900,10;20975
64200,10;21093
64500,10;21178
64800,10;21262
65100,10;21368
65400,10;21467
65700,10;21552
66000,10;21631
66300,10;21728
66600,10;21808
66900,10;21889
67200,10;21979
67500,10;22119
67800,10;22206
68100,10;22311
68400,10;22409
68700,10;22498
69000,10;22564
69300,10;22641
69600,10;22751
69900,10;22822
70200,10;22886
70500,10;22978
70800,10;23046
71100,10;23134
71400,10;23205
71700,10;23306
72000,10;23372
72300,10;23462
72600,10;23553
72900,10;23629
73200,10;23730
73500,10;23828
73800,10;23904
74100,10;23974
74400,10;24051
74700,10;24125
75000,10;24205
75300,10;24286
75600,10;24381
75900,10;24456
76200,10;24523
76500,10;24588
76800,10;24698
77100,10;24776
77400,10;24895
77700,10;24965
78000,10;25037
78300,10;25100
78600,10;25165
78900,10;25270
79200,10;25341
79500,10;25408
79800,10;25472
80100,10;25554
80400,10;25648
80700,10;25756
81000,10;25838
81300,10;25904
81600,10;25980
81900,10;26105
82200,10;26178
82500,10;26245
82800,10;26336
83100,10;26432
83400,10;26539
83700,10;26621
84000,10;26703
84300,10;26761
84600,10;26827
84900,10;26910
85200,10;27001
85500,10;27062
85800,10;27166
86100,10;27260
