time;avg_utilisation
0,00;0,0000
30,10;0,0560
60,10;0,0456
90,10;0,0496
120,10;0,0698
150,10;0,0757
180,10;0,0768
210,10;0,0780
240,10;0,0783
270,10;0,0787
300,10;0,0765
330,10;0,0823
360,10;0,0769
390,10;0,0854
420,10;0,0846
450,10;0,0880
480,10;0,0823
510,10;0,0800
540,10;0,0808
570,10;0,0845
600,10;0,0889
630,10;0,0862
660,10;0,0793
690,10;0,0790
720,10;0,0885
750,10;0,0868
780,10;0,0910
810,10;0,0906
840,10;0,0919
870,10;0,0885
900,10;0,0890
930,10;0,0893
960,10;0,0843
990,10;0,0841
1020,10;0,0872
1050,10;0,0821
1080,10;0,0776
1110,10;0,0857
1140,10;0,0902
1170,10;0,0838
1200,10;0,0881
1230,10;0,0908
1260,10;0,0844
1290,10;0,0830
1320,10;0,0814
1350,10;0,0821
1380,10;0,0895
1410,10;0,0895
1440,10;0,0929
1470,10;0,0911
1500,10;0,0910
1530,10;0,1030
1560,10;0,0896
1590,10;0,0943
1620,10;0,1007
1650,10;0,0996
1680,10;0,0975
1710,10;0,1025
1740,10;0,1016
1770,10;0,1017
1800,10;0,1020
1830,10;0,0989
1860,10;0,1043
1890,10;0,1022
1920,10;0,1041
1950,10;0,1020
1980,10;0,0973
2010,10;0,1003
2040,10;0,0994
2070,10;0,1044
2100,10;0,1050
2130,10;0,1051
2160,10;0,1069
2190,10;0,0974
2220,10;0,1020
2250,10;0,1077
2280,10;0,1089
2310,10;0,1019
2340,10;0,1062
2370,10;0,0996
2400,10;0,1082
2430,10;0,1097
2460,10;0,1023
2490,10;0,1034
2520,10;0,1058
2550,10;0,1060
2580,10;0,1064
2610,10;0,1110
2640,10;0,1082
2670,10;0,1116
2700,10;0,1086
2730,10;0,1120
2760,10;0,1069
2790,10;0,1147
2820,10;0,1219
2850,10;0,1096
2880,10;0,1109
2910,10;0,1089
2940,10;0,1089
2970,10;0,1066
3000,10;0,1108
3030,10;0,1134
3060,10;0,1088
3090,10;0,1068
3120,10;0,1080
3150,10;0,1033
3180,10;0,1157
3210,10;0,1115
3240,10;0,1172
3270,10;0,1119
3300,10;0,1143
3330,10;0,1191
3360,10;0,1237
3390,10;0,1162
3420,10;0,1105
3450,10;0,1173
3480,10;0,1129
3510,10;0,1128
3540,10;0,1138
3570,10;0,1228
3600,10;0,1113
3630,10;0,1065
3660,10;0,1137
3690,10;0,1166
3720,10;0,1210
3750,10;0,1213
3780,10;0,1182
3810,10;0,1202
3840,10;0,1189
3870,10;0,1192
3900,10;0,1180
3930,10;0,1226
3960,10;0,1187
3990,10;0,1189
4020,10;0,1258
4050,10;0,1236
4080,10;0,1266
4110,10;0,1286
4140,10;0,1223
4170,10;0,1334
4200,10;0,1253
4230,10;0,1237
4260,10;0,1197
4290,10;0,1279
4320,10;0,1354
4350,10;0,1269
4380,10;0,1287
4410,10;0,1308
4440,10;0,1306
4470,10;0,1263
4500,10;0,1286
4530,10;0,1332
4560,10;0,1325
4590,10;0,1385
4620,10;0,1256
4650,10;0,1384
4680,10;0,1314
4710,10;0,1327
4740,10;0,1298
4770,10;0,1328
4800,10;0,1250
4830,10;0,1326
4860,10;0,1329
4890,10;0,1225
4920,10;0,1272
4950,10;0,1382
4980,10;0,1368
5010,10;0,1369
5040,10;0,1404
5070,10;0,1351
5100,10;0,1446
5130,10;0,1396
5160,10;0,1404
5190,10;0,1394
5220,10;0,1585
5250,10;0,1443
5280,10;0,1511
5310,10;0,1457
5340,10;0,1544
5370,10;0,1568
5400,10;0,1508
5430,10;0,1494
5460,10;0,1591
5490,10;0,1597
5520,10;0,1610
5550,10;0,1610
5580,10;0,1903
5610,10;0,1881
5640,10;0,1912
5670,10;0,1702
5700,10;0,1862
5730,10;0,1760
5760,10;0,1789
5790,10;0,1871
5820,10;0,2032
5850,10;0,1837
5880,10;0,1814
5910,10;0,1777
5940,10;0,1921
5970,10;0,1958
6000,10;0,1950
6030,10;0,2030
6060,10;0,2154
6090,10;0,1974
6120,10;0,1919
6150,10;0,1911
6180,10;0,2084
6210,10;0,2028
6240,10;0,2029
6270,10;0,2069
6300,10;0,2066
6330,10;0,1919
6360,10;0,1891
6390,10;0,1980
