time;avg_utilisation
0,00;0,0000
300,10;0,0495
600,10;0,0846
900,10;0,1318
1200,10;0,1735
1500,10;0,2293
1800,10;0,2756
2100,10;0,3248
2400,10;0,3593
2700,10;0,4315
3000,10;0,4559
3300,10;0,5113
3600,10;0,5546
3900,10;0,6467
4200,10;0,6259
4500,10;0,6925
4800,10;0,6437
5100,10;0,6652
5400,10;0,6715
5700,10;0,6692
6000,10;0,6796
6300,10;0,6140
6600,10;0,6784
6900,10;0,6282
7200,10;0,7328
7500,10;0,6357
7800,10;0,6973
8100,10;0,6340
8400,10;0,6836
8700,10;0,6650
9000,10;0,6976
9300,10;0,5851
9600,10;0,6476
9900,10;0,6714
10200,10;0,6670
10500,10;0,6210
10800,10;0,5902
11100,10;0,7723
11400,10;0,6127
11700,10;0,6396
12000,10;0,7274
12300,10;0,5461
12600,10;0,6536
12900,10;0,6509
13200,10;0,6733
13500,10;0,6657
13800,10;0,6528
14100,10;0,6825
14400,10;0,6345
14700,10;0,6265
15000,10;0,6745
15300,10;0,7098
15600,10;0,5050
15900,10;0,7345
16200,10;0,4954
16500,10;0,6212
16800,10;0,7111
17100,10;0,6281
17400,10;0,6423
17700,10;0,6977
18000,10;0,6203
18300,10;0,6623
18600,10;0,6799
18900,10;0,6031
19200,10;0,7305
19500,10;0,7097
19800,10;0,5622
20100,10;0,6968
20400,10;0,6105
20700,10;0,7206
21000,10;0,5930
21300,10;0,6541
21600,10;0,7038
21900,10;0,4792
22200,10;0,6871
22500,10;0,6200
22800,10;0,6746
23100,10;0,6404
23400,10;0,7848
23700,10;0,5194
24000,10;0,7083
24300,10;0,6375
24600,10;0,6361
24900,10;0,6418
25200,10;0,6367
25500,10;0,6414
25800,10;0,6417
26100,10;0,7333
26400,10;0,4336
26700,10;0,6332
27000,10;0,6516
27300,10;0,7034
27600,10;0,5529
27900,10;0,7131
28200,10;0,7044
28500,10;0,5308
28800,10;0,6508
29100,10;0,6349
29400,10;0,6937
29700,10;0,6500
30000,10;0,6759
30300,10;0,6072
30600,10;0,6483
30900,10;0,6582
31200,10;0,6431
31500,10;0,6355
31800,10;0,7456
32100,10;0,3744
32400,10;0,5997
32700,10;0,6537
33000,10;0,6828
33300,10;0,6676
33600,10;0,6274
33900,10;0,6682
34200,10;0,6271
34500,10;0,7156
34800,10;0,5857
35100,10;0,7200
35400,10;0,6272
35700,10;0,7389
36000,10;0,5711
36300,10;0,6985
36600,10;0,6704
36900,10;0,5970
37200,10;0,6960
37500,10;0,6171
37800,10;0,6916
38100,10;0,6726
38400,10;0,6544
38700,10;0,6834
39000,10;0,6362
39300,10;0,7179
39600,10;0,6014
39900,10;0,7385
40200,10;0,6133
40500,10;0,6746
40800,10;0,6814
41100,10;0,6764
41400,10;0,5919
41700,10;0,7390
42000,10;0,5446
42300,10;0,6535
42600,10;0,6000
42900,10;0,6888
43200,10;0,6446
43500,10;0,6517
43800,10;0,6990
44100,10;0,6635
44400,10;0,7085
44700,10;0,6117
45000,10;0,7022
45300,10;0,5978
45600,10;0,6984
45900,10;0,5685
46200,10;0,6228
46500,10;0,7004
46800,10;0,5804
47100,10;0,6922
47400,10;0,6426
47700,10;0,6913
48000,10;0,5895
48300,10;0,7219
48600,10;0,6359
48900,10;0,5864
49200,10;0,7377
49500,10;0,5889
49800,10;0,6459
50100,10;0,6652
50400,10;0,6624
50700,10;0,6457
51000,10;0,7074
51300,10;0,6432
51600,10;0,7235
51900,10;0,5463
52200,10;0,6708
52500,10;0,5650
52800,10;0,7457
53100,10;0,5159
53400,10;0,6568
53700,10;0,7015
54000,10;0,6259
54300,10;0,6851
54600,10;0,5962
54900,10;0,6946
55200,10;0,5897
55500,10;0,6581
55800,10;0,6399
56100,10;0,6514
56400,10;0,7072
56700,10;0,5746
57000,10;0,7293
57300,10;0,6029
57600,10;0,7186
57900,10;0,6765
58200,10;0,6798
58500,10;0,6427
58800,10;0,6473
59100,10;0,6253
59400,10;0,6827
59700,10;0,6655
60000,10;0,6721
60300,10;0,7142
60600,10;0,6817
60900,10;0,6498
61200,10;0,6772
61500,10;0,6257
61800,10;0,6810
62100,10;0,6611
62400,10;0,7133
62700,10;0,6143
63000,10;0,7596
63300,10;0,5509
63600,10;0,6588
63900,10;0,6530
64200,10;0,7018
64500,10;0,5609
64800,10;0,6525
65100,10;0,6795
65400,10;0,5709
65700,10;0,6630
66000,10;0,6230
66300,10;0,7293
66600,10;0,4925
66900,10;0,6543
67200,10;0,7632
67500,10;0,6088
67800,10;0,6622
68100,10;0,6539
68400,10;0,6976
68700,10;0,6573
69000,10;0,5901
69300,10;0,7185
69600,10;0,5568
69900,10;0,6383
70200,10;0,7031
70500,10;0,6246
70800,10;0,6539
71100,10;0,7115
71400,10;0,6050
71700,10;0,7202
72000,10;0,5642
72300,10;0,6913
72600,10;0,6264
72900,10;0,6540
73200,10;0,7510
73500,10;0,5657
73800,10;0,6149
74100,10;0,6689
74400,10;0,6390
74700,10;0,6956
75000,10;0,6533
75300,10;0,6550
75600,10;0,7175
75900,10;0,5432
76200,10;0,6767
76500,10;0,6455
76800,10;0,7644
77100,10;0,4971
77400,10;0,7464
77700,10;0,4502
78000,10;0,6873
78300,10;0,5737
78600,10;0,7849
78900,10;0,5520
79200,10;0,6219
