migration_time;num_of_mig
30,10;851
60,10;140
90,10;0
120,10;776
150,10;2
180,10;1
210,10;396
240,10;319
270,10;41
300,10;246
330,10;173
360,10;55
390,10;265
420,10;42
450,10;17
480,10;80
510,10;11
540,10;5
570,10;24
600,10;10
630,10;75
660,10;4
690,10;8
720,10;131
750,10;2
780,10;110
810,10;17
840,10;110
870,10;47
900,10;56
930,10;102
960,10;70
990,10;37
1020,10;91
1050,10;86
1080,10;83
1110,10;71
1140,10;81
1170,10;110
1200,10;27
1230,10;68
1260,10;83
1290,10;44
1320,10;19
1350,10;27
1380,10;98
1410,10;72
1440,10;5
1470,10;20
1500,10;84
1530,10;7
1560,10;24
1590,10;101
1620,10;5
1650,10;0
1680,10;90
1710,10;6
1740,10;2
1770,10;39
1800,10;1
1830,10;3
1860,10;10
1890,10;5
1920,10;24
1950,10;1
1980,10;5
2010,10;5
2040,10;0
2070,10;7
2100,10;1
2130,10;3
2160,10;4
2190,10;2
2220,10;1
2250,10;3
2280,10;17
2310,10;1
2340,10;24
2370,10;1
2400,10;8
2430,10;13
2460,10;29
2490,10;17
2520,10;82
2550,10;6
2580,10;15
2610,10;52
2640,10;21
2670,10;6
2700,10;88
2730,10;13
2760,10;1
2790,10;66
2820,10;57
2850,10;1
2880,10;23
2910,10;70
2940,10;27
2970,10;26
3000,10;22
3030,10;18
3060,10;35
3090,10;8
3120,10;46
3150,10;73
3180,10;2
3210,10;14
3240,10;104
3270,10;7
3300,10;49
3330,10;82
3360,10;1
3390,10;74
3420,10;42
3450,10;6
3480,10;90
3510,10;21
3540,10;21
3570,10;54
3600,10;5
3630,10;35
3660,10;50
3690,10;7
3720,10;44
3750,10;23
3780,10;13
3810,10;35
3840,10;22
3870,10;12
3900,10;14
3930,10;10
3960,10;4
3990,10;26
4020,10;0
4050,10;3
4080,10;5
4110,10;1
4140,10;3
4170,10;9
4200,10;0
4230,10;1
4260,10;7
4290,10;0
4320,10;0
4350,10;8
4380,10;0
4410,10;1
4440,10;4
4470,10;7
4500,10;2
4530,10;2
4560,10;4
4590,10;1
4620,10;0
4650,10;4
4680,10;2
4710,10;6
4740,10;2
4770,10;3
4800,10;27
4830,10;7
4860,10;2
4890,10;13
4920,10;18
4950,10;0
4980,10;3
5010,10;9
5040,10;0
5070,10;1
5100,10;3
5130,10;1
5160,10;10
5190,10;9
5220,10;13
5250,10;4
5280,10;14
5310,10;14
5340,10;12
5370,10;16
5400,10;3
5430,10;6
5460,10;15
5490,10;0
5520,10;1
5550,10;10
5580,10;5
5610,10;7
5640,10;2
5670,10;4
5700,10;4
5730,10;1
5760,10;10
5790,10;11
5820,10;1
5850,10;5
5880,10;27
5910,10;0
5940,10;11
5970,10;20
6000,10;24
6030,10;8
6060,10;10
6090,10;28
6120,10;20
6150,10;5
6180,10;25
6210,10;14
6240,10;3
6270,10;15
6300,10;7
6330,10;1
6360,10;11
6390,10;7
6420,10;3
6450,10;23
6480,10;4
6510,10;3
6540,10;16
6570,10;0
6600,10;2
6630,10;15
6660,10;0
6690,10;0
6720,10;17
6750,10;0
6780,10;11
6810,10;32
6840,10;0
6870,10;10
6900,10;24
6930,10;0
6960,10;20
6990,10;31
7020,10;12
7050,10;16
7080,10;18
7110,10;14
7140,10;44
7170,10;10
7200,10;6
7230,10;46
7260,10;13
7290,10;19
7320,10;48
7350,10;5
7380,10;28
7410,10;29
7440,10;1
7470,10;41
7500,10;28
7530,10;0
7560,10;33
7590,10;33
7620,10;13
7650,10;13
7680,10;41
7710,10;27
7740,10;23
7770,10;15
7800,10;33
7830,10;40
7860,10;21
7890,10;20
7920,10;57
7950,10;45
7980,10;24
8010,10;22
8040,10;47
8070,10;43
8100,10;31
8130,10;42
8160,10;43
8190,10;38
8220,10;38
8250,10;24
8280,10;31
8310,10;51
8340,10;22
8370,10;17
8400,10;39
8430,10;15
8460,10;19
8490,10;22
8520,10;7
8550,10;18
8580,10;18
8610,10;1
8640,10;21
8670,10;10
8700,10;0
8730,10;21
8760,10;5
8790,10;0
8820,10;9
8850,10;2
8880,10;1
8910,10;1
8940,10;3
8970,10;1
9000,10;0
9030,10;8
9060,10;9
9090,10;1
9120,10;4
9150,10;6
9180,10;0
9210,10;0
9240,10;8
9270,10;9
9300,10;0
9330,10;2
9360,10;10
9390,10;0
9420,10;6
9450,10;1
9480,10;1
9510,10;9
9540,10;0
9570,10;7
9600,10;5
9630,10;1
9660,10;6
9690,10;3
9720,10;7
9750,10;13
9780,10;6
9810,10;2
9840,10;9
9870,10;6
9900,10;1
9930,10;13
9960,10;17
9990,10;12
10020,10;7
10050,10;10
10080,10;10
10110,10;13
10140,10;9
10170,10;19
10200,10;4
10230,10;1
10260,10;30
10290,10;1
10320,10;6
10350,10;25
10380,10;4
10410,10;0
10440,10;12
10470,10;3
10500,10;9
10530,10;1
10560,10;3
10590,10;8
10620,10;1
10650,10;1
10680,10;2
10710,10;0
10740,10;0
10770,10;1
10800,10;21
10830,10;0
10860,10;1
10890,10;15
10920,10;0
10950,10;1
10980,10;22
11010,10;0
11040,10;0
11070,10;22
11100,10;6
11130,10;0
11160,10;10
11190,10;18
11220,10;0
11250,10;1
11280,10;24
11310,10;0
11340,10;4
11370,10;15
11400,10;5
11430,10;4
11460,10;6
11490,10;6
11520,10;15
11550,10;1
11580,10;9
11610,10;12
11640,10;0
11670,10;2
11700,10;1
11730,10;0
11760,10;3
11790,10;0
11820,10;0
11850,10;3
11880,10;2
11910,10;8
11940,10;1
11970,10;0
12000,10;7
12030,10;0
12060,10;0
12090,10;1
12120,10;0
12150,10;1
12180,10;3
12210,10;1
12240,10;0
12270,10;0
12300,10;14
12330,10;1
12360,10;0
12390,10;16
12420,10;0
12450,10;0
12480,10;9
12510,10;0
12540,10;6
12570,10;6
12600,10;11
12630,10;4
12660,10;2
12690,10;9
12720,10;7
12750,10;0
12780,10;3
12810,10;4
12840,10;2
12870,10;0
12900,10;3
12930,10;5
12960,10;0
12990,10;0
13020,10;2
13050,10;2
13080,10;5
13110,10;16
13140,10;1
13170,10;4
13200,10;10
13230,10;21
13260,10;8
13290,10;8
13320,10;14
13350,10;1
13380,10;10
13410,10;22
13440,10;3
13470,10;5
13500,10;20
13530,10;0
13560,10;1
13590,10;10
13620,10;0
13650,10;0
13680,10;3
13710,10;1
13740,10;0
13770,10;2
13800,10;0
13830,10;1
13860,10;10
13890,10;3
13920,10;0
13950,10;4
13980,10;0
14010,10;0
14040,10;2
14070,10;0
14100,10;0
14130,10;1
14160,10;2
14190,10;0
14220,10;2
14250,10;0
14280,10;0
14310,10;0
14340,10;7
14370,10;0
14400,10;0
14430,10;5
14460,10;0
14490,10;0
14520,10;1
14550,10;0
14580,10;25
14610,10;0
14640,10;0
14670,10;21
14700,10;0
14730,10;0
14760,10;15
14790,10;4
14820,10;0
14850,10;8
14880,10;9
14910,10;0
14940,10;2
14970,10;13
15000,10;0
15030,10;0
15060,10;13
15090,10;0
15120,10;6
15150,10;18
15180,10;0
15210,10;5
15240,10;40
15270,10;0
15300,10;3
15330,10;30
15360,10;0
15390,10;4
15420,10;20
15450,10;0
15480,10;10
15510,10;11
15540,10;0
15570,10;16
15600,10;3
15630,10;0
15660,10;24
15690,10;3
15720,10;0
15750,10;23
15780,10;3
15810,10;0
15840,10;18
15870,10;9
15900,10;0
15930,10;7
15960,10;19
15990,10;0
16020,10;4
16050,10;19
16080,10;0
16110,10;6
16140,10;15
16170,10;0
16200,10;8
16230,10;9
16260,10;0
16290,10;12
16320,10;19
16350,10;0
16380,10;15
16410,10;19
16440,10;0
16470,10;14
16500,10;18
16530,10;0
16560,10;33
16590,10;6
16620,10;0
16650,10;38
16680,10;14
16710,10;0
16740,10;46
16770,10;28
16800,10;24
16830,10;18
16860,10;1
16890,10;49
16920,10;34
16950,10;0
16980,10;26
17010,10;52
17040,10;13
17070,10;18
17100,10;21
17130,10;19
17160,10;39
17190,10;7
17220,10;10
17250,10;63
17280,10;2
