time;num_of_active_hosts
300,10;776
600,10;321
900,10;220
1200,10;167
1500,10;131
1800,10;108
2100,10;94
2400,10;83
2700,10;75
3000,10;73
3300,10;70
3600,10;73
3900,10;68
4200,10;77
4500,10;78
4800,10;76
5100,10;65
5400,10;61
5700,10;83
6000,10;80
6300,10;91
6600,10;77
6900,10;68
7200,10;64
7500,10;92
7800,10;81
8100,10;101
8400,10;85
8700,10;77
9000,10;69
9300,10;85
9600,10;96
9900,10;78
10200,10;68
10500,10;84
10800,10;75
11100,10;58
11400,10;74
11700,10;89
12000,10;83
12300,10;71
12600,10;70
12900,10;70
13200,10;69
13500,10;72
13800,10;58
14100,10;76
14400,10;97
14700,10;99
15000,10;91
15300,10;83
15600,10;88
15900,10;64
16200,10;66
16500,10;78
16800,10;68
17100,10;76
17400,10;88
17700,10;79
18000,10;79
18300,10;74
18600,10;72
18900,10;89
19200,10;73
19500,10;89
19800,10;97
20100,10;76
20400,10;75
20700,10;69
21000,10;89
21300,10;86
21600,10;92
21900,10;96
22200,10;69
22500,10;100
22800,10;85
23100,10;84
23400,10;68
23700,10;91
24000,10;73
24300,10;81
24600,10;87
24900,10;78
25200,10;88
25500,10;75
25800,10;75
26100,10;65
26400,10;99
26700,10;81
27000,10;79
27300,10;76
27600,10;92
27900,10;67
28200,10;90
28500,10;105
28800,10;80
29100,10;78
29400,10;66
29700,10;67
30000,10;61
30300,10;92
30600,10;99
30900,10;77
31200,10;70
31500,10;69
31800,10;62
32100,10;92
32400,10;82
32700,10;94
33000,10;77
33300,10;78
33600,10;81
33900,10;73
34200,10;70
34500,10;58
34800,10;91
35100,10;65
35400,10;91
35700,10;70
36000,10;101
36300,10;84
36600,10;75
36900,10;97
37200,10;74
37500,10;100
37800,10;83
38100,10;79
38400,10;74
38700,10;81
39000,10;96
39300,10;78
39600,10;82
39900,10;72
40200,10;69
40500,10;81
40800,10;71
41100,10;77
41400,10;89
41700,10;72
42000,10;87
42300,10;86
42600,10;88
42900,10;75
43200,10;79
43500,10;85
43800,10;82
44100,10;72
44400,10;89
44700,10;71
45000,10;66
45300,10;96
45600,10;93
45900,10;91
46200,10;75
46500,10;63
46800,10;92
47100,10;79
47400,10;82
47700,10;65
48000,10;81
48300,10;85
48600,10;97
48900,10;89
49200,10;73
49500,10;70
49800,10;97
50100,10;76
50400,10;85
50700,10;70
51000,10;62
51300,10;86
51600,10;71
51900,10;77
52200,10;74
52500,10;101
52800,10;85
53100,10;76
53400,10;77
53700,10;61
54000,10;89
54300,10;85
54600,10;75
54900,10;70
55200,10;79
55500,10;72
55800,10;96
56100,10;82
56400,10;71
56700,10;75
57000,10;84
57300,10;81
57600,10;65
57900,10;83
58200,10;96
58500,10;92
58800,10;89
59100,10;74
59400,10;69
59700,10;79
60000,10;70
60300,10;69
60600,10;77
60900,10;74
61200,10;77
61500,10;75
61800,10;80
62100,10;76
62400,10;75
62700,10;72
63000,10;65
63300,10;85
63600,10;60
63900,10;66
64200,10;73
64500,10;88
64800,10;72
65100,10;72
65400,10;82
65700,10;83
66000,10;83
66300,10;71
66600,10;101
66900,10;79
67200,10;60
67500,10;62
67800,10;75
68100,10;64
68400,10;70
68700,10;71
69000,10;78
69300,10;79
69600,10;71
69900,10;51
70200,10;59
70500,10;75
70800,10;98
71100,10;65
71400,10;64
71700,10;76
72000,10;87
72300,10;65
72600,10;77
72900,10;75
73200,10;60
73500,10;74
73800,10;78
74100,10;68
74400,10;77
74700,10;69
75000,10;61
75300,10;70
75600,10;76
75900,10;91
76200,10;58
76500,10;52
76800,10;56
77100,10;98
77400,10;74
77700,10;64
78000,10;49
78300,10;53
78600,10;51
78900,10;86
79200,10;89
79500,10;71
79800,10;69
80100,10;67
80400,10;56
80700,10;71
81000,10;86
81300,10;71
81600,10;58
81900,10;65
82200,10;84
82500,10;59
82800,10;48
83100,10;64
83400,10;72
83700,10;85
84000,10;64
84300,10;57
84600,10;58
84900,10;51
85200,10;57
85500,10;78
85800,10;62
86100,10;86
