time;num_of_active_hosts
300,10;776
600,10;321
900,10;220
1200,10;167
1500,10;131
1800,10;108
2100,10;95
2400,10;86
2700,10;83
3000,10;83
3300,10;70
3600,10;69
3900,10;66
4200,10;66
4500,10;66
4800,10;66
5100,10;66
5400,10;66
5700,10;66
6000,10;66
6300,10;66
6600,10;66
6900,10;66
7200,10;66
7500,10;66
7800,10;66
8100,10;66
8400,10;66
8700,10;66
9000,10;66
9300,10;66
9600,10;66
9900,10;66
10200,10;66
10500,10;65
10800,10;65
11100,10;65
11400,10;64
11700,10;64
12000,10;64
12300,10;64
12600,10;64
12900,10;64
13200,10;63
13500,10;63
13800,10;63
14100,10;63
14400,10;63
14700,10;63
15000,10;63
15300,10;63
15600,10;63
15900,10;61
16200,10;61
16500,10;61
16800,10;61
17100,10;61
17400,10;61
17700,10;61
18000,10;61
18300,10;61
18600,10;61
18900,10;61
19200,10;61
19500,10;61
19800,10;61
20100,10;61
20400,10;61
20700,10;61
21000,10;61
21300,10;61
21600,10;60
21900,10;60
22200,10;60
22500,10;60
22800,10;60
23100,10;60
23400,10;59
23700,10;59
24000,10;59
24300,10;59
24600,10;58
24900,10;58
25200,10;56
25500,10;56
25800,10;56
26100,10;56
26400,10;56
26700,10;56
27000,10;56
27300,10;54
27600,10;54
27900,10;54
28200,10;53
28500,10;53
28800,10;52
29100,10;51
29400,10;50
29700,10;50
30000,10;50
30300,10;50
30600,10;50
30900,10;50
31200,10;50
31500,10;50
31800,10;50
32100,10;50
32400,10;50
32700,10;50
33000,10;50
33300,10;50
33600,10;50
33900,10;50
34200,10;50
34500,10;50
34800,10;50
35100,10;50
35400,10;50
35700,10;50
36000,10;50
36300,10;50
36600,10;50
36900,10;49
37200,10;49
37500,10;49
37800,10;49
38100,10;49
38400,10;49
38700,10;49
39000,10;49
39300,10;49
39600,10;49
39900,10;48
40200,10;48
40500,10;48
40800,10;48
41100,10;48
41400,10;47
41700,10;47
42000,10;47
42300,10;47
42600,10;47
42900,10;47
43200,10;47
43500,10;47
43800,10;47
44100,10;47
44400,10;47
44700,10;47
45000,10;47
45300,10;47
45600,10;46
45900,10;45
46200,10;45
46500,10;45
46800,10;45
47100,10;45
47400,10;45
47700,10;45
48000,10;45
48300,10;45
48600,10;45
48900,10;45
49200,10;45
49500,10;45
49800,10;45
50100,10;45
50400,10;44
50700,10;44
51000,10;44
51300,10;44
51600,10;44
51900,10;44
52200,10;44
52500,10;66
52800,10;66
53100,10;66
53400,10;66
53700,10;66
54000,10;66
54300,10;65
54600,10;65
54900,10;65
55200,10;65
55500,10;64
55800,10;64
56100,10;64
56400,10;64
56700,10;64
57000,10;64
57300,10;64
57600,10;63
57900,10;62
58200,10;62
58500,10;61
58800,10;61
59100,10;61
59400,10;61
59700,10;61
60000,10;61
60300,10;61
60600,10;60
60900,10;60
61200,10;60
61500,10;60
61800,10;60
62100,10;60
62400,10;60
62700,10;60
63000,10;60
63300,10;60
63600,10;60
63900,10;60
64200,10;60
64500,10;60
64800,10;60
65100,10;60
65400,10;59
65700,10;59
66000,10;59
66300,10;59
66600,10;59
66900,10;57
67200,10;57
67500,10;57
67800,10;57
68100,10;57
68400,10;56
68700,10;56
69000,10;56
69300,10;56
69600,10;56
69900,10;56
70200,10;56
70500,10;56
70800,10;56
71100,10;56
71400,10;56
71700,10;56
72000,10;56
72300,10;56
72600,10;56
72900,10;56
73200,10;56
73500,10;56
73800,10;56
74100,10;56
74400,10;56
74700,10;56
75000,10;56
75300,10;56
75600,10;56
75900,10;56
76200,10;56
76500,10;53
76800,10;53
77100,10;53
77400,10;53
77700,10;53
78000,10;53
78300,10;53
78600,10;53
78900,10;53
79200,10;53
79500,10;53
79800,10;53
80100,10;53
80400,10;53
80700,10;52
81000,10;52
81300,10;52
81600,10;52
81900,10;52
82200,10;51
82500,10;51
82800,10;51
83100,10;51
83400,10;51
83700,10;51
84000,10;51
84300,10;50
84600,10;46
84900,10;46
85200,10;46
85500,10;46
85800,10;46
86100,10;46
