migration_time;num_of_mig
30,10;590
60,10;296
90,10;213
120,10;177
150,10;157
180,10;127
210,10;120
240,10;99
270,10;109
300,10;117
330,10;112
360,10;105
390,10;114
420,10;129
450,10;128
480,10;123
510,10;106
540,10;112
570,10;120
600,10;153
630,10;141
660,10;127
690,10;95
720,10;168
750,10;174
780,10;174
810,10;127
840,10;113
870,10;114
900,10;114
930,10;136
960,10;119
990,10;97
1020,10;91
1050,10;100
1080,10;108
1110,10;122
1140,10;132
1170,10;150
1200,10;100
1230,10;106
1260,10;105
1290,10;130
1320,10;127
1350,10;127
1380,10;120
1410,10;117
1440,10;166
1470,10;160
1500,10;103
1530,10;136
1560,10;124
1590,10;98
1620,10;114
1650,10;130
1680,10;153
1710,10;124
1740,10;96
1770,10;102
1800,10;106
1830,10;104
1860,10;119
1890,10;114
1920,10;110
1950,10;136
1980,10;125
2010,10;112
2040,10;113
2070,10;133
2100,10;149
2130,10;114
2160,10;99
2190,10;87
2220,10;104
2250,10;152
2280,10;126
2310,10;122
2340,10;116
2370,10;107
2400,10;108
2430,10;139
2460,10;126
2490,10;103
2520,10;114
2550,10;100
2580,10;98
2610,10;115
2640,10;99
2670,10;83
2700,10;101
2730,10;97
2760,10;89
2790,10;106
2820,10;182
2850,10;158
2880,10;120
2910,10;109
2940,10;110
2970,10;85
3000,10;109
3030,10;120
3060,10;107
3090,10;103
3120,10;90
3150,10;92
3180,10;120
3210,10;122
3240,10;132
3270,10;103
3300,10;101
3330,10;127
3360,10;136
3390,10;136
3420,10;101
3450,10;125
3480,10;119
3510,10;89
3540,10;94
3570,10;137
3600,10;116
3630,10;95
3660,10;101
3690,10;97
3720,10;138
3750,10;132
3780,10;126
3810,10;138
3840,10;124
3870,10;136
3900,10;119
3930,10;108
3960,10;96
3990,10;120
4020,10;152
4050,10;109
4080,10;98
4110,10;99
4140,10;103
4170,10;131
4200,10;125
4230,10;110
4260,10;97
4290,10;94
4320,10;96
4350,10;112
4380,10;115
4410,10;114
4440,10;123
4470,10;95
4500,10;136
4530,10;116
4560,10;120
4590,10;118
4620,10;100
4650,10;103
4680,10;102
4710,10;139
4740,10;123
4770,10;120
4800,10;121
4830,10;127
4860,10;120
4890,10;101
4920,10;113
4950,10;122
4980,10;112
5010,10;115
5040,10;129
5070,10;104
5100,10;103
5130,10;97
5160,10;114
5190,10;113
5220,10;145
5250,10;118
5280,10;103
5310,10;95
5340,10;98
5370,10;119
5400,10;130
5430,10;109
5460,10;116
5490,10;108
5520,10;115
5550,10;114
5580,10;119
5610,10;135
5640,10;135
5670,10;123
5700,10;110
5730,10;80
5760,10;102
5790,10;115
5820,10;108
5850,10;104
5880,10;111
5910,10;104
5940,10;89
5970,10;95
6000,10;117
6030,10;128
6060,10;115
6090,10;98
6120,10;78
6150,10;99
6180,10;116
6210,10;97
6240,10;103
6270,10;111
6300,10;124
6330,10;108
6360,10;100
6390,10;86
6420,10;117
6450,10;116
6480,10;117
6510,10;128
6540,10;94
6570,10;111
6600,10;109
6630,10;111
6660,10;114
6690,10;81
6720,10;107
6750,10;124
6780,10;117
6810,10;122
6840,10;108
6870,10;109
6900,10;121
6930,10;128
6960,10;112
6990,10;93
