time;avg_utilisation
0,00;0,0000
300,10;0,0677
600,10;0,3593
900,10;0,5681
1200,10;0,5883
1500,10;0,5094
1800,10;0,4418
2100,10;0,5860
2400,10;0,5498
2700,10;0,5056
3000,10;0,3986
3300,10;0,9987
3600,10;0,1512
3900,10;0,8165
4200,10;0,4785
4500,10;0,7426
4800,10;0,3142
5100,10;0,5740
5400,10;0,6873
5700,10;0,5200
6000,10;0,7047
6300,10;0,5807
6600,10;0,7385
6900,10;0,6990
7200,10;0,3867
7500,10;0,7194
7800,10;0,7748
8100,10;0,4183
8400,10;0,5860
8700,10;0,6008
9000,10;0,6477
9300,10;0,5366
9600,10;0,5545
9900,10;0,4711
10200,10;0,6072
10500,10;0,6354
10800,10;0,6548
11100,10;0,6522
11400,10;0,6147
11700,10;0,6909
12000,10;0,6287
12300,10;0,7057
12600,10;0,3535
12900,10;0,5794
13200,10;0,5926
13500,10;0,6783
13800,10;0,5979
14100,10;0,7732
14400,10;0,3024
14700,10;0,7353
15000,10;0,3346
15300,10;0,5077
15600,10;0,4778
15900,10;0,5574
16200,10;0,5813
16500,10;0,5104
16800,10;0,5533
17100,10;0,6337
17400,10;0,5720
17700,10;0,4198
18000,10;0,8807
18300,10;0,3586
18600,10;0,1562
18900,10;0,4901
19200,10;0,4685
19500,10;0,4591
19800,10;0,4714
20100,10;0,5536
20400,10;0,5042
20700,10;0,5155
21000,10;0,4775
21300,10;0,6287
21600,10;0,3258
21900,10;0,5385
22200,10;0,6963
22500,10;0,6835
22800,10;0,3852
23100,10;0,5899
23400,10;0,5344
23700,10;0,5757
24000,10;0,6117
24300,10;0,5645
24600,10;0,6037
24900,10;0,6019
25200,10;0,6530
25500,10;0,5031
25800,10;0,6210
26100,10;0,5791
26400,10;0,5063
26700,10;0,6086
27000,10;0,6075
27300,10;0,6743
27600,10;0,5721
27900,10;0,6955
28200,10;0,7327
28500,10;0,2510
28800,10;0,7467
29100,10;0,4703
29400,10;0,6561
29700,10;0,6415
30000,10;0,5846
30300,10;0,5762
30600,10;0,5518
30900,10;0,6744
31200,10;0,5312
31500,10;0,6494
31800,10;0,7499
32100,10;0,3633
32400,10;0,5319
32700,10;0,4768
33000,10;0,6299
33300,10;0,6003
33600,10;0,5146
33900,10;0,4311
34200,10;0,9023
34500,10;0,4992
34800,10;0,2972
35100,10;0,5112
35400,10;0,4838
35700,10;0,4889
36000,10;0,5642
36300,10;0,5698
36600,10;0,6135
36900,10;0,3223
37200,10;0,6567
37500,10;0,5547
37800,10;0,5697
38100,10;0,5625
38400,10;0,6101
38700,10;0,6623
39000,10;0,7153
39300,10;0,4298
39600,10;0,4454
39900,10;0,9211
40200,10;0,3651
40500,10;0,6482
40800,10;0,2212
41100,10;0,4624
41400,10;0,4530
41700,10;0,4723
42000,10;0,5047
42300,10;0,5352
42600,10;0,5174
42900,10;0,4850
43200,10;0,5456
43500,10;0,5305
43800,10;0,5296
44100,10;0,4652
44400,10;0,3543
44700,10;0,8308
45000,10;0,4705
45300,10;0,4912
45600,10;0,4514
45900,10;0,5509
46200,10;0,2450
46500,10;0,4625
46800,10;0,5074
47100,10;0,5465
47400,10;0,6611
47700,10;0,3026
48000,10;0,5021
48300,10;0,7060
48600,10;0,4450
48900,10;0,5667
49200,10;0,4785
49500,10;0,5742
49800,10;0,6031
50100,10;0,5158
50400,10;0,6607
50700,10;0,3770
51000,10;0,5605
51300,10;0,5469
51600,10;0,6846
51900,10;0,5637
52200,10;0,5390
52500,10;0,5480
52800,10;0,6193
53100,10;0,5878
53400,10;0,6674
53700,10;0,5671
54000,10;0,5654
54300,10;0,5539
54600,10;0,5764
54900,10;0,7190
55200,10;0,3787
55500,10;0,5523
55800,10;0,4748
56100,10;0,5720
56400,10;0,5929
56700,10;0,5988
57000,10;0,6206
57300,10;0,5448
57600,10;0,6950
57900,10;0,7488
58200,10;0,6132
58500,10;0,5076
58800,10;0,6852
59100,10;0,6116
59400,10;0,5434
59700,10;0,5587
60000,10;0,6203
60300,10;0,5167
60600,10;0,6677
60900,10;0,4925
61200,10;0,4935
61500,10;0,5766
61800,10;0,6042
62100,10;0,6183
62400,10;0,5903
62700,10;0,5539
63000,10;0,7138
63300,10;0,5381
63600,10;0,4222
63900,10;0,9718
64200,10;0,2136
64500,10;0,5032
64800,10;0,6911
65100,10;0,3861
65400,10;0,3580
65700,10;0,6870
66000,10;0,4708
66300,10;0,5280
66600,10;0,5698
66900,10;0,5764
67200,10;0,5645
67500,10;0,5276
67800,10;0,5760
68100,10;0,6006
68400,10;0,4269
68700,10;0,8930
69000,10;0,6306
69300,10;0,2098
69600,10;0,4093
69900,10;0,4333
70200,10;0,5193
70500,10;0,5066
70800,10;0,5042
71100,10;0,5277
71400,10;0,4817
71700,10;0,4864
72000,10;0,4713
72300,10;0,5047
72600,10;0,5272
72900,10;0,4262
73200,10;0,4845
73500,10;0,4169
73800,10;0,5169
74100,10;0,4455
74400,10;0,4507
74700,10;0,4910
75000,10;0,4262
75300,10;0,4915
75600,10;0,4333
75900,10;0,4798
76200,10;0,4756
76500,10;0,5334
76800,10;0,5474
77100,10;0,4385
77400,10;0,4882
77700,10;0,3680
78000,10;0,7576
78300,10;0,8600
78600,10;0,4762
78900,10;0,5272
79200,10;0,2757
79500,10;0,5016
79800,10;0,5558
80100,10;0,5084
80400,10;0,5301
80700,10;0,5928
81000,10;0,3814
81300,10;0,5141
81600,10;0,5724
81900,10;0,4542
82200,10;0,8337
82500,10;0,4611
82800,10;0,4689
83100,10;0,5010
83400,10;0,4246
83700,10;0,4433
84000,10;0,4415
84300,10;0,3746
84600,10;0,8863
84900,10;0,4530
85200,10;0,2975
85500,10;0,4485
85800,10;0,4320
86100,10;0,9987
