migration_time;num_of_mig_cum
30,10;15
60,10;19
90,10;23
120,10;29
150,10;33
180,10;44
210,10;58
240,10;66
270,10;69
300,10;71
330,10;77
360,10;79
390,10;88
420,10;89
450,10;89
480,10;89
510,10;89
540,10;90
570,10;90
600,10;90
630,10;90
660,10;90
690,10;90
720,10;90
750,10;90
780,10;90
810,10;90
840,10;90
870,10;97
900,10;101
930,10;105
960,10;107
990,10;109
1020,10;114
1050,10;119
1080,10;123
1110,10;125
1140,10;125
1170,10;127
1200,10;129
1230,10;132
1260,10;132
1290,10;132
1320,10;133
1350,10;134
1380,10;134
1410,10;134
1440,10;134
1470,10;134
1500,10;134
1530,10;134
1560,10;134
1590,10;134
1620,10;134
1650,10;134
1680,10;134
1710,10;134
1740,10;134
1770,10;134
1800,10;134
1830,10;134
1860,10;134
1890,10;134
1920,10;134
1950,10;134
1980,10;134
2010,10;134
2040,10;134
2070,10;134
2100,10;134
2130,10;134
2160,10;134
2190,10;134
2220,10;135
2250,10;138
2280,10;140
2310,10;145
2340,10;154
2370,10;159
2400,10;166
2430,10;171
2460,10;173
2490,10;173
2520,10;173
2550,10;173
2580,10;173
2610,10;173
2640,10;173
2670,10;173
2700,10;173
2730,10;174
2760,10;174
2790,10;174
2820,10;175
2850,10;180
2880,10;183
2910,10;186
2940,10;187
2970,10;197
3000,10;197
3030,10;197
3060,10;197
3090,10;197
3120,10;197
3150,10;198
3180,10;199
3210,10;207
3240,10;217
3270,10;219
3300,10;222
3330,10;224
3360,10;229
3390,10;231
3420,10;238
3450,10;239
3480,10;246
3510,10;252
3540,10;253
3570,10;259
3600,10;267
3630,10;268
3660,10;268
3690,10;269
3720,10;270
3750,10;271
3780,10;271
3810,10;271
3840,10;273
3870,10;275
3900,10;276
3930,10;276
3960,10;277
3990,10;277
4020,10;277
4050,10;280
4080,10;283
4110,10;283
4140,10;291
4170,10;292
4200,10;293
4230,10;299
4260,10;300
4290,10;301
4320,10;303
4350,10;304
4380,10;304
4410,10;305
4440,10;313
4470,10;320
4500,10;324
4530,10;325
4560,10;326
4590,10;331
4620,10;334
4650,10;342
4680,10;343
4710,10;352
4740,10;354
4770,10;354
4800,10;361
4830,10;365
4860,10;366
4890,10;366
4920,10;371
4950,10;373
4980,10;377
5010,10;381
5040,10;384
5070,10;390
5100,10;393
5130,10;395
5160,10;399
5190,10;399
5220,10;402
5250,10;409
5280,10;413
5310,10;413
5340,10;414
5370,10;417
5400,10;418
5430,10;419
5460,10;419
5490,10;419
5520,10;419
5550,10;427
5580,10;434
5610,10;434
5640,10;436
5670,10;436
5700,10;436
5730,10;444
5760,10;448
5790,10;451
5820,10;453
5850,10;461
5880,10;466
5910,10;466
5940,10;471
5970,10;478
6000,10;479
6030,10;480
6060,10;481
6090,10;482
6120,10;490
6150,10;497
6180,10;498
6210,10;499
6240,10;500
6270,10;507
6300,10;513
6330,10;513
6360,10;519
6390,10;522
6420,10;528
6450,10;531
6480,10;538
6510,10;538
6540,10;540
6570,10;540
6600,10;540
6630,10;540
6660,10;540
6690,10;540
6720,10;540
6750,10;540
6780,10;540
6810,10;540
6840,10;540
6870,10;540
6900,10;543
6930,10;543
6960,10;543
6990,10;543
7020,10;543
7050,10;543
7080,10;543
