migration_time;num_of_mig
300,10;591
600,10;303
900,10;220
1200,10;182
1500,10;150
1800,10;124
2100,10;110
2400,10;92
2700,10;82
3000,10;70
3300,10;69
3600,10;72
3900,10;61
4200,10;55
4500,10;58
4800,10;50
5100,10;67
5400,10;49
5700,10;42
6000,10;58
6300,10;52
6600,10;65
6900,10;56
7200,10;55
7500,10;69
7800,10;61
8100,10;47
8400,10;49
8700,10;26
9000,10;65
9300,10;74
9600,10;58
9900,10;49
10200,10;51
10500,10;56
10800,10;53
11100,10;53
11400,10;72
11700,10;49
12000,10;63
12300,10;52
12600,10;70
12900,10;51
13200,10;46
13500,10;58
13800,10;63
14100,10;54
14400,10;66
14700,10;61
15000,10;75
15300,10;73
15600,10;45
15900,10;73
16200,10;60
16500,10;35
16800,10;66
17100,10;66
17400,10;100
17700,10;79
18000,10;64
18300,10;56
18600,10;77
18900,10;60
19200,10;86
19500,10;61
19800,10;45
20100,10;44
20400,10;43
20700,10;46
21000,10;37
21300,10;53
21600,10;56
21900,10;38
22200,10;52
22500,10;56
22800,10;56
23100,10;47
23400,10;59
23700,10;39
24000,10;66
24300,10;39
24600,10;51
24900,10;59
25200,10;42
25500,10;70
25800,10;60
26100,10;65
26400,10;51
26700,10;98
27000,10;54
27300,10;51
27600,10;58
27900,10;56
28200,10;73
28500,10;44
28800,10;72
29100,10;46
29400,10;54
29700,10;54
30000,10;57
30300,10;73
30600,10;45
30900,10;54
31200,10;52
31500,10;42
31800,10;67
32100,10;57
32400,10;57
32700,10;71
33000,10;67
33300,10;57
33600,10;59
33900,10;62
34200,10;87
34500,10;50
34800,10;46
35100,10;68
35400,10;57
35700,10;65
36000,10;54
36300,10;75
36600,10;88
36900,10;49
37200,10;40
37500,10;40
37800,10;29
38100,10;37
38400,10;49
38700,10;56
39000,10;44
39300,10;42
39600,10;61
39900,10;75
40200,10;84
40500,10;63
40800,10;66
41100,10;81
41400,10;44
41700,10;71
42000,10;55
42300,10;46
42600,10;54
42900,10;59
43200,10;47
43500,10;43
43800,10;44
44100,10;63
44400,10;48
44700,10;35
45000,10;50
45300,10;54
45600,10;77
45900,10;37
46200,10;61
46500,10;54
46800,10;69
47100,10;74
47400,10;48
47700,10;57
48000,10;56
48300,10;62
48600,10;48
48900,10;64
49200,10;53
49500,10;68
49800,10;59
50100,10;47
50400,10;61
50700,10;43
51000,10;44
51300,10;80
51600,10;39
51900,10;29
52200,10;54
52500,10;51
52800,10;67
53100,10;47
53400,10;42
53700,10;55
54000,10;46
54300,10;57
54600,10;50
54900,10;57
55200,10;49
55500,10;46
55800,10;38
56100,10;54
56400,10;74
56700,10;46
57000,10;39
57300,10;30
57600,10;43
57900,10;52
58200,10;60
58500,10;33
58800,10;56
59100,10;45
59400,10;56
59700,10;70
60000,10;63
60300,10;61
60600,10;56
60900,10;54
61200,10;35
61500,10;52
61800,10;51
62100,10;58
62400,10;44
62700,10;72
63000,10;47
63300,10;41
63600,10;53
63900,10;31
64200,10;43
64500,10;54
64800,10;63
65100,10;55
65400,10;64
65700,10;71
66000,10;40
66300,10;65
66600,10;63
66900,10;74
67200,10;61
67500,10;53
67800,10;31
68100,10;35
68400,10;49
68700,10;48
69000,10;58
69300,10;43
69600,10;29
69900,10;28
70200,10;53
70500,10;51
70800,10;59
71100,10;69
71400,10;39
71700,10;61
72000,10;47
72300,10;45
72600,10;66
72900,10;59
73200,10;79
73500,10;51
73800,10;55
74100,10;50
74400,10;52
74700,10;41
75000,10;50
75300,10;73
75600,10;60
75900,10;57
76200,10;36
76500,10;27
76800,10;71
77100,10;57
77400,10;66
77700,10;44
78000,10;64
78300,10;29
78600,10;37
78900,10;69
79200,10;38
79500,10;45
79800,10;44
80100,10;35
80400,10;47
80700,10;57
81000,10;30
81300,10;42
81600,10;54
81900,10;48
82200,10;58
82500,10;37
82800,10;46
83100,10;35
83400,10;33
83700,10;56
84000,10;54
84300,10;39
84600,10;47
84900,10;52
85200,10;63
85500,10;42
85800,10;47
86100,10;45
