time;num_of_active_hosts
300,10;776
600,10;321
900,10;220
1200,10;167
1500,10;131
1800,10;108
2100,10;93
2400,10;84
2700,10;76
3000,10;79
3300,10;69
3600,10;74
3900,10;72
4200,10;63
4500,10;63
4800,10;69
5100,10;64
5400,10;69
5700,10;75
6000,10;74
6300,10;98
6600,10;83
6900,10;88
7200,10;90
7500,10;104
7800,10;92
8100,10;92
8400,10;91
8700,10;86
9000,10;73
9300,10;84
9600,10;88
9900,10;70
10200,10;61
10500,10;63
10800,10;72
11100,10;69
11400,10;101
11700,10;85
12000,10;74
12300,10;80
12600,10;64
12900,10;56
13200,10;85
13500,10;83
13800,10;66
14100,10;73
14400,10;89
14700,10;90
15000,10;78
15300,10;78
15600,10;94
15900,10;64
16200,10;78
16500,10;69
16800,10;70
17100,10;74
17400,10;88
17700,10;82
18000,10;75
18300,10;68
18600,10;58
18900,10;90
19200,10;75
19500,10;94
19800,10;106
20100,10;90
20400,10;83
20700,10;71
21000,10;89
21300,10;78
21600,10;69
21900,10;72
22200,10;62
22500,10;109
22800,10;99
23100,10;84
23400,10;62
23700,10;71
24000,10;65
24300,10;92
24600,10;89
24900,10;72
25200,10;75
25500,10;84
25800,10;86
26100,10;65
26400,10;88
26700,10;76
27000,10;89
27300,10;77
27600,10;86
27900,10;66
28200,10;84
28500,10;105
28800,10;84
29100,10;78
29400,10;66
29700,10;77
30000,10;69
30300,10;81
30600,10;84
30900,10;82
31200,10;78
31500,10;69
31800,10;63
32100,10;92
32400,10;61
32700,10;116
33000,10;87
33300,10;68
33600,10;72
33900,10;78
34200,10;78
34500,10;57
34800,10;79
35100,10;88
35400,10;91
35700,10;79
36000,10;89
36300,10;76
36600,10;62
36900,10;86
37200,10;68
37500,10;86
37800,10;81
38100,10;81
38400,10;75
38700,10;76
39000,10;73
39300,10;89
39600,10;82
39900,10;77
40200,10;93
40500,10;96
40800,10;82
41100,10;80
41400,10;83
41700,10;68
42000,10;92
42300,10;75
42600,10;70
42900,10;71
43200,10;77
43500,10;74
43800,10;70
44100,10;87
44400,10;71
44700,10;72
45000,10;85
45300,10;91
45600,10;71
45900,10;86
46200,10;84
46500,10;67
46800,10;95
47100,10;72
47400,10;77
47700,10;72
48000,10;71
48300,10;75
48600,10;84
48900,10;91
49200,10;65
49500,10;101
49800,10;89
50100,10;78
50400,10;79
50700,10;72
51000,10;74
51300,10;84
51600,10;70
51900,10;76
52200,10;74
52500,10;92
52800,10;72
53100,10;88
53400,10;75
53700,10;62
54000,10;83
54300,10;76
54600,10;92
54900,10;81
55200,10;86
55500,10;74
55800,10;85
56100,10;76
56400,10;93
56700,10;89
57000,10;82
57300,10;74
57600,10;71
57900,10;76
58200,10;92
58500,10;80
58800,10;85
59100,10;74
59400,10;64
59700,10;60
60000,10;83
60300,10;87
60600,10;100
60900,10;77
61200,10;68
61500,10;65
61800,10;72
62100,10;91
62400,10;74
62700,10;81
63000,10;68
63300,10;78
63600,10;79
63900,10;70
64200,10;79
64500,10;84
64800,10;73
65100,10;56
65400,10;78
65700,10;80
66000,10;73
66300,10;80
66600,10;104
66900,10;77
67200,10;64
67500,10;64
67800,10;66
68100,10;68
68400,10;69
68700,10;71
69000,10;87
69300,10;72
69600,10;73
69900,10;71
70200,10;54
70500,10;71
70800,10;78
71100,10;68
71400,10;87
71700,10;75
72000,10;67
72300,10;60
72600,10;68
72900,10;55
73200,10;56
73500,10;102
73800,10;92
74100,10;76
74400,10;62
74700,10;68
75000,10;66
75300,10;78
75600,10;73
75900,10;84
76200,10;68
76500,10;56
76800,10;45
77100,10;91
77400,10;69
77700,10;80
78000,10;63
78300,10;63
78600,10;62
78900,10;63
79200,10;70
79500,10;71
79800,10;69
80100,10;69
80400,10;66
80700,10;52
81000,10;77
81300,10;61
81600,10;57
81900,10;80
82200,10;105
82500,10;72
82800,10;58
83100,10;67
83400,10;54
83700,10;87
84000,10;74
84300,10;63
84600,10;55
84900,10;58
85200,10;51
85500,10;83
85800,10;58
86100,10;78
