migration_time;num_of_mig_cum
300,10;838
600,10;957
900,10;1036
1200,10;1140
1500,10;1191
1800,10;1240
2100,10;1306
2400,10;1370
2700,10;1430
3000,10;1493
3300,10;1541
3600,10;1608
3900,10;1668
4200,10;1714
4500,10;1785
4800,10;1825
5100,10;1878
5400,10;1929
5700,10;1968
6000,10;2008
6300,10;2063
6600,10;2102
6900,10;2173
7200,10;2242
7500,10;2310
7800,10;2352
8100,10;2397
8400,10;2434
8700,10;2482
9000,10;2534
9300,10;2591
9600,10;2632
9900,10;2688
10200,10;2740
10500,10;2776
10800,10;2825
11100,10;2892
11400,10;2940
11700,10;2973
12000,10;3021
12300,10;3054
12600,10;3091
12900,10;3130
13200,10;3183
13500,10;3209
13800,10;3256
14100,10;3289
14400,10;3344
14700,10;3386
15000,10;3431
15300,10;3475
15600,10;3533
15900,10;3567
16200,10;3604
16500,10;3650
16800,10;3692
17100,10;3765
17400,10;3806
17700,10;3875
18000,10;3920
18300,10;3966
18600,10;4007
18900,10;4059
19200,10;4107
19500,10;4153
19800,10;4188
20100,10;4225
20400,10;4265
20700,10;4313
21000,10;4349
21300,10;4384
21600,10;4421
21900,10;4472
22200,10;4531
22500,10;4577
22800,10;4617
23100,10;4660
23400,10;4713
23700,10;4777
24000,10;4821
24300,10;4857
24600,10;4912
24900,10;4942
25200,10;4982
25500,10;5024
25800,10;5099
26100,10;5167
26400,10;5204
26700,10;5267
27000,10;5301
27300,10;5330
27600,10;5372
27900,10;5408
28200,10;5464
28500,10;5506
28800,10;5551
29100,10;5582
29400,10;5620
29700,10;5657
30000,10;5686
30300,10;5730
30600,10;5772
30900,10;5810
31200,10;5849
31500,10;5869
31800,10;5912
32100,10;5955
32400,10;6003
32700,10;6044
33000,10;6095
33300,10;6130
33600,10;6182
33900,10;6212
34200,10;6260
34500,10;6308
34800,10;6342
35100,10;6375
35400,10;6410
35700,10;6451
36000,10;6483
36300,10;6530
36600,10;6579
36900,10;6624
37200,10;6666
37500,10;6705
37800,10;6733
38100,10;6792
38400,10;6822
38700,10;6866
39000,10;6909
39300,10;6952
39600,10;6987
39900,10;7032
40200,10;7067
40500,10;7109
40800,10;7158
41100,10;7217
41400,10;7253
41700,10;7288
42000,10;7317
42300,10;7351
42600,10;7391
42900,10;7419
43200,10;7477
43500,10;7501
43800,10;7528
44100,10;7567
44400,10;7599
44700,10;7631
45000,10;7668
45300,10;7698
45600,10;7730
45900,10;7770
46200,10;7800
46500,10;7846
46800,10;7882
47100,10;7910
47400,10;7944
47700,10;7981
48000,10;8011
48300,10;8035
48600,10;8074
48900,10;8102
49200,10;8137
49500,10;8177
49800,10;8216
50100,10;8258
50400,10;8295
50700,10;8328
51000,10;8373
51300,10;8412
51600,10;8459
51900,10;8503
52200,10;8547
52500,10;8582
52800,10;8611
53100,10;8652
53400,10;8679
53700,10;8749
54000,10;8783
54300,10;8813
54600,10;8849
54900,10;8882
55200,10;8917
55500,10;8962
55800,10;8996
56100,10;9035
56400,10;9068
56700,10;9114
57000,10;9165
57300,10;9210
57600,10;9241
57900,10;9271
58200,10;9305
58500,10;9340
58800,10;9386
59100,10;9422
59400,10;9450
59700,10;9486
60000,10;9524
60300,10;9570
60600,10;9624
60900,10;9668
61200,10;9704
61500,10;9747
61800,10;9777
62100,10;9817
62400,10;9858
62700,10;9906
63000,10;9938
63300,10;9969
63600,10;10002
63900,10;10045
64200,10;10075
64500,10;10105
64800,10;10133
65100,10;10179
65400,10;10214
65700,10;10237
66000,10;10282
66300,10;10313
66600,10;10358
66900,10;10393
67200,10;10442
67500,10;10491
67800,10;10518
68100,10;10551
68400,10;10585
68700,10;10622
69000,10;10667
69300,10;10726
69600,10;10754
69900,10;10780
70200,10;10824
70500,10;10864
70800,10;10925
71100,10;10974
71400,10;11002
71700,10;11033
72000,10;11058
72300,10;11146
72600,10;11188
72900,10;11225
73200,10;11300
73500,10;11349
73800,10;11390
74100,10;11440
74400,10;11470
74700,10;11500
75000,10;11528
75300,10;11560
75600,10;11592
75900,10;11631
76200,10;11680
76500,10;11733
76800,10;11782
77100,10;11846
77400,10;11906
77700,10;11950
78000,10;11983
78300,10;12013
78600,10;12042
78900,10;12101
79200,10;12131
79500,10;12162
79800,10;12199
80100,10;12231
80400,10;12273
80700,10;12311
81000,10;12355
81300,10;12380
81600,10;12425
81900,10;12477
82200,10;12511
82500,10;12565
82800,10;12595
83100,10;12632
83400,10;12666
83700,10;12699
84000,10;12724
84300,10;12774
84600,10;12795
84900,10;12816
85200,10;12850
85500,10;12873
85800,10;12913
86100,10;12947
