time;num_of_active_hosts
300,10;393
600,10;54
900,10;55
1200,10;57
1500,10;57
1800,10;58
2100,10;58
2400,10;57
2700,10;56
3000,10;56
3300,10;50
3600,10;54
3900,10;53
4200,10;55
4500,10;54
4800,10;54
5100,10;51
5400,10;49
5700,10;50
6000,10;51
6300,10;53
6600,10;50
6900,10;50
7200,10;47
7500,10;50
7800,10;51
8100,10;53
8400,10;50
8700,10;50
9000,10;48
9300,10;52
9600,10;52
9900,10;47
10200,10;45
10500,10;47
10800,10;46
11100,10;42
11400,10;46
11700,10;49
12000,10;45
12300,10;46
12600,10;47
12900,10;46
13200,10;45
13500,10;44
13800,10;43
14100,10;45
14400,10;46
14700,10;49
15000,10;47
15300,10;45
15600,10;48
15900,10;41
16200,10;43
16500,10;45
16800,10;44
17100,10;48
17400,10;49
17700,10;47
18000,10;48
18300,10;48
18600,10;47
18900,10;49
19200,10;45
19500,10;48
19800,10;51
20100,10;47
20400,10;48
20700,10;45
21000,10;48
21300,10;47
21600,10;48
21900,10;49
22200,10;46
22500,10;47
22800,10;49
23100,10;48
23400,10;45
23700,10;50
24000,10;46
24300,10;49
24600,10;50
24900,10;48
25200,10;49
25500,10;48
25800,10;49
26100,10;45
26400,10;49
26700,10;48
27000,10;47
27300,10;49
27600,10;48
27900,10;46
28200,10;50
28500,10;53
28800,10;50
29100,10;51
29400,10;48
29700,10;47
30000,10;46
30300,10;46
30600,10;48
30900,10;46
31200,10;46
31500,10;45
31800,10;44
32100,10;47
32400,10;47
32700,10;51
33000,10;46
33300,10;48
33600,10;48
33900,10;49
34200,10;47
34500,10;46
34800,10;47
35100,10;48
35400,10;48
35700,10;48
36000,10;51
36300,10;47
36600,10;46
36900,10;48
37200,10;48
37500,10;48
37800,10;49
38100,10;46
38400,10;47
38700,10;46
39000,10;47
39300,10;48
39600,10;49
39900,10;45
40200,10;47
40500,10;49
40800,10;48
41100,10;48
41400,10;49
41700,10;47
42000,10;50
42300,10;49
42600,10;49
42900,10;46
43200,10;47
43500,10;48
43800,10;47
44100,10;49
44400,10;48
44700,10;45
45000,10;44
45300,10;49
45600,10;50
45900,10;51
46200,10;48
46500,10;48
46800,10;49
47100,10;48
47400,10;48
47700,10;49
48000,10;49
48300,10;47
48600,10;50
48900,10;52
49200,10;47
49500,10;48
49800,10;50
50100,10;48
50400,10;47
50700,10;48
51000,10;44
51300,10;48
51600,10;50
51900,10;49
52200,10;47
52500,10;50
52800,10;46
53100,10;50
53400,10;48
53700,10;47
54000,10;49
54300,10;48
54600,10;48
54900,10;48
55200,10;49
55500,10;48
55800,10;48
56100,10;48
56400,10;49
56700,10;51
57000,10;45
57300,10;47
57600,10;45
57900,10;46
58200,10;47
58500,10;47
58800,10;48
59100,10;47
59400,10;44
59700,10;45
60000,10;44
60300,10;45
60600,10;47
60900,10;46
61200,10;45
61500,10;44
61800,10;43
62100,10;46
62400,10;45
62700,10;46
63000,10;45
63300,10;48
63600,10;44
63900,10;43
64200,10;44
64500,10;48
64800,10;46
65100,10;44
65400,10;47
65700,10;46
66000,10;46
66300,10;46
66600,10;47
66900,10;41
67200,10;40
67500,10;42
67800,10;44
68100,10;44
68400,10;42
68700,10;43
69000,10;43
69300,10;40
69600,10;41
69900,10;40
70200,10;39
70500,10;40
70800,10;43
71100,10;43
71400,10;44
71700,10;42
72000,10;43
72300,10;40
72600,10;42
72900,10;41
73200,10;38
73500,10;43
73800,10;44
74100,10;42
74400,10;42
74700,10;41
75000,10;40
75300,10;39
75600,10;40
75900,10;42
76200,10;38
76500,10;37
76800,10;35
77100,10;42
77400,10;36
77700,10;42
78000,10;38
78300,10;39
78600,10;36
78900,10;38
79200,10;41
79500,10;38
79800,10;39
80100,10;40
80400,10;39
80700,10;39
81000,10;41
81300,10;39
81600,10;36
81900,10;39
82200,10;43
82500,10;39
82800,10;37
83100,10;40
83400,10;39
83700,10;43
84000,10;38
84300,10;39
84600,10;36
84900,10;38
85200,10;36
85500,10;40
85800,10;37
86100,10;38
