time;num_of_active_hosts
30,10;800
60,10;800
90,10;800
120,10;800
150,10;798
180,10;798
210,10;632
240,10;575
270,10;575
300,10;384
330,10;384
360,10;384
390,10;384
420,10;384
450,10;384
480,10;353
510,10;308
540,10;309
570,10;225
600,10;225
630,10;225
660,10;227
690,10;229
720,10;230
750,10;230
780,10;167
810,10;167
840,10;168
870,10;170
900,10;173
930,10;173
960,10;175
990,10;149
1020,10;150
1050,10;155
1080,10;157
1110,10;158
1140,10;164
1170,10;168
1200,10;168
1230,10;173
1260,10;154
1290,10;155
1320,10;160
1350,10;153
1380,10;162
1410,10;167
1440,10;169
1470,10;171
1500,10;171
1530,10;170
1560,10;171
1590,10;171
1620,10;167
1650,10;168
1680,10;169
1710,10;167
1740,10;172
1770,10;172
1800,10;173
1830,10;174
1860,10;175
1890,10;174
1920,10;175
1950,10;178
1980,10;183
2010,10;183
2040,10;184
2070,10;186
2100,10;187
2130,10;188
2160,10;188
2190,10;187
2220,10;187
2250,10;184
2280,10;186
2310,10;186
2340,10;184
2370,10;184
2400,10;184
2430,10;185
2460,10;184
2490,10;184
2520,10;183
2550,10;180
2580,10;177
2610,10;178
2640,10;176
2670,10;178
2700,10;180
2730,10;180
2760,10;181
2790,10;182
2820,10;179
2850,10;181
2880,10;184
2910,10;178
2940,10;178
2970,10;180
3000,10;175
3030,10;176
3060,10;179
3090,10;176
3120,10;178
3150,10;177
3180,10;176
3210,10;179
3240,10;179
3270,10;177
3300,10;178
3330,10;179
3360,10;176
3390,10;180
3420,10;183
3450,10;183
3480,10;184
3510,10;185
3540,10;185
3570,10;185
3600,10;186
3630,10;185
3660,10;183
3690,10;185
3720,10;185
3750,10;189
3780,10;190
3810,10;190
3840,10;190
3870,10;191
3900,10;191
3930,10;191
3960,10;195
3990,10;194
4020,10;196
4050,10;196
4080,10;195
4110,10;197
4140,10;198
4170,10;198
4200,10;199
4230,10;199
4260,10;199
4290,10;199
4320,10;199
4350,10;198
4380,10;198
4410,10;199
4440,10;198
4470,10;198
4500,10;199
4530,10;197
4560,10;197
4590,10;197
4620,10;195
4650,10;196
4680,10;196
4710,10;197
4740,10;197
4770,10;197
4800,10;197
4830,10;197
4860,10;198
4890,10;197
4920,10;199
4950,10;199
4980,10;198
5010,10;198
5040,10;198
5070,10;198
5100,10;198
5130,10;200
5160,10;198
5190,10;198
5220,10;198
5250,10;198
5280,10;198
5310,10;198
5340,10;198
5370,10;198
5400,10;198
5430,10;198
5460,10;200
5490,10;200
5520,10;199
