time;num_of_active_hosts
300,10;776
600,10;321
900,10;224
1200,10;171
1500,10;136
1800,10;109
2100,10;92
2400,10;78
2700,10;68
3000,10;58
3300,10;90
3600,10;71
3900,10;62
4200,10;76
4500,10;80
4800,10;76
5100,10;74
5400,10;57
5700,10;79
6000,10;74
6300,10;74
6600,10;73
6900,10;70
7200,10;76
7500,10;102
7800,10;77
8100,10;96
8400,10;81
8700,10;75
9000,10;78
9300,10;91
9600,10;85
9900,10;76
10200,10;59
10500,10;57
10800,10;54
11100,10;50
11400,10;60
11700,10;92
12000,10;86
12300,10;88
12600,10;104
12900,10;75
13200,10;65
13500,10;65
13800,10;73
14100,10;62
14400,10;75
14700,10;89
15000,10;72
15300,10;67
15600,10;92
15900,10;69
16200,10;61
16500,10;66
16800,10;64
17100,10;75
17400,10;82
17700,10;85
18000,10;77
18300,10;80
18600,10;89
18900,10;74
19200,10;70
19500,10;78
19800,10;77
20100,10;68
20400,10;63
20700,10;66
21000,10;92
21300,10;82
21600,10;71
21900,10;85
22200,10;63
22500,10;65
22800,10;90
23100,10;71
23400,10;60
23700,10;97
24000,10;65
24300,10;82
24600,10;84
24900,10;78
25200,10;61
25500,10;68
25800,10;65
26100,10;56
26400,10;81
26700,10;78
27000,10;77
27300,10;64
27600,10;95
27900,10;63
28200,10;78
28500,10;107
28800,10;91
29100,10;84
29400,10;66
29700,10;65
30000,10;57
30300,10;62
30600,10;79
30900,10;62
31200,10;64
31500,10;97
31800,10;63
32100,10;87
32400,10;74
32700,10;90
33000,10;80
33300,10;76
33600,10;72
33900,10;84
34200,10;76
34500,10;55
34800,10;60
35100,10;59
35400,10;63
35700,10;88
36000,10;98
36300,10;74
36600,10;75
36900,10;79
37200,10;75
37500,10;72
37800,10;70
38100,10;68
38400,10;62
38700,10;61
39000,10;83
39300,10;62
39600,10;67
39900,10;66
40200,10;71
40500,10;79
40800,10;78
41100,10;90
41400,10;92
41700,10;75
42000,10;76
42300,10;78
42600,10;73
42900,10;54
43200,10;63
43500,10;83
43800,10;80
44100,10;70
44400,10;74
44700,10;62
45000,10;64
45300,10;81
45600,10;84
45900,10;87
46200,10;75
46500,10;88
46800,10;93
47100,10;72
47400,10;73
47700,10;72
48000,10;74
48300,10;67
48600,10;78
48900,10;92
49200,10;75
49500,10;67
49800,10;86
50100,10;67
50400,10;64
50700,10;59
51000,10;61
51300,10;84
51600,10;67
51900,10;81
52200,10;66
52500,10;78
52800,10;77
53100,10;69
53400,10;64
53700,10;64
54000,10;63
54300,10;77
54600,10;76
54900,10;70
55200,10;70
55500,10;76
55800,10;67
56100,10;58
56400,10;73
56700,10;69
57000,10;58
57300,10;68
57600,10;52
57900,10;55
58200,10;72
58500,10;76
58800,10;66
59100,10;67
59400,10;65
59700,10;65
60000,10;65
60300,10;55
60600,10;76
60900,10;74
61200,10;65
61500,10;64
61800,10;64
62100,10;73
62400,10;72
62700,10;66
63000,10;54
63300,10;61
63600,10;64
63900,10;65
64200,10;61
64500,10;88
64800,10;67
65100,10;57
65400,10;79
65700,10;81
66000,10;68
66300,10;67
66600,10;83
66900,10;59
67200,10;45
67500,10;59
67800,10;60
68100,10;60
68400,10;67
68700,10;73
69000,10;68
69300,10;63
69600,10;74
69900,10;71
70200,10;59
70500,10;45
70800,10;76
71100,10;69
71400,10;87
71700,10;80
72000,10;80
72300,10;55
72600,10;55
72900,10;63
73200,10;51
73500,10;66
73800,10;88
74100,10;66
74400,10;92
74700,10;62
75000,10;65
75300,10;51
75600,10;60
75900,10;71
76200,10;49
76500,10;48
76800,10;49
77100,10;85
77400,10;64
77700,10;67
78000,10;58
78300,10;41
78600,10;44
78900,10;89
79200,10;95
79500,10;63
79800,10;64
80100,10;72
80400,10;66
80700,10;72
81000,10;73
81300,10;55
81600,10;43
81900,10;54
82200,10;74
82500,10;49
82800,10;51
83100,10;71
83400,10;57
83700,10;79
84000,10;71
84300,10;59
84600,10;47
84900,10;67
85200,10;86
85500,10;71
85800,10;62
86100,10;76
