migration_time;num_of_mig_cum
300,10;591
600,10;894
900,10;1114
1200,10;1296
1500,10;1446
1800,10;1575
2100,10;1690
2400,10;1793
2700,10;1892
3000,10;1996
3300,10;2078
3600,10;2149
3900,10;2226
4200,10;2316
4500,10;2399
4800,10;2492
5100,10;2582
5400,10;2670
5700,10;2761
6000,10;2854
6300,10;2955
6600,10;3076
6900,10;3179
7200,10;3290
7500,10;3411
7800,10;3519
8100,10;3612
8400,10;3709
8700,10;3799
9000,10;3885
9300,10;3966
9600,10;4061
9900,10;4140
10200,10;4213
10500,10;4294
10800,10;4354
11100,10;4427
11400,10;4520
11700,10;4633
12000,10;4738
12300,10;4828
12600,10;4921
12900,10;5001
13200,10;5088
13500,10;5172
13800,10;5250
14100,10;5340
14400,10;5457
14700,10;5552
15000,10;5634
15300,10;5751
15600,10;5854
15900,10;5937
16200,10;6016
16500,10;6104
16800,10;6182
17100,10;6273
17400,10;6355
17700,10;6428
18000,10;6511
18300,10;6602
18600,10;6689
18900,10;6762
19200,10;6843
19500,10;6941
19800,10;7044
20100,10;7121
20400,10;7193
20700,10;7300
21000,10;7390
21300,10;7464
21600,10;7543
21900,10;7638
22200,10;7743
22500,10;7835
22800,10;7924
23100,10;8006
23400,10;8086
23700,10;8169
24000,10;8242
24300,10;8321
24600,10;8402
24900,10;8487
25200,10;8564
25500,10;8646
25800,10;8726
26100,10;8820
26400,10;8917
26700,10;8999
27000,10;9093
27300,10;9177
27600,10;9246
27900,10;9335
28200,10;9445
28500,10;9557
28800,10;9636
29100,10;9720
29400,10;9793
29700,10;9870
30000,10;9970
30300,10;10054
30600,10;10140
30900,10;10234
31200,10;10323
31500,10;10400
31800,10;10494
32100,10;10608
32400,10;10708
32700,10;10804
33000,10;10877
33300,10;10977
33600,10;11069
33900,10;11173
34200,10;11251
34500,10;11342
34800,10;11438
35100,10;11528
35400,10;11608
35700,10;11695
36000,10;11778
36300,10;11848
36600,10;11930
36900,10;12009
37200,10;12095
37500,10;12207
37800,10;12297
38100,10;12384
38400,10;12477
38700,10;12576
39000,10;12671
39300,10;12759
39600,10;12833
39900,10;12935
40200,10;13038
40500,10;13118
40800,10;13192
41100,10;13270
41400,10;13342
41700,10;13415
42000,10;13492
42300,10;13592
42600,10;13673
42900,10;13739
43200,10;13817
43500,10;13914
43800,10;13997
44100,10;14074
44400,10;14150
44700,10;14211
45000,10;14312
45300,10;14405
45600,10;14498
45900,10;14608
46200,10;14718
46500,10;14821
46800,10;14901
47100,10;14987
47400,10;15084
47700,10;15168
48000,10;15242
48300,10;15329
48600,10;15419
48900,10;15525
49200,10;15602
49500,10;15698
49800,10;15808
50100,10;15926
50400,10;16014
50700,10;16101
51000,10;16198
51300,10;16292
51600,10;16391
51900,10;16473
52200,10;16568
52500,10;16651
52800,10;16746
53100,10;16833
53400,10;16915
53700,10;17008
54000,10;17101
54300,10;17181
54600,10;17278
54900,10;17370
55200,10;17455
55500,10;17539
55800,10;17616
56100,10;17695
56400,10;17792
56700,10;17878
57000,10;17954
57300,10;18036
57600,10;18143
57900,10;18236
58200,10;18327
58500,10;18406
58800,10;18495
59100,10;18587
59400,10;18665
59700,10;18769
60000,10;18846
60300,10;18958
60600,10;19064
60900,10;19159
61200,10;19248
61500,10;19323
61800,10;19402
62100,10;19484
62400,10;19590
62700,10;19694
63000,10;19793
63300,10;19878
63600,10;19947
63900,10;20031
64200,10;20133
64500,10;20210
64800,10;20287
65100,10;20382
65400,10;20468
65700,10;20548
66000,10;20622
66300,10;20722
66600,10;20802
66900,10;20860
67200,10;20935
67500,10;21037
67800,10;21122
68100,10;21204
68400,10;21276
68700,10;21364
69000,10;21448
69300,10;21540
69600,10;21606
69900,10;21670
70200,10;21738
70500,10;21816
70800,10;21908
71100,10;21992
71400,10;22071
71700,10;22157
72000,10;22233
72300,10;22311
72600,10;22401
72900,10;22478
73200,10;22561
73500,10;22643
73800,10;22719
74100,10;22803
74400,10;22877
74700,10;22944
75000,10;23015
75300,10;23094
75600,10;23176
75900,10;23255
76200,10;23318
76500,10;23380
76800,10;23494
77100,10;23609
77400,10;23691
77700,10;23768
78000,10;23830
78300,10;23890
78600,10;23949
78900,10;24033
79200,10;24119
79500,10;24224
79800,10;24304
80100,10;24375
80400,10;24455
80700,10;24530
81000,10;24604
81300,10;24662
81600,10;24733
81900,10;24810
82200,10;24877
82500,10;24937
82800,10;25014
83100,10;25086
83400,10;25173
83700,10;25260
84000,10;25340
84300,10;25408
84600,10;25480
84900,10;25574
85200,10;25663
85500,10;25731
85800,10;25807
86100,10;25902
