migration_time;num_of_mig_cum
300,10;368
600,10;631
900,10;836
1200,10;1001
1500,10;1148
1800,10;1265
2100,10;1370
2400,10;1468
2700,10;1569
3000,10;1658
3300,10;1752
3600,10;1844
3900,10;1950
4200,10;2024
4500,10;2099
4800,10;2162
5100,10;2226
5400,10;2288
5700,10;2374
6000,10;2453
6300,10;2523
6600,10;2587
6900,10;2651
7200,10;2719
7500,10;2823
7800,10;2899
8100,10;2964
8400,10;3031
8700,10;3112
9000,10;3152
9300,10;3214
9600,10;3275
9900,10;3319
10200,10;3389
10500,10;3447
10800,10;3495
11100,10;3550
11400,10;3636
11700,10;3685
12000,10;3749
12300,10;3816
12600,10;3876
12900,10;3936
13200,10;4030
13500,10;4099
13800,10;4163
14100,10;4235
14400,10;4289
14700,10;4372
15000,10;4440
15300,10;4503
15600,10;4624
15900,10;4702
16200,10;4789
16500,10;4868
16800,10;4966
17100,10;5041
17400,10;5117
17700,10;5210
18000,10;5301
18300,10;5366
18600,10;5404
18900,10;5486
19200,10;5547
19500,10;5646
19800,10;5724
20100,10;5795
20400,10;5866
20700,10;5931
21000,10;5991
21300,10;6040
21600,10;6114
21900,10;6205
22200,10;6250
22500,10;6336
22800,10;6394
23100,10;6440
23400,10;6503
23700,10;6580
24000,10;6634
24300,10;6723
24600,10;6795
24900,10;6897
25200,10;6999
25500,10;7054
25800,10;7116
26100,10;7206
26400,10;7262
26700,10;7332
27000,10;7371
27300,10;7452
27600,10;7520
27900,10;7611
28200,10;7704
28500,10;7783
28800,10;7844
29100,10;7907
29400,10;7982
29700,10;8049
30000,10;8130
30300,10;8200
30600,10;8285
30900,10;8343
31200,10;8419
31500,10;8486
31800,10;8548
32100,10;8630
32400,10;8692
32700,10;8767
33000,10;8848
33300,10;8936
33600,10;9000
33900,10;9088
34200,10;9172
34500,10;9232
34800,10;9303
35100,10;9353
35400,10;9437
35700,10;9520
36000,10;9591
36300,10;9636
36600,10;9697
36900,10;9771
37200,10;9833
37500,10;9898
37800,10;9961
38100,10;10020
38400,10;10075
38700,10;10139
39000,10;10209
39300,10;10256
39600,10;10319
39900,10;10368
40200,10;10439
40500,10;10493
40800,10;10562
41100,10;10605
41400,10;10667
41700,10;10727
42000,10;10779
42300,10;10811
42600,10;10858
42900,10;10912
43200,10;10982
43500,10;11059
43800,10;11128
44100,10;11217
44400,10;11299
44700,10;11355
45000,10;11418
45300,10;11501
45600,10;11582
45900,10;11649
46200,10;11717
46500,10;11775
46800,10;11846
47100,10;11902
47400,10;11946
47700,10;12009
48000,10;12058
48300,10;12122
48600,10;12193
48900,10;12264
49200,10;12345
49500,10;12427
49800,10;12513
50100,10;12571
50400,10;12627
50700,10;12690
51000,10;12729
51300,10;12791
51600,10;12841
51900,10;12892
52200,10;12934
52500,10;12984
52800,10;13034
53100,10;13112
53400,10;13146
53700,10;13223
54000,10;13321
54300,10;13378
54600,10;13454
54900,10;13510
55200,10;13574
55500,10;13661
55800,10;13724
56100,10;13801
56400,10;13863
56700,10;13949
57000,10;14008
57300,10;14084
57600,10;14151
57900,10;14209
58200,10;14267
58500,10;14367
58800,10;14440
59100,10;14496
59400,10;14545
59700,10;14609
60000,10;14714
60300,10;14776
60600,10;14859
60900,10;14923
61200,10;14988
61500,10;15048
61800,10;15125
62100,10;15194
62400,10;15261
62700,10;15313
63000,10;15411
63300,10;15461
63600,10;15522
63900,10;15582
64200,10;15641
64500,10;15712
64800,10;15776
65100,10;15840
65400,10;15933
65700,10;15966
66000,10;16017
66300,10;16082
66600,10;16156
66900,10;16209
67200,10;16269
67500,10;16321
67800,10;16385
68100,10;16465
68400,10;16539
68700,10;16592
69000,10;16654
69300,10;16726
69600,10;16795
69900,10;16872
70200,10;16946
70500,10;17021
70800,10;17126
71100,10;17181
71400,10;17275
71700,10;17345
72000,10;17422
72300,10;17454
72600,10;17520
72900,10;17571
73200,10;17610
73500,10;17681
73800,10;17749
74100,10;17812
74400,10;17903
74700,10;17984
75000,10;18037
75300,10;18095
75600,10;18164
75900,10;18234
76200,10;18268
76500,10;18329
76800,10;18378
77100,10;18459
77400,10;18497
77700,10;18574
78000,10;18620
78300,10;18665
78600,10;18707
78900,10;18758
79200,10;18822
79500,10;18872
79800,10;18919
80100,10;18965
80400,10;19030
80700,10;19087
81000,10;19143
81300,10;19204
81600,10;19275
81900,10;19347
82200,10;19428
82500,10;19485
82800,10;19511
83100,10;19566
83400,10;19606
83700,10;19660
84000,10;19704
84300,10;19768
84600,10;19789
84900,10;19866
85200,10;19900
85500,10;19985
85800,10;20021
86100,10;20120
