migration_time;num_of_mig
300,10;832
600,10;492
900,10;184
1200,10;195
1500,10;269
1800,10;284
2100,10;262
2400,10;225
2700,10;158
3000,10;247
3300,10;204
3600,10;259
3900,10;192
4200,10;328
4500,10;183
4800,10;255
5100,10;110
5400,10;127
5700,10;213
6000,10;173
6300,10;209
6600,10;136
6900,10;153
7200,10;217
7500,10;268
7800,10;167
8100,10;163
8400,10;163
8700,10;170
9000,10;117
9300,10;161
9600,10;190
9900,10;147
10200,10;149
10500,10;152
10800,10;178
11100,10;93
11400,10;173
11700,10;169
12000,10;125
12300,10;159
12600,10;120
12900,10;116
13200,10;153
13500,10;148
13800,10;117
14100,10;179
14400,10;163
14700,10;201
15000,10;156
15300,10;151
15600,10;227
15900,10;132
16200,10;224
16500,10;193
16800,10;147
17100,10;180
17400,10;238
17700,10;144
18000,10;187
18300,10;153
18600,10;147
18900,10;163
19200,10;107
19500,10;173
19800,10;168
20100,10;118
20400,10;177
20700,10;124
21000,10;156
21300,10;126
21600,10;114
21900,10;153
22200,10;114
22500,10;174
22800,10;145
23100,10;132
23400,10;89
23700,10;200
24000,10;66
24300,10;142
24600,10;125
24900,10;111
25200,10;125
25500,10;168
25800,10;115
26100,10;142
26400,10;129
26700,10;83
27000,10;133
27300,10;148
27600,10;145
27900,10;127
28200,10;172
28500,10;188
28800,10;112
29100,10;217
29400,10;120
29700,10;150
30000,10;130
30300,10;141
30600,10;179
30900,10;135
31200,10;176
31500,10;151
31800,10;136
32100,10;235
32400,10;121
32700,10;221
33000,10;176
33300,10;115
33600,10;149
33900,10;152
34200,10;156
34500,10;106
34800,10;192
35100,10;114
35400,10;129
35700,10;128
36000,10;192
36300,10;112
36600,10;154
36900,10;171
37200,10;142
37500,10;156
37800,10;130
38100,10;137
38400,10;154
38700,10;146
39000,10;165
39300,10;145
39600,10;138
39900,10;136
40200,10;198
40500,10;158
40800,10;137
41100,10;122
41400,10;148
41700,10;99
42000,10;143
42300,10;109
42600,10;137
42900,10;124
43200,10;112
43500,10;116
43800,10;144
44100,10;102
44400,10;115
44700,10;95
45000,10;103
45300,10;124
45600,10;119
45900,10;138
46200,10;169
46500,10;101
46800,10;165
47100,10;122
47400,10;128
47700,10;116
48000,10;162
48300,10;169
48600,10;146
48900,10;183
49200,10;118
49500,10;144
49800,10;167
50100,10;105
50400,10;89
50700,10;108
51000,10;109
51300,10;160
51600,10;178
51900,10;139
52200,10;120
52500,10;145
52800,10;108
53100,10;192
53400,10;131
53700,10;174
54000,10;188
54300,10;117
54600,10;128
54900,10;133
55200,10;144
55500,10;163
55800,10;175
56100,10;97
56400,10;148
56700,10;139
57000,10;120
57300,10;138
57600,10;133
57900,10;121
58200,10;174
58500,10;118
58800,10;115
59100,10;127
59400,10;156
59700,10;105
60000,10;132
60300,10;162
60600,10;133
60900,10;149
61200,10;118
61500,10;161
61800,10;162
62100,10;198
62400,10;145
62700,10;182
63000,10;176
63300,10;170
63600,10;92
63900,10;120
64200,10;106
64500,10;148
64800,10;139
65100,10;131
65400,10;165
65700,10;155
66000,10;124
66300,10;141
66600,10;153
66900,10;102
67200,10;100
67500,10;134
67800,10;150
68100,10;137
68400,10;146
68700,10;141
69000,10;193
69300,10;163
69600,10;110
69900,10;108
70200,10;108
70500,10;158
70800,10;224
71100,10;119
71400,10;193
71700,10;136
72000,10;164
72300,10;130
72600,10;149
72900,10;87
73200,10;119
73500,10;209
73800,10;150
74100,10;104
74400,10;114
74700,10;102
75000,10;147
75300,10;107
75600,10;136
75900,10;171
76200,10;89
76500,10;143
76800,10;137
77100,10;269
77400,10;126
77700,10;257
78000,10;83
78300,10;130
78600,10;81
78900,10;208
79200,10;173
79500,10;127
79800,10;121
80100,10;100
80400,10;139
80700,10;116
81000,10;210
81300,10;106
81600,10;77
81900,10;165
82200,10;136
82500,10;89
82800,10;114
83100,10;143
83400,10;123
83700,10;154
84000,10;94
84300,10;119
84600,10;108
84900,10;159
85200,10;106
85500,10;147
85800,10;70
86100,10;150
