time;num_of_active_hosts
300,10;412
600,10;47
900,10;50
1200,10;51
1500,10;51
1800,10;52
2100,10;49
2400,10;50
2700,10;48
3000,10;50
3300,10;46
3600,10;49
3900,10;46
4200,10;50
4500,10;50
4800,10;50
5100,10;48
5400,10;46
5700,10;47
6000,10;47
6300,10;49
6600,10;47
6900,10;45
7200,10;44
7500,10;49
7800,10;48
8100,10;50
8400,10;49
8700,10;48
9000,10;46
9300,10;48
9600,10;50
9900,10;45
10200,10;45
10500,10;45
10800,10;45
11100,10;42
11400,10;44
11700,10;47
12000,10;44
12300,10;45
12600,10;46
12900,10;44
13200,10;42
13500,10;43
13800,10;42
14100,10;44
14400,10;45
14700,10;48
15000,10;47
15300,10;45
15600,10;48
15900,10;43
16200,10;43
16500,10;44
16800,10;43
17100,10;46
17400,10;48
17700,10;47
18000,10;47
18300,10;48
18600,10;45
18900,10;48
19200,10;47
19500,10;48
19800,10;50
20100,10;44
20400,10;45
20700,10;46
21000,10;48
21300,10;48
21600,10;47
21900,10;47
22200,10;42
22500,10;46
22800,10;49
23100,10;49
23400,10;45
23700,10;50
24000,10;46
24300,10;48
24600,10;50
24900,10;46
25200,10;49
25500,10;47
25800,10;47
26100,10;45
26400,10;49
26700,10;45
27000,10;46
27300,10;48
27600,10;48
27900,10;45
28200,10;49
28500,10;54
28800,10;50
29100,10;50
29400,10;46
29700,10;48
30000,10;47
30300,10;48
30600,10;50
30900,10;47
31200,10;47
31500,10;47
31800,10;41
32100,10;48
32400,10;47
32700,10;50
33000,10;48
33300,10;50
33600,10;50
33900,10;50
34200,10;49
34500,10;46
34800,10;48
35100,10;47
35400,10;48
35700,10;49
36000,10;52
36300,10;47
36600,10;46
36900,10;48
37200,10;49
37500,10;49
37800,10;48
38100,10;48
38400,10;48
38700,10;47
39000,10;49
39300,10;47
39600,10;49
39900,10;47
40200,10;49
40500,10;50
40800,10;49
41100,10;47
41400,10;50
41700,10;47
42000,10;50
42300,10;50
42600,10;49
42900,10;47
43200,10;49
43500,10;49
43800,10;48
44100,10;49
44400,10;48
44700,10;47
45000,10;47
45300,10;50
45600,10;49
45900,10;50
46200,10;51
46500,10;46
46800,10;50
47100,10;48
47400,10;50
47700,10;49
48000,10;51
48300,10;50
48600,10;52
48900,10;52
49200,10;46
49500,10;48
49800,10;53
50100,10;49
50400,10;49
50700,10;50
51000,10;48
51300,10;51
51600,10;51
51900,10;49
52200,10;49
52500,10;51
52800,10;49
53100,10;51
53400,10;51
53700,10;50
54000,10;51
54300,10;51
54600,10;51
54900,10;50
55200,10;49
55500,10;50
55800,10;50
56100,10;50
56400,10;50
56700,10;52
57000,10;49
57300,10;49
57600,10;49
57900,10;48
58200,10;48
58500,10;51
58800,10;50
59100,10;48
59400,10;47
59700,10;47
60000,10;48
60300,10;48
60600,10;51
60900,10;49
61200,10;48
61500,10;48
61800,10;48
62100,10;49
62400,10;48
62700,10;49
63000,10;49
63300,10;51
63600,10;46
63900,10;47
64200,10;47
64500,10;50
64800,10;47
65100,10;47
65400,10;49
65700,10;47
66000,10;50
66300,10;50
66600,10;50
66900,10;42
67200,10;42
67500,10;45
67800,10;45
68100,10;46
68400,10;47
68700,10;44
69000,10;46
69300,10;44
69600,10;44
69900,10;43
70200,10;42
70500,10;43
70800,10;47
71100,10;43
71400,10;47
71700,10;45
72000,10;47
72300,10;43
72600,10;46
72900,10;44
73200,10;41
73500,10;46
73800,10;48
74100,10;46
74400,10;41
74700,10;42
75000,10;43
75300,10;42
75600,10;42
75900,10;48
76200,10;42
76500,10;41
76800,10;40
77100,10;46
77400,10;37
77700,10;44
78000,10;40
78300,10;41
78600,10;39
78900,10;41
79200,10;43
79500,10;41
79800,10;42
80100,10;42
80400,10;41
80700,10;42
81000,10;43
81300,10;42
81600,10;39
81900,10;41
82200,10;44
82500,10;38
82800,10;39
83100,10;41
83400,10;39
83700,10;42
84000,10;40
84300,10;40
84600,10;36
84900,10;39
85200,10;38
85500,10;41
85800,10;37
86100,10;39
