time;num_of_active_hosts
300,10;649
600,10;368
900,10;261
1200,10;202
1500,10;165
1800,10;136
2100,10;117
2400,10;102
2700,10;91
3000,10;81
3300,10;72
3600,10;65
3900,10;59
4200,10;55
4500,10;64
4800,10;60
5100,10;56
5400,10;56
5700,10;57
6000,10;57
6300,10;60
6600,10;61
6900,10;62
7200,10;52
7500,10;86
7800,10;66
8100,10;66
8400,10;64
8700,10;64
9000,10;64
9300,10;67
9600,10;66
9900,10;57
10200,10;56
10500,10;60
10800,10;58
11100,10;50
11400,10;65
11700,10;62
12000,10;54
12300,10;69
12600,10;52
12900,10;51
13200,10;61
13500,10;54
13800,10;57
14100,10;64
14400,10;57
14700,10;68
15000,10;51
15300,10;66
15600,10;65
15900,10;43
16200,10;73
16500,10;68
16800,10;51
17100,10;89
17400,10;67
17700,10;53
18000,10;60
18300,10;54
18600,10;57
18900,10;63
19200,10;55
19500,10;62
19800,10;68
20100,10;56
20400,10;65
20700,10;51
21000,10;63
21300,10;59
21600,10;58
21900,10;68
22200,10;55
22500,10;67
22800,10;62
23100,10;61
23400,10;52
23700,10;80
24000,10;54
24300,10;66
24600,10;58
24900,10;64
25200,10;55
25500,10;61
25800,10;59
26100,10;55
26400,10;74
26700,10;54
27000,10;70
27300,10;58
27600,10;66
27900,10;52
28200,10;73
28500,10;75
28800,10;62
29100,10;64
29400,10;57
29700,10;68
30000,10;58
30300,10;62
30600,10;61
30900,10;58
31200,10;60
31500,10;63
31800,10;53
32100,10;66
32400,10;59
32700,10;63
33000,10;54
33300,10;65
33600,10;60
33900,10;63
34200,10;57
34500,10;51
34800,10;75
35100,10;58
35400,10;61
35700,10;58
36000,10;66
36300,10;55
36600,10;56
36900,10;66
37200,10;56
37500,10;62
37800,10;58
38100,10;57
38400,10;59
38700,10;60
39000,10;60
39300,10;61
39600,10;60
39900,10;51
40200,10;58
40500,10;67
40800,10;50
41100,10;78
41400,10;60
41700,10;52
42000,10;71
42300,10;53
42600,10;69
42900,10;54
43200,10;59
43500,10;63
43800,10;55
44100,10;61
44400,10;56
44700,10;57
45000,10;59
45300,10;63
45600,10;63
45900,10;59
46200,10;62
46500,10;54
46800,10;67
47100,10;59
47400,10;64
47700,10;59
48000,10;61
48300,10;58
48600,10;65
48900,10;64
49200,10;49
49500,10;69
49800,10;64
50100,10;62
50400,10;58
50700,10;64
51000,10;54
51300,10;85
51600,10;55
51900,10;62
52200,10;59
52500,10;62
52800,10;57
53100,10;65
53400,10;59
53700,10;53
54000,10;64
54300,10;57
54600,10;61
54900,10;54
55200,10;58
55500,10;62
55800,10;62
56100,10;61
56400,10;60
56700,10;67
57000,10;56
57300,10;60
57600,10;60
57900,10;56
58200,10;62
58500,10;62
58800,10;60
59100,10;62
59400,10;58
59700,10;64
60000,10;59
60300,10;56
60600,10;67
60900,10;56
61200,10;54
61500,10;64
61800,10;60
62100,10;65
62400,10;56
62700,10;74
63000,10;56
63300,10;67
63600,10;54
63900,10;57
64200,10;58
64500,10;65
64800,10;54
65100,10;55
65400,10;68
65700,10;58
66000,10;55
66300,10;59
66600,10;65
66900,10;47
67200,10;45
67500,10;76
67800,10;59
68100,10;48
68400,10;59
68700,10;56
69000,10;55
69300,10;50
69600,10;49
69900,10;50
70200,10;52
70500,10;54
70800,10;58
71100,10;50
71400,10;64
71700,10;48
72000,10;58
72300,10;49
72600,10;62
72900,10;48
73200,10;55
73500,10;57
73800,10;57
74100,10;51
74400,10;52
74700,10;51
75000,10;53
75300,10;51
75600,10;52
75900,10;63
76200,10;43
76500,10;57
76800,10;49
77100,10;64
77400,10;39
77700,10;148
78000,10;83
78300,10;53
78600,10;44
78900,10;47
79200,10;55
79500,10;43
79800,10;56
80100,10;47
80400,10;52
80700,10;48
81000,10;58
81300,10;44
81600,10;43
81900,10;56
82200,10;56
82500,10;40
82800,10;43
83100,10;64
83400,10;42
83700,10;56
84000,10;43
84300,10;49
84600,10;40
84900,10;58
85200,10;43
85500,10;66
85800,10;43
86100,10;49
