time;avg_utilisation
0,00;0,0000
300,10;0,0560
600,10;0,0944
900,10;0,1398
1200,10;0,1761
1500,10;0,2238
1800,10;0,2683
2100,10;0,3127
2400,10;0,3451
2700,10;0,3990
3000,10;0,4216
3300,10;0,4916
3600,10;0,5143
3900,10;0,5935
4200,10;0,5863
4500,10;0,5820
4800,10;0,5555
5100,10;0,5478
5400,10;0,5705
5700,10;0,5806
6000,10;0,6095
6300,10;0,6002
6600,10;0,6091
6900,10;0,5861
7200,10;0,6367
7500,10;0,6318
7800,10;0,6890
8100,10;0,6722
8400,10;0,6515
8700,10;0,6384
9000,10;0,6563
9300,10;0,6648
9600,10;0,6352
9900,10;0,6096
10200,10;0,6480
10500,10;0,6392
10800,10;0,5828
11100,10;0,6222
11400,10;0,6574
11700,10;0,6276
12000,10;0,6547
12300,10;0,6509
12600,10;0,6316
12900,10;0,6296
13200,10;0,6233
13500,10;0,6111
13800,10;0,6544
14100,10;0,6727
14400,10;0,7283
14700,10;0,4511
15000,10;0,4992
15300,10;0,5523
15600,10;0,4911
15900,10;0,6559
16200,10;0,6844
16500,10;0,6839
16800,10;0,6999
17100,10;0,7204
17400,10;0,4705
17700,10;0,4823
18000,10;0,4810
18300,10;0,4768
18600,10;0,6032
18900,10;0,5897
19200,10;0,6212
19500,10;0,6691
19800,10;0,6236
20100,10;0,6371
20400,10;0,6259
20700,10;0,6742
21000,10;0,6746
21300,10;0,6629
21600,10;0,6778
21900,10;0,6423
22200,10;0,6820
22500,10;0,7223
22800,10;0,5250
23100,10;0,5319
23400,10;0,5861
23700,10;0,5476
24000,10;0,6701
24300,10;0,6649
24600,10;0,5495
24900,10;0,5720
25200,10;0,5615
25500,10;0,5687
25800,10;0,5641
26100,10;0,6435
26400,10;0,6257
26700,10;0,6497
27000,10;0,6559
27300,10;0,6746
27600,10;0,6232
27900,10;0,6401
28200,10;0,7153
28500,10;0,3929
28800,10;0,4149
29100,10;0,4725
29400,10;0,5817
29700,10;0,5993
30000,10;0,6191
30300,10;0,6358
30600,10;0,6091
30900,10;0,6166
31200,10;0,6194
31500,10;0,5683
31800,10;0,7030
32100,10;0,6611
32400,10;0,7332
32700,10;0,5063
33000,10;0,5294
33300,10;0,5710
33600,10;0,5943
33900,10;0,6044
34200,10;0,5652
34500,10;0,6171
34800,10;0,6059
35100,10;0,6197
35400,10;0,6444
35700,10;0,6741
36000,10;0,5721
36300,10;0,5782
36600,10;0,6348
36900,10;0,6262
37200,10;0,6511
37500,10;0,6463
37800,10;0,6669
38100,10;0,6642
38400,10;0,6503
38700,10;0,6692
39000,10;0,6461
39300,10;0,7043
39600,10;0,5686
39900,10;0,6183
40200,10;0,6356
40500,10;0,6328
40800,10;0,6284
41100,10;0,6493
41400,10;0,6146
41700,10;0,6724
42000,10;0,6450
42300,10;0,6712
42600,10;0,6647
42900,10;0,6843
43200,10;0,7095
43500,10;0,5609
43800,10;0,5478
44100,10;0,5855
44400,10;0,5969
44700,10;0,5970
45000,10;0,6414
45300,10;0,6505
45600,10;0,6752
45900,10;0,6894
46200,10;0,6520
46500,10;0,7247
46800,10;0,5095
47100,10;0,5846
47400,10;0,5765
47700,10;0,6211
48000,10;0,6179
48300,10;0,6391
48600,10;0,6628
48900,10;0,6219
49200,10;0,6462
49500,10;0,6657
49800,10;0,6610
50100,10;0,6714
50400,10;0,6732
50700,10;0,6697
51000,10;0,7352
51300,10;0,5213
51600,10;0,5615
51900,10;0,5873
52200,10;0,6472
52500,10;0,6132
52800,10;0,6318
53100,10;0,6091
53400,10;0,6392
53700,10;0,6670
54000,10;0,6422
54300,10;0,6520
54600,10;0,6629
54900,10;0,6803
55200,10;0,6747
55500,10;0,6813
55800,10;0,6813
56100,10;0,7227
56400,10;0,6031
56700,10;0,5935
57000,10;0,6556
57300,10;0,6440
57600,10;0,6405
57900,10;0,6996
58200,10;0,6990
58500,10;0,6931
58800,10;0,6895
59100,10;0,6575
59400,10;0,6670
59700,10;0,6809
60000,10;0,6729
60300,10;0,7140
60600,10;0,6673
60900,10;0,6360
61200,10;0,6313
61500,10;0,6529
61800,10;0,6502
62100,10;0,6738
62400,10;0,6643
62700,10;0,6421
63000,10;0,6897
63300,10;0,6384
63600,10;0,6419
63900,10;0,6479
64200,10;0,6846
64500,10;0,5322
64800,10;0,5185
65100,10;0,5620
65400,10;0,5779
65700,10;0,6068
66000,10;0,6155
66300,10;0,6672
66600,10;0,6138
66900,10;0,5995
67200,10;0,6383
67500,10;0,6747
67800,10;0,6693
68100,10;0,6585
68400,10;0,6531
68700,10;0,6560
69000,10;0,6317
69300,10;0,6780
69600,10;0,6566
69900,10;0,6697
70200,10;0,6741
70500,10;0,7023
70800,10;0,4729
71100,10;0,5313
71400,10;0,5139
71700,10;0,5440
72000,10;0,5152
72300,10;0,6821
72600,10;0,6742
72900,10;0,6530
73200,10;0,7344
73500,10;0,7363
73800,10;0,5743
74100,10;0,5942
74400,10;0,5888
74700,10;0,6046
75000,10;0,6139
75300,10;0,6436
