migration_time;num_of_mig
30,10;368
60,10;262
90,10;203
120,10;164
150,10;139
180,10;127
210,10;103
240,10;99
270,10;96
300,10;81
330,10;74
360,10;80
390,10;120
420,10;118
450,10;162
480,10;137
510,10;98
540,10;110
570,10;158
600,10;146
630,10;144
660,10;87
690,10;140
720,10;168
750,10;153
780,10;132
810,10;118
840,10;146
870,10;100
900,10;153
930,10;152
960,10;102
990,10;73
1020,10;132
1050,10;151
1080,10;103
1110,10;181
1140,10;154
1170,10;141
1200,10;127
1230,10;100
1260,10;99
1290,10;139
1320,10;89
1350,10;142
1380,10;182
1410,10;113
1440,10;130
1470,10;100
1500,10;143
1530,10;193
1560,10;130
1590,10;147
1620,10;149
1650,10;152
1680,10;134
1710,10;152
1740,10;129
1770,10;184
1800,10;123
1830,10;107
1860,10;142
1890,10;80
1920,10;144
1950,10;178
1980,10;142
2010,10;124
2040,10;118
2070,10;128
2100,10;119
2130,10;113
2160,10;133
2190,10;90
2220,10;155
2250,10;164
2280,10;133
2310,10;101
2340,10;190
2370,10;108
2400,10;135
2430,10;151
2460,10;115
2490,10;159
2520,10;147
2550,10;138
2580,10;127
2610,10;135
2640,10;109
2670,10;138
2700,10;110
2730,10;137
2760,10;90
2790,10;146
2820,10;168
2850,10;156
2880,10;112
2910,10;102
2940,10;137
2970,10;170
3000,10;116
3030,10;147
3060,10;91
3090,10;145
3120,10;134
3150,10;122
3180,10;169
3210,10;116
3240,10;192
3270,10;97
3300,10;144
3330,10;149
3360,10;200
3390,10;128
3420,10;125
3450,10;166
3480,10;138
3510,10;127
3540,10;136
3570,10;155
3600,10;129
3630,10;121
3660,10;147
3690,10;113
3720,10;174
3750,10;201
3780,10;117
3810,10;130
3840,10;116
3870,10;130
3900,10;103
3930,10;142
3960,10;136
3990,10;127
4020,10;143
4050,10;138
4080,10;141
4110,10;153
4140,10;112
4170,10;119
4200,10;116
4230,10;91
4260,10;157
4290,10;114
4320,10;167
4350,10;94
4380,10;129
4410,10;135
4440,10;146
4470,10;143
4500,10;147
4530,10;115
4560,10;106
4590,10;132
4620,10;141
4650,10;145
4680,10;149
4710,10;127
4740,10;100
4770,10;138
4800,10;124
4830,10;127
4860,10;186
4890,10;104
4920,10;166
4950,10;145
4980,10;101
5010,10;163
5040,10;139
5070,10;108
5100,10;166
5130,10;168
5160,10;119
5190,10;123
5220,10;124
5250,10;108
5280,10;163
5310,10;146
5340,10;96
5370,10;132
5400,10;139
5430,10;167
5460,10;117
5490,10;163
5520,10;106
5550,10;142
5580,10;118
5610,10;130
5640,10;163
5670,10;95
5700,10;88
5730,10;192
5760,10;120
5790,10;140
5820,10;102
5850,10;88
5880,10;149
5910,10;134
5940,10;99
5970,10;126
6000,10;124
6030,10;138
6060,10;150
6090,10;157
6120,10;133
6150,10;122
6180,10;153
6210,10;114
6240,10;95
6270,10;115
6300,10;111
6330,10;102
6360,10;87
6390,10;129
6420,10;156
6450,10;135
6480,10;142
6510,10;176
6540,10;126
6570,10;121
6600,10;108
6630,10;165
6660,10;142
6690,10;94
6720,10;158
6750,10;138
6780,10;120
6810,10;124
6840,10;140
6870,10;178
6900,10;120
6930,10;132
6960,10;132
6990,10;77
7020,10;156
7050,10;198
7080,10;139
7110,10;161
7140,10;144
7170,10;95
7200,10;87
7230,10;117
7260,10;134
7290,10;123
7320,10;141
7350,10;168
7380,10;104
7410,10;113
7440,10;97
7470,10;95
7500,10;128
7530,10;110
7560,10;154
7590,10;104
7620,10;106
7650,10;113
7680,10;203
7710,10;117
7740,10;245
7770,10;87
7800,10;104
7830,10;99
7860,10;114
7890,10;150
7920,10;140
7950,10;119
7980,10;117
8010,10;146
8040,10;117
8070,10;91
8100,10;97
8130,10;88
8160,10;144
8190,10;182
8220,10;114
8250,10;131
8280,10;124
8310,10;106
8340,10;140
8370,10;86
8400,10;132
8430,10;113
8460,10;131
8490,10;149
8520,10;133
8550,10;81
8580,10;121
8610,10;113
8640,10;139
8670,10;154
8700,10;121
8730,10;108
8760,10;103
8790,10;107
8820,10;121
8850,10;96
8880,10;111
8910,10;114
8940,10;116
8970,10;115
9000,10;103
9030,10;166
9060,10;135
9090,10;121
9120,10;116
9150,10;158
9180,10;138
9210,10;153
9240,10;138
9270,10;113
9300,10;109
9330,10;90
9360,10;138
9390,10;138
9420,10;129
9450,10;141
9480,10;105
9510,10;83
9540,10;150
9570,10;153
9600,10;90
9630,10;158
9660,10;136
9690,10;102
9720,10;99
9750,10;93
9780,10;132
9810,10;119
9840,10;105
9870,10;114
9900,10;109
9930,10;121
