migration_time;num_of_mig_cum
300,10;368
600,10;631
900,10;836
1200,10;1001
1500,10;1148
1800,10;1265
2100,10;1370
2400,10;1469
2700,10;1564
3000,10;1646
3300,10;1736
3600,10;1832
3900,10;1960
4200,10;2081
4500,10;2301
4800,10;2475
5100,10;2607
5400,10;2768
5700,10;2959
6000,10;3193
6300,10;3367
6600,10;3535
6900,10;3736
7200,10;3968
7500,10;4150
7800,10;4341
8100,10;4476
8400,10;4617
8700,10;4804
9000,10;5009
9300,10;5224
9600,10;5425
9900,10;5573
10200,10;5756
10500,10;5953
10800,10;6044
11100,10;6155
11400,10;6350
11700,10;6483
12000,10;6648
12300,10;6814
12600,10;6972
12900,10;7166
13200,10;7331
13500,10;7496
13800,10;7663
14100,10;7832
14400,10;8061
14700,10;8205
15000,10;8385
15300,10;8594
15600,10;8706
15900,10;8850
16200,10;9047
16500,10;9200
16800,10;9386
17100,10;9572
17400,10;9699
17700,10;9836
18000,10;9983
18300,10;10128
18600,10;10275
18900,10;10435
19200,10;10621
19500,10;10842
19800,10;10988
20100,10;11163
20400,10;11305
20700,10;11491
21000,10;11665
21300,10;11823
21600,10;12004
21900,10;12125
22200,10;12318
22500,10;12515
22800,10;12695
23100,10;12823
23400,10;13019
23700,10;13108
24000,10;13255
24300,10;13427
24600,10;13596
24900,10;13727
25200,10;13911
25500,10;14077
25800,10;14234
26100,10;14441
26400,10;14586
26700,10;14777
27000,10;14929
27300,10;15082
27600,10;15200
27900,10;15379
28200,10;15565
28500,10;15715
28800,10;15829
29100,10;15959
29400,10;16097
29700,10;16230
30000,10;16399
30300,10;16550
30600,10;16682
30900,10;16785
31200,10;16920
31500,10;17046
31800,10;17237
32100,10;17380
32400,10;17545
32700,10;17664
33000,10;17814
33300,10;18001
33600,10;18166
33900,10;18306
34200,10;18444
34500,10;18639
34800,10;18780
35100,10;18952
35400,10;19153
35700,10;19324
36000,10;19452
36300,10;19541
36600,10;19727
36900,10;19875
37200,10;20046
37500,10;20198
37800,10;20330
38100,10;20496
38400,10;20618
38700,10;20764
39000,10;20890
39300,10;21062
39600,10;21252
39900,10;21442
40200,10;21614
40500,10;21718
40800,10;21849
41100,10;22010
41400,10;22159
41700,10;22340
42000,10;22513
42300,10;22718
42600,10;22890
42900,10;23039
43200,10;23171
43500,10;23343
43800,10;23539
44100,10;23683
44400,10;23873
44700,10;24053
45000,10;24221
45300,10;24401
45600,10;24558
45900,10;24740
46200,10;24930
46500,10;25089
46800,10;25238
47100,10;25433
47400,10;25599
47700,10;25726
48000,10;25877
48300,10;26023
48600,10;26210
48900,10;26366
49200,10;26521
49500,10;26719
49800,10;26848
50100,10;27028
50400,10;27202
50700,10;27344
51000,10;27524
51300,10;27684
51600,10;27855
51900,10;27975
52200,10;28127
52500,10;28257
52800,10;28410
53100,10;28543
53400,10;28691
53700,10;28871
54000,10;29032
54300,10;29199
54600,10;29356
54900,10;29505
55200,10;29653
55500,10;29825
55800,10;29981
56100,10;30160
56400,10;30321
56700,10;30441
57000,10;30612
57300,10;30764
57600,10;30947
57900,10;31096
58200,10;31218
58500,10;31373
58800,10;31538
59100,10;31677
59400,10;31828
59700,10;31981
60000,10;32118
60300,10;32288
60600,10;32420
60900,10;32559
61200,10;32702
61500,10;32866
61800,10;33037
62100,10;33191
62400,10;33336
62700,10;33435
63000,10;33572
63300,10;33675
63600,10;33813
63900,10;33985
64200,10;34146
64500,10;34276
64800,10;34399
65100,10;34579
65400,10;34728
65700,10;34869
66000,10;34985
66300,10;35145
66600,10;35283
66900,10;35418
67200,10;35570
67500,10;35750
67800,10;35890
68100,10;36047
68400,10;36221
68700,10;36373
69000,10;36493
69300,10;36648
69600,10;36789
69900,10;36915
70200,10;37053
70500,10;37228
70800,10;37361
71100,10;37545
71400,10;37712
71700,10;37898
72000,10;38035
72300,10;38181
72600,10;38318
72900,10;38458
73200,10;38637
73500,10;38842
73800,10;38978
74100,10;39055
74400,10;39132
74700,10;39239
75000,10;39350
75300,10;39513
75600,10;39704
75900,10;39832
76200,10;40003
76500,10;40135
76800,10;40316
77100,10;40408
77400,10;40576
77700,10;40684
78000,10;40815
78300,10;40882
78600,10;40980
78900,10;41130
79200,10;41253
79500,10;41418
79800,10;41590
80100,10;41754
80400,10;41896
80700,10;42064
81000,10;42193
81300,10;42353
81600,10;42531
81900,10;42691
82200,10;42779
82500,10;42912
82800,10;43088
83100,10;43203
83400,10;43348
83700,10;43529
84000,10;43665
84300,10;43770
84600,10;43885
84900,10;44025
85200,10;44191
85500,10;44314
85800,10;44439
86100,10;44578
