time;num_of_active_hosts
300,10;776
600,10;321
900,10;220
1200,10;167
1500,10;131
1800,10;108
2100,10;94
2400,10;84
2700,10;76
3000,10;76
3300,10;66
3600,10;66
3900,10;66
4200,10;66
4500,10;66
4800,10;66
5100,10;66
5400,10;64
5700,10;66
6000,10;66
6300,10;66
6600,10;66
6900,10;65
7200,10;65
7500,10;65
7800,10;65
8100,10;65
8400,10;65
8700,10;65
9000,10;65
9300,10;65
9600,10;65
9900,10;65
10200,10;65
10500,10;65
10800,10;65
11100,10;63
11400,10;63
11700,10;63
12000,10;63
12300,10;62
12600,10;62
12900,10;62
13200,10;62
13500,10;62
13800,10;61
14100,10;61
14400,10;61
14700,10;61
15000,10;61
15300,10;61
15600,10;61
15900,10;53
16200,10;52
16500,10;53
16800,10;53
17100,10;52
17400,10;52
17700,10;52
18000,10;51
18300,10;51
18600,10;51
18900,10;50
19200,10;50
19500,10;50
19800,10;50
20100,10;50
20400,10;50
20700,10;50
21000,10;50
21300,10;50
21600,10;50
21900,10;50
22200,10;50
22500,10;50
22800,10;50
23100,10;50
23400,10;50
23700,10;50
24000,10;50
24300,10;50
24600,10;50
24900,10;50
25200,10;50
25500,10;50
25800,10;50
26100,10;50
26400,10;50
26700,10;50
27000,10;50
27300,10;50
27600,10;50
27900,10;50
28200,10;50
28500,10;49
28800,10;49
29100,10;48
29400,10;48
29700,10;48
30000,10;48
30300,10;48
30600,10;48
30900,10;47
31200,10;47
31500,10;47
31800,10;47
32100,10;47
32400,10;47
32700,10;47
33000,10;47
33300,10;47
33600,10;47
33900,10;47
34200,10;47
34500,10;47
34800,10;47
35100,10;47
35400,10;47
35700,10;46
36000,10;46
36300,10;45
36600,10;45
36900,10;45
37200,10;45
37500,10;45
37800,10;45
38100,10;45
38400,10;45
38700,10;45
39000,10;45
39300,10;45
39600,10;45
39900,10;45
40200,10;45
40500,10;45
40800,10;45
41100,10;43
41400,10;50
41700,10;50
42000,10;50
42300,10;50
42600,10;50
42900,10;50
43200,10;50
43500,10;50
43800,10;50
44100,10;50
44400,10;50
44700,10;50
45000,10;49
45300,10;49
45600,10;48
45900,10;48
46200,10;48
46500,10;48
46800,10;48
47100,10;47
47400,10;47
47700,10;46
48000,10;46
48300,10;46
48600,10;46
48900,10;46
49200,10;45
49500,10;45
49800,10;45
50100,10;45
50400,10;44
50700,10;44
51000,10;44
51300,10;44
51600,10;44
51900,10;44
52200,10;44
52500,10;44
52800,10;43
53100,10;43
53400,10;43
53700,10;43
54000,10;70
54300,10;70
54600,10;70
54900,10;70
55200,10;70
55500,10;70
55800,10;69
56100,10;69
56400,10;69
56700,10;69
57000,10;69
57300,10;69
57600,10;69
57900,10;69
58200,10;68
58500,10;68
58800,10;68
59100,10;68
59400,10;62
59700,10;62
60000,10;61
60300,10;61
60600,10;61
60900,10;60
61200,10;60
61500,10;59
61800,10;59
62100,10;59
62400,10;59
62700,10;59
63000,10;58
63300,10;58
63600,10;58
63900,10;58
64200,10;57
64500,10;57
64800,10;57
65100,10;57
65400,10;56
65700,10;54
66000,10;54
66300,10;53
66600,10;53
66900,10;53
67200,10;52
67500,10;51
67800,10;51
68100,10;51
68400,10;51
68700,10;51
69000,10;51
69300,10;51
69600,10;50
69900,10;48
70200,10;48
70500,10;48
70800,10;48
71100,10;48
71400,10;48
71700,10;48
72000,10;48
72300,10;48
72600,10;48
72900,10;48
73200,10;48
73500,10;48
73800,10;48
74100,10;48
74400,10;48
74700,10;47
75000,10;47
75300,10;47
75600,10;47
75900,10;47
76200,10;47
76500,10;47
76800,10;46
77100,10;46
77400,10;45
77700,10;45
78000,10;45
78300,10;45
78600,10;44
78900,10;44
79200,10;44
79500,10;44
79800,10;44
80100,10;44
80400,10;42
80700,10;42
81000,10;42
81300,10;42
81600,10;37
81900,10;37
82200,10;54
82500,10;54
82800,10;54
83100,10;54
83400,10;54
83700,10;53
84000,10;52
84300,10;52
84600,10;52
84900,10;52
85200,10;52
85500,10;52
85800,10;51
86100,10;50
