migration_time;num_of_mig
300,10;591
600,10;303
900,10;220
1200,10;182
1500,10;150
1800,10;125
2100,10;115
2400,10;96
2700,10;94
3000,10;86
3300,10;89
3600,10;77
3900,10;95
4200,10;82
4500,10;92
4800,10;91
5100,10;95
5400,10;88
5700,10;97
6000,10;110
6300,10;98
6600,10;78
6900,10;83
7200,10;129
7500,10;117
7800,10;87
8100,10;83
8400,10;89
8700,10;87
9000,10;104
9300,10;128
9600,10;100
9900,10;84
10200,10;83
10500,10;82
10800,10;76
11100,10;84
11400,10;89
11700,10;96
12000,10;98
12300,10;78
12600,10;72
12900,10;83
13200,10;94
13500,10;71
13800,10;86
14100,10;102
14400,10;111
14700,10;103
15000,10;94
15300,10;86
15600,10;79
15900,10;77
16200,10;85
16500,10;103
16800,10;96
17100,10;101
17400,10;96
17700,10;94
18000,10;83
18300,10;99
18600,10;104
18900,10;92
19200,10;116
19500,10;106
19800,10;89
20100,10;97
20400,10;76
20700,10;89
21000,10;93
21300,10;78
21600,10;79
21900,10;74
22200,10;89
22500,10;92
22800,10;92
23100,10;88
23400,10;86
23700,10;89
24000,10;85
24300,10;104
24600,10;85
24900,10;68
25200,10;79
25500,10;73
25800,10;79
26100,10;120
26400,10;97
26700,10;99
27000,10;97
27300,10;82
27600,10;85
27900,10;96
28200,10;103
28500,10;106
28800,10;73
29100,10;74
29400,10;78
29700,10;77
30000,10;72
30300,10;107
30600,10;78
30900,10;62
31200,10;81
31500,10;80
31800,10;102
32100,10;122
32400,10;98
32700,10;94
33000,10;97
33300,10;90
33600,10;89
33900,10;83
34200,10;72
34500,10;90
34800,10;83
35100,10;85
35400,10;82
35700,10;91
36000,10;85
36300,10;65
36600,10;75
36900,10;110
37200,10;90
37500,10;91
37800,10;114
38100,10;76
38400,10;77
38700,10;94
39000,10;84
39300,10;86
39600,10;91
39900,10;90
40200,10;120
40500,10;95
40800,10;72
41100,10;88
41400,10;87
41700,10;79
42000,10;71
42300,10;71
42600,10;82
42900,10;85
43200,10;91
43500,10;71
43800,10;86
44100,10;91
44400,10;78
44700,10;105
45000,10;116
45300,10;87
45600,10;107
45900,10;105
46200,10;100
46500,10;96
46800,10;79
47100,10;94
47400,10;104
47700,10;111
48000,10;89
48300,10;109
48600,10;93
48900,10;75
49200,10;94
49500,10;99
49800,10;79
50100,10;72
50400,10;71
50700,10;73
51000,10;102
51300,10;108
51600,10;91
51900,10;90
52200,10;105
52500,10;94
52800,10;90
53100,10;98
53400,10;94
53700,10;94
54000,10;81
54300,10;75
54600,10;76
54900,10;82
55200,10;98
55500,10;98
55800,10;100
56100,10;79
56400,10;121
56700,10;87
57000,10;95
57300,10;82
57600,10;92
57900,10;109
58200,10;85
58500,10;93
58800,10;117
59100,10;97
59400,10;85
59700,10;77
60000,10;81
60300,10;93
60600,10;80
60900,10;80
61200,10;85
61500,10;82
61800,10;78
62100,10;86
62400,10;84
62700,10;98
63000,10;82
63300,10;75
63600,10;71
63900,10;66
64200,10;93
64500,10;91
64800,10;86
65100,10;77
65400,10;90
65700,10;86
66000,10;92
66300,10;107
66600,10;84
66900,10;67
67200,10;71
67500,10;73
67800,10;78
68100,10;73
68400,10;79
68700,10;107
69000,10;98
69300,10;97
69600,10;78
69900,10;61
70200,10;59
70500,10;98
70800,10;98
71100,10;99
71400,10;92
71700,10;77
72000,10;65
72300,10;79
72600,10;87
72900,10;66
73200,10;83
73500,10;116
73800,10;91
74100,10;78
74400,10;71
74700,10;92
75000,10;72
75300,10;74
75600,10;98
75900,10;79
76200,10;70
76500,10;79
76800,10;106
77100,10;86
77400,10;96
77700,10;81
78000,10;93
78300,10;71
78600,10;77
78900,10;93
79200,10;98
79500,10;58
79800,10;101
80100,10;74
80400,10;83
80700,10;85
81000,10;77
81300,10;92
81600,10;76
81900,10;111
82200,10;87
82500,10;74
82800,10;115
83100,10;64
83400,10;79
83700,10;81
84000,10;75
84300,10;65
84600,10;77
84900,10;73
85200,10;71
85500,10;70
85800,10;83
86100,10;79
