migration_time;num_of_mig
300,10;832
600,10;492
900,10;184
1200,10;187
1500,10;216
1800,10;179
2100,10;139
2400,10;153
2700,10;134
3000,10;114
3300,10;140
3600,10;119
3900,10;127
4200,10;178
4500,10;150
4800,10;182
5100,10;126
5400,10;115
5700,10;126
6000,10;107
6300,10;77
6600,10;108
6900,10;107
7200,10;85
7500,10;116
7800,10;145
8100,10;119
8400,10;106
8700,10;90
9000,10;103
9300,10;91
9600,10;143
9900,10;124
10200,10;119
10500,10;102
10800,10;97
11100,10;122
11400,10;127
11700,10;123
12000,10;97
12300,10;61
12600,10;105
12900,10;98
13200,10;105
13500,10;114
13800,10;96
14100,10;106
14400,10;111
14700,10;99
15000,10;99
15300,10;109
15600,10;116
15900,10;119
16200,10;85
16500,10;87
16800,10;71
17100,10;98
17400,10;84
17700,10;85
18000,10;97
18300,10;83
18600,10;88
18900,10;89
19200,10;100
19500,10;101
19800,10;164
20100,10;128
20400,10;87
20700,10;96
21000,10;121
21300,10;118
21600,10;99
21900,10;68
22200,10;86
22500,10;107
22800,10;73
23100,10;96
23400,10;87
23700,10;120
24000,10;116
24300,10;103
24600,10;112
24900,10;108
25200,10;101
25500,10;117
25800,10;105
26100,10;108
26400,10;65
26700,10;78
27000,10;100
27300,10;84
27600,10;93
27900,10;92
28200,10;130
28500,10;223
28800,10;142
29100,10;122
29400,10;122
29700,10;90
30000,10;91
30300,10;105
30600,10;93
30900,10;96
31200,10;91
31500,10;94
31800,10;86
32100,10;146
32400,10;124
32700,10;131
33000,10;116
33300,10;104
33600,10;97
33900,10;83
34200,10;81
34500,10;71
34800,10;82
35100,10;89
35400,10;77
35700,10;111
36000,10;92
36300,10;83
36600,10;58
36900,10;79
37200,10;75
37500,10;126
37800,10;81
38100,10;83
38400,10;117
38700,10;92
39000,10;89
39300,10;86
39600,10;95
39900,10;97
40200,10;77
40500,10;67
40800,10;98
41100,10;124
41400,10;102
41700,10;89
42000,10;92
42300,10;91
42600,10;98
42900,10;100
43200,10;70
43500,10;89
43800,10;78
44100,10;69
44400,10;87
44700,10;93
45000,10;109
45300,10;89
45600,10;94
45900,10;80
46200,10;89
46500,10;94
46800,10;90
47100,10;99
47400,10;104
47700,10;107
48000,10;88
48300,10;107
48600,10;107
48900,10;107
49200,10;117
49500,10;137
49800,10;138
50100,10;104
50400,10;107
50700,10;72
51000,10;84
51300,10;96
51600,10;81
51900,10;51
52200,10;67
52500,10;94
52800,10;82
53100,10;82
53400,10;91
53700,10;113
54000,10;89
54300,10;84
54600,10;110
54900,10;89
55200,10;87
55500,10;99
55800,10;86
56100,10;74
56400,10;100
56700,10;116
57000,10;118
57300,10;80
57600,10;68
57900,10;94
58200,10;89
58500,10;91
58800,10;77
59100,10;129
59400,10;73
59700,10;73
60000,10;111
60300,10;81
60600,10;70
60900,10;93
61200,10;104
61500,10;98
61800,10;113
62100,10;87
62400,10;82
62700,10;94
63000,10;80
63300,10;78
63600,10;92
63900,10;88
64200,10;98
64500,10;104
64800,10;117
65100,10;99
65400,10;87
65700,10;87
66000,10;106
66300,10;126
66600,10;144
66900,10;88
67200,10;88
67500,10;121
67800,10;87
68100,10;107
68400,10;109
68700,10;89
69000,10;84
69300,10;72
69600,10;84
69900,10;51
70200,10;55
70500,10;76
70800,10;78
71100,10;110
71400,10;141
71700,10;116
72000,10;100
72300,10;85
72600,10;80
72900,10;70
73200,10;104
73500,10;158
73800,10;145
74100,10;112
74400,10;113
74700,10;85
75000,10;78
75300,10;67
75600,10;82
75900,10;117
76200,10;100
76500,10;78
76800,10;86
77100,10;204
77400,10;133
77700,10;133
78000,10;90
78300,10;97
78600,10;78
78900,10;75
79200,10;84
79500,10;85
79800,10;97
80100,10;91
80400,10;52
80700,10;99
81000,10;169
81300,10;109
81600,10;111
81900,10;101
82200,10;94
82500,10;74
82800,10;87
83100,10;102
83400,10;92
83700,10;97
84000,10;69
84300,10;93
84600,10;54
84900,10;78
85200,10;76
85500,10;97
85800,10;97
86100,10;106
