migration_time;num_of_mig
300,10;832
600,10;492
900,10;167
1200,10;153
1500,10;140
1800,10;191
2100,10;124
2400,10;100
2700,10;115
3000,10;138
3300,10;91
3600,10;209
3900,10;90
4200,10;167
4500,10;76
4800,10;114
5100,10;96
5400,10;115
5700,10;67
6000,10;92
6300,10;136
6600,10;91
6900,10;130
7200,10;84
7500,10;111
7800,10;130
8100,10;138
8400,10;112
8700,10;110
9000,10;97
9300,10;119
9600,10;166
9900,10;133
10200,10;96
10500,10;130
10800,10;175
11100,10;62
11400,10;117
11700,10;143
12000,10;93
12300,10;153
12600,10;99
12900,10;88
13200,10;98
13500,10;103
13800,10;68
14100,10;108
14400,10;97
14700,10;126
15000,10;98
15300,10;71
15600,10;149
15900,10;89
16200,10;102
16500,10;97
16800,10;70
17100,10;89
17400,10;81
17700,10;104
18000,10;62
18300,10;105
18600,10;84
18900,10;141
19200,10;74
19500,10;128
19800,10;136
20100,10;78
20400,10;141
20700,10;74
21000,10;97
21300,10;95
21600,10;86
21900,10;132
22200,10;94
22500,10;82
22800,10;100
23100,10;107
23400,10;82
23700,10;142
24000,10;71
24300,10;101
24600,10;111
24900,10;104
25200,10;128
25500,10;68
25800,10;89
26100,10;93
26400,10;132
26700,10;91
27000,10;73
27300,10;78
27600,10;90
27900,10;81
28200,10;69
28500,10;110
28800,10;82
29100,10;133
29400,10;114
29700,10;61
30000,10;90
30300,10;91
30600,10;125
30900,10;84
31200,10;99
31500,10;128
31800,10;77
32100,10;131
32400,10;108
32700,10;118
33000,10;100
33300,10;119
33600,10;114
33900,10;109
34200,10;110
34500,10;52
34800,10;126
35100,10;81
35400,10;128
35700,10;96
36000,10;103
36300,10;62
36600,10;68
36900,10;107
37200,10;81
37500,10;73
37800,10;91
38100,10;88
38400,10;105
38700,10;104
39000,10;113
39300,10;92
39600,10;110
39900,10;113
40200,10;93
40500,10;117
40800,10;118
41100,10;79
41400,10;83
41700,10;87
42000,10;91
42300,10;87
42600,10;77
42900,10;71
43200,10;94
43500,10;88
43800,10;70
44100,10;105
44400,10;88
44700,10;131
45000,10;69
45300,10;128
45600,10;88
45900,10;93
46200,10;84
46500,10;67
46800,10;101
47100,10;103
47400,10;70
47700,10;111
48000,10;60
48300,10;96
48600,10;69
48900,10;134
49200,10;69
49500,10;93
49800,10;132
50100,10;114
50400,10;80
50700,10;123
51000,10;74
51300,10;107
51600,10;97
51900,10;89
52200,10;75
52500,10;123
52800,10;74
53100,10;92
53400,10;66
53700,10;92
54000,10;76
54300,10;92
54600,10;91
54900,10;106
55200,10;113
55500,10;68
55800,10;127
56100,10;62
56400,10;73
56700,10;127
57000,10;74
57300,10;119
57600,10;97
57900,10;80
58200,10;107
58500,10;108
58800,10;70
59100,10;104
59400,10;93
59700,10;96
60000,10;70
60300,10;70
60600,10;152
60900,10;69
61200,10;60
61500,10;109
61800,10;88
62100,10;98
62400,10;94
62700,10;118
63000,10;51
63300,10;123
63600,10;89
63900,10;99
64200,10;67
64500,10;129
64800,10;79
65100,10;40
65400,10;78
65700,10;101
66000,10;110
66300,10;80
66600,10;151
66900,10;104
67200,10;80
67500,10;93
67800,10;118
68100,10;53
68400,10;99
68700,10;61
69000,10;99
69300,10;52
69600,10;73
69900,10;93
70200,10;106
70500,10;91
70800,10;107
71100,10;71
71400,10;113
71700,10;89
72000,10;95
72300,10;38
72600,10;103
72900,10;60
73200,10;41
73500,10;132
73800,10;90
74100,10;87
74400,10;115
74700,10;71
75000,10;117
75300,10;117
75600,10;85
75900,10;159
76200,10;61
76500,10;54
76800,10;60
77100,10;139
77400,10;42
77700,10;156
78000,10;58
78300,10;117
78600,10;45
78900,10;113
79200,10;79
79500,10;83
79800,10;99
80100,10;134
80400,10;72
80700,10;70
81000,10;139
81300,10;86
81600,10;81
81900,10;87
82200,10;138
82500,10;81
82800,10;81
83100,10;121
83400,10;59
83700,10;94
84000,10;80
84300,10;73
84600,10;77
84900,10;147
85200,10;56
85500,10;110
85800,10;56
86100,10;109
