time;num_of_active_hosts
300,10;776
600,10;134
900,10;67
1200,10;69
1500,10;64
1800,10;82
2100,10;75
2400,10;70
2700,10;59
3000,10;72
3300,10;71
3600,10;61
3900,10;59
4200,10;78
4500,10;62
4800,10;68
5100,10;58
5400,10;58
5700,10;63
6000,10;65
6300,10;67
6600,10;62
6900,10;61
7200,10;58
7500,10;72
7800,10;68
8100,10;71
8400,10;59
8700,10;63
9000,10;58
9300,10;67
9600,10;68
9900,10;67
10200,10;54
10500,10;68
10800,10;59
11100,10;52
11400,10;67
11700,10;68
12000,10;60
12300,10;68
12600,10;59
12900,10;51
13200,10;60
13500,10;61
13800,10;57
14100,10;68
14400,10;58
14700,10;69
15000,10;58
15300,10;61
15600,10;73
15900,10;43
16200,10;57
16500,10;62
16800,10;61
17100,10;60
17400,10;69
17700,10;66
18000,10;63
18300,10;63
18600,10;52
18900,10;63
19200,10;61
19500,10;65
19800,10;73
20100,10;54
20400,10;61
20700,10;52
21000,10;66
21300,10;68
21600,10;60
21900,10;70
22200,10;53
22500,10;65
22800,10;67
23100,10;63
23400,10;55
23700,10;82
24000,10;53
24300,10;65
24600,10;61
24900,10;55
25200,10;61
25500,10;59
25800,10;61
26100,10;59
26400,10;72
26700,10;54
27000,10;63
27300,10;59
27600,10;74
27900,10;57
28200,10;69
28500,10;80
28800,10;62
29100,10;62
29400,10;58
29700,10;61
30000,10;63
30300,10;66
30600,10;64
30900,10;60
31200,10;64
31500,10;61
31800,10;54
32100,10;79
32400,10;60
32700,10;78
33000,10;60
33300,10;65
33600,10;63
33900,10;69
34200,10;61
34500,10;51
34800,10;71
35100,10;57
35400,10;63
35700,10;63
36000,10;69
36300,10;54
36600,10;56
36900,10;65
37200,10;61
37500,10;63
37800,10;58
38100,10;60
38400,10;64
38700,10;61
39000,10;65
39300,10;62
39600,10;70
39900,10;57
40200,10;63
40500,10;68
40800,10;59
41100,10;66
41400,10;64
41700,10;60
42000,10;71
42300,10;59
42600,10;66
42900,10;63
43200,10;65
43500,10;73
43800,10;57
44100,10;66
44400,10;66
44700,10;59
45000,10;58
45300,10;69
45600,10;67
45900,10;65
46200,10;57
46500,10;55
46800,10;63
47100,10;57
47400,10;60
47700,10;67
48000,10;58
48300,10;62
48600,10;66
48900,10;72
49200,10;54
49500,10;65
49800,10;69
50100,10;61
50400,10;62
50700,10;58
51000,10;56
51300,10;66
51600,10;63
51900,10;65
52200,10;62
52500,10;62
52800,10;56
53100,10;75
53400,10;59
53700,10;55
54000,10;67
54300,10;62
54600,10;70
54900,10;63
55200,10;61
55500,10;62
55800,10;65
56100,10;57
56400,10;65
56700,10;67
57000,10;60
57300,10;59
57600,10;55
57900,10;59
58200,10;60
58500,10;64
58800,10;60
59100,10;60
59400,10;62
59700,10;62
60000,10;60
60300,10;68
60600,10;64
60900,10;61
61200,10;64
61500,10;56
61800,10;63
62100,10;65
62400,10;65
62700,10;62
63000,10;56
63300,10;69
63600,10;54
63900,10;54
64200,10;66
64500,10;65
64800,10;58
65100,10;56
65400,10;66
65700,10;64
66000,10;57
66300,10;59
66600,10;66
66900,10;50
67200,10;55
67500,10;62
67800,10;64
68100,10;58
68400,10;58
68700,10;60
69000,10;59
69300,10;57
69600,10;58
69900,10;59
70200,10;52
70500,10;53
70800,10;65
71100,10;54
71400,10;64
71700,10;56
72000,10;57
72300,10;50
72600,10;66
72900,10;55
73200,10;49
73500,10;63
73800,10;64
74100,10;54
74400,10;55
74700,10;51
75000,10;59
75300,10;55
75600,10;56
75900,10;69
76200,10;43
76500,10;44
76800,10;47
77100,10;71
77400,10;45
77700,10;75
78000,10;44
78300,10;52
78600,10;44
78900,10;56
79200,10;56
79500,10;51
79800,10;51
80100,10;48
80400,10;53
80700,10;55
81000,10;58
81300,10;46
81600,10;50
81900,10;60
82200,10;60
82500,10;44
82800,10;44
83100,10;64
83400,10;41
83700,10;61
84000,10;45
84300,10;51
84600,10;50
84900,10;53
85200,10;44
85500,10;63
85800,10;46
86100,10;53
