migration_time;num_of_mig_cum
300,10;368
600,10;631
900,10;836
1200,10;1001
1500,10;1148
1800,10;1265
2100,10;1370
2400,10;1468
2700,10;1569
3000,10;1658
3300,10;1752
3600,10;1844
3900,10;1934
4200,10;2014
4500,10;2097
4800,10;2183
5100,10;2231
5400,10;2300
5700,10;2360
6000,10;2427
6300,10;2517
6600,10;2587
6900,10;2643
7200,10;2704
7500,10;2792
7800,10;2879
8100,10;2965
8400,10;3046
8700,10;3117
9000,10;3183
9300,10;3256
9600,10;3320
9900,10;3379
10200,10;3436
10500,10;3492
10800,10;3577
11100,10;3651
11400,10;3779
11700,10;3883
12000,10;3942
12300,10;4023
12600,10;4126
12900,10;4178
13200,10;4278
13500,10;4351
13800,10;4410
14100,10;4482
14400,10;4530
14700,10;4583
15000,10;4636
15300,10;4713
15600,10;4811
15900,10;4854
16200,10;4922
16500,10;5000
16800,10;5047
17100,10;5135
17400,10;5202
17700,10;5286
18000,10;5349
18300,10;5401
18600,10;5480
18900,10;5546
19200,10;5628
19500,10;5710
19800,10;5823
20100,10;5890
20400,10;5937
20700,10;5996
21000,10;6083
21300,10;6144
21600,10;6201
21900,10;6252
22200,10;6308
22500,10;6361
22800,10;6403
23100,10;6449
23400,10;6501
23700,10;6579
24000,10;6625
24300,10;6694
24600,10;6748
24900,10;6806
25200,10;6863
25500,10;6928
25800,10;6999
26100,10;7091
26400,10;7171
26700,10;7235
27000,10;7285
27300,10;7350
27600,10;7427
27900,10;7558
28200,10;7646
28500,10;7775
28800,10;7940
29100,10;8003
29400,10;8092
29700,10;8169
30000,10;8272
30300,10;8348
30600,10;8439
30900,10;8490
31200,10;8542
31500,10;8601
31800,10;8658
32100,10;8743
32400,10;8795
32700,10;8858
33000,10;8907
33300,10;8987
33600,10;9062
33900,10;9163
34200,10;9234
34500,10;9306
34800,10;9354
35100,10;9409
35400,10;9458
35700,10;9514
36000,10;9625
36300,10;9694
36600,10;9770
36900,10;9843
37200,10;9895
37500,10;9966
37800,10;10039
38100,10;10078
38400,10;10136
38700,10;10203
39000,10;10294
39300,10;10394
39600,10;10462
39900,10;10514
40200,10;10579
40500,10;10650
40800,10;10697
41100,10;10780
41400,10;10850
41700,10;10924
42000,10;10989
42300,10;11069
42600,10;11141
42900,10;11196
43200,10;11263
43500,10;11333
43800,10;11413
44100,10;11485
44400,10;11556
44700,10;11622
45000,10;11701
45300,10;11787
45600,10;11845
45900,10;11905
46200,10;11965
46500,10;12009
46800,10;12049
47100,10;12119
47400,10;12176
47700,10;12269
48000,10;12316
48300,10;12406
48600,10;12481
48900,10;12569
49200,10;12630
49500,10;12687
49800,10;12764
50100,10;12825
50400,10;12903
50700,10;12977
51000,10;13032
51300,10;13111
51600,10;13191
51900,10;13244
52200,10;13301
52500,10;13363
52800,10;13421
53100,10;13493
53400,10;13552
53700,10;13646
54000,10;13713
54300,10;13791
54600,10;13878
54900,10;13963
55200,10;14038
55500,10;14108
55800,10;14195
56100,10;14274
56400,10;14339
56700,10;14397
57000,10;14458
57300,10;14507
57600,10;14543
57900,10;14616
58200,10;14682
58500,10;14759
58800,10;14788
59100,10;14837
59400,10;14879
59700,10;14969
60000,10;15028
60300,10;15075
60600,10;15133
60900,10;15217
61200,10;15287
61500,10;15359
61800,10;15429
62100,10;15482
62400,10;15549
62700,10;15612
63000,10;15676
63300,10;15734
63600,10;15772
63900,10;15850
64200,10;15902
64500,10;16008
64800,10;16050
65100,10;16108
65400,10;16183
65700,10;16226
66000,10;16285
66300,10;16335
66600,10;16411
66900,10;16485
67200,10;16556
67500,10;16631
67800,10;16697
68100,10;16764
68400,10;16807
68700,10;16853
69000,10;16904
69300,10;16960
69600,10;17007
69900,10;17058
70200,10;17134
70500,10;17180
70800,10;17229
71100,10;17292
71400,10;17380
71700,10;17449
72000,10;17538
72300,10;17619
72600,10;17714
72900,10;17792
73200,10;17856
73500,10;17913
73800,10;18016
74100,10;18050
74400,10;18106
74700,10;18168
75000,10;18219
75300,10;18275
75600,10;18335
75900,10;18445
76200,10;18496
76500,10;18534
76800,10;18600
77100,10;18647
77400,10;18707
77700,10;18763
78000,10;18814
78300,10;18899
78600,10;18951
78900,10;19008
79200,10;19053
79500,10;19100
79800,10;19152
80100,10;19206
80400,10;19263
80700,10;19307
81000,10;19391
81300,10;19446
81600,10;19524
81900,10;19605
82200,10;19734
82500,10;19785
82800,10;19858
83100,10;19902
83400,10;19945
83700,10;19990
84000,10;20043
84300,10;20112
84600,10;20160
84900,10;20219
85200,10;20280
85500,10;20364
85800,10;20426
86100,10;20493
