migration_time;num_of_mig
30,10;590
60,10;296
90,10;213
120,10;177
150,10;157
180,10;127
210,10;114
240,10;92
270,10;85
300,10;90
330,10;70
360,10;84
390,10;78
420,10;100
450,10;96
480,10;77
510,10;67
540,10;87
570,10;95
600,10;117
630,10;90
660,10;97
690,10;93
720,10;127
750,10;108
780,10;112
810,10;105
840,10;98
870,10;94
900,10;120
930,10;113
960,10;91
990,10;76
1020,10;137
1050,10;80
1080,10;77
1110,10;80
1140,10;126
1170,10;92
1200,10;83
1230,10;70
1260,10;74
1290,10;83
1320,10;85
1350,10;78
1380,10;83
1410,10;102
1440,10;102
1470,10;86
1500,10;70
1530,10;114
1560,10;100
1590,10;80
1620,10;84
1650,10;95
1680,10;104
1710,10;122
1740,10;92
1770,10;88
1800,10;82
1830,10;89
1860,10;84
1890,10;76
1920,10;111
1950,10;109
1980,10;99
2010,10;86
2040,10;70
2070,10;90
2100,10;128
2130,10;96
2160,10;94
2190,10;82
2220,10;98
2250,10;109
2280,10;105
2310,10;90
2340,10;92
2370,10;112
2400,10;87
2430,10;98
2460,10;91
2490,10;86
2520,10;80
2550,10;79
2580,10;74
2610,10;95
2640,10;97
2670,10;82
2700,10;100
2730,10;99
2760,10;98
2790,10;89
2820,10;132
2850,10;136
2880,10;92
2910,10;85
2940,10;75
2970,10;106
3000,10;77
3030,10;89
3060,10;88
3090,10;83
3120,10;83
3150,10;77
3180,10;84
3210,10;76
3240,10;97
3270,10;112
3300,10;91
3330,10;101
3360,10;99
3390,10;90
3420,10;74
3450,10;80
3480,10;91
3510,10;87
3540,10;91
3570,10;91
3600,10;82
3630,10;72
3660,10;99
3690,10;128
3720,10;96
3750,10;101
3780,10;82
3810,10;83
3840,10;111
3870,10;103
3900,10;83
3930,10;87
3960,10;82
3990,10;83
4020,10;105
4050,10;87
4080,10;99
4110,10;94
4140,10;96
4170,10;100
4200,10;83
4230,10;86
4260,10;74
4290,10;94
4320,10;85
4350,10;76
4380,10;87
4410,10;84
4440,10;75
4470,10;78
4500,10;87
4530,10;116
4560,10;88
4590,10;81
4620,10;69
4650,10;87
4680,10;84
4710,10;94
4740,10;78
4770,10;87
4800,10;90
4830,10;90
4860,10;89
4890,10;76
4920,10;73
4950,10;92
4980,10;131
5010,10;86
5040,10;85
5070,10;89
5100,10;120
5130,10;85
5160,10;102
5190,10;102
5220,10;96
5250,10;96
5280,10;87
5310,10;84
5340,10;84
5370,10;81
5400,10;79
5430,10;81
5460,10;95
5490,10;93
5520,10;126
5550,10;105
5580,10;99
5610,10;91
5640,10;94
5670,10;86
5700,10;95
5730,10;74
5760,10;78
5790,10;83
5820,10;81
5850,10;79
5880,10;75
5910,10;72
5940,10;95
5970,10;122
6000,10;89
6030,10;88
6060,10;128
6090,10;98
6120,10;74
6150,10;100
6180,10;94
6210,10;86
6240,10;99
6270,10;95
6300,10;104
6330,10;95
6360,10;77
6390,10;77
6420,10;104
6450,10;87
6480,10;90
6510,10;84
6540,10;95
6570,10;79
6600,10;73
6630,10;97
6660,10;92
6690,10;79
6720,10;84
6750,10;91
6780,10;99
6810,10;77
6840,10;100
6870,10;85
6900,10;92
6930,10;87
6960,10;84
6990,10;89
