migration_time;num_of_mig
300,10;368
600,10;263
900,10;205
1200,10;165
1500,10;147
1800,10;117
2100,10;105
2400,10;99
2700,10;96
3000,10;81
3300,10;95
3600,10;90
3900,10;129
4200,10;140
4500,10;134
4800,10;141
5100,10;131
5400,10;164
5700,10;124
6000,10;180
6300,10;115
6600,10;138
6900,10;152
7200,10;166
7500,10;152
7800,10;170
8100,10;164
8400,10;121
8700,10;96
9000,10;155
9300,10;147
9600,10;97
9900,10;98
10200,10;131
10500,10;124
10800,10;91
11100,10;181
11400,10;118
11700,10;108
12000,10;192
12300,10;112
12600,10;125
12900,10;149
13200,10;142
13500,10;113
13800,10;145
14100,10;114
14400,10;114
14700,10;135
15000,10;160
15300,10;147
15600,10;95
15900,10;120
16200,10;135
16500,10;102
16800,10;123
17100,10;178
17400,10;121
17700,10;125
18000,10;100
18300,10;167
18600,10;160
18900,10;154
19200,10;158
19500,10;173
19800,10;105
20100,10;138
20400,10;154
20700,10;197
21000,10;149
21300,10;166
21600,10;199
21900,10;79
22200,10;142
22500,10;171
22800,10;142
23100,10;171
23400,10;152
23700,10;133
24000,10;110
24300,10;129
24600,10;130
24900,10;112
25200,10;151
25500,10;150
25800,10;113
26100,10;177
26400,10;122
26700,10;128
27000,10;127
27300,10;137
27600,10;96
27900,10;160
28200,10;175
28500,10;98
28800,10;98
29100,10;120
29400,10;139
29700,10;113
30000,10;151
30300,10;163
30600,10;148
30900,10;74
31200,10;128
31500,10;118
31800,10;161
32100,10;145
32400,10;179
32700,10;116
33000,10;129
33300,10;85
33600,10;134
33900,10;143
34200,10;158
34500,10;129
34800,10;127
35100,10;113
35400,10;145
35700,10;154
36000,10;134
36300,10;78
36600,10;159
36900,10;125
37200,10;134
37500,10;132
37800,10;148
38100,10;108
38400,10;111
38700,10;139
39000,10;163
39300,10;106
39600,10;93
39900,10;109
40200,10;143
40500,10;114
40800,10;134
41100,10;134
41400,10;106
41700,10;211
42000,10;115
42300,10;136
42600,10;150
42900,10;130
43200,10;128
43500,10;134
43800,10;129
44100,10;103
44400,10;135
44700,10;140
45000,10;155
45300,10;117
45600,10;166
45900,10;128
46200,10;135
46500,10;135
46800,10;124
47100,10;130
47400,10;119
47700,10;112
48000,10;130
48300,10;127
48600,10;162
48900,10;118
49200,10;140
49500,10;129
49800,10;113
50100,10;159
50400,10;153
50700,10;145
51000,10;159
51300,10;108
51600,10;127
51900,10;105
52200,10;119
52500,10;187
52800,10;167
53100,10;136
53400,10;109
53700,10;167
54000,10;145
54300,10;127
54600,10;139
54900,10;127
55200,10;106
55500,10;136
55800,10;111
56100,10;154
56400,10;107
56700,10;153
57000,10;172
57300,10;116
57600,10;152
57900,10;149
58200,10;132
58500,10;99
58800,10;116
59100,10;105
59400,10;139
59700,10;141
60000,10;151
60300,10;141
60600,10;100
60900,10;87
61200,10;127
61500,10;130
61800,10;139
62100,10;147
62400,10;149
62700,10;97
63000,10;103
63300,10;82
63600,10;127
63900,10;122
64200,10;190
64500,10;111
64800,10;107
65100,10;134
65400,10;112
65700,10;132
66000,10;167
66300,10;147
66600,10;116
66900,10;94
67200,10;114
67500,10;120
67800,10;93
68100,10;102
68400,10;105
68700,10;154
69000,10;159
69300,10;143
69600,10;120
69900,10;84
70200,10;93
70500,10;153
70800,10;105
71100,10;179
71400,10;130
71700,10;148
72000,10;136
72300,10;115
72600,10;112
72900,10;117
73200,10;158
73500,10;132
73800,10;146
74100,10;103
74400,10;105
74700,10;149
75000,10;166
75300,10;193
75600,10;150
75900,10;101
76200,10;98
76500,10;88
76800,10;147
77100,10;86
77400,10;135
77700,10;77
78000,10;102
78300,10;91
78600,10;141
78900,10;138
79200,10;114
79500,10;106
79800,10;111
80100,10;116
80400,10;87
80700,10;154
81000,10;116
81300,10;101
81600,10;178
81900,10;194
82200,10;141
82500,10;105
82800,10;162
83100,10;100
83400,10;145
83700,10;109
84000,10;107
84300,10;92
84600,10;116
84900,10;142
85200,10;135
85500,10;71
85800,10;131
86100,10;94
