migration_time;num_of_mig
300,10;882
600,10;233
900,10;79
1200,10;78
1500,10;99
1800,10;83
2100,10;68
2400,10;51
2700,10;98
3000,10;57
3300,10;87
3600,10;70
3900,10;50
4200,10;100
4500,10;77
4800,10;79
5100,10;110
5400,10;58
5700,10;65
6000,10;51
6300,10;64
6600,10;46
6900,10;82
7200,10;62
7500,10;44
7800,10;61
8100,10;56
8400,10;51
8700,10;50
9000,10;57
9300,10;59
9600,10;60
9900,10;51
10200,10;45
10500,10;53
10800,10;59
11100,10;53
11400,10;40
11700,10;56
12000,10;68
12300,10;34
12600,10;46
12900,10;33
13200,10;45
13500,10;74
13800,10;37
14100,10;65
14400,10;52
14700,10;45
15000,10;74
15300,10;66
15600,10;84
15900,10;42
16200,10;54
16500,10;47
16800,10;51
17100,10;58
17400,10;33
17700,10;36
18000,10;98
18300,10;64
18600,10;36
18900,10;58
19200,10;59
19500,10;43
19800,10;64
20100,10;39
20400,10;56
20700,10;35
21000,10;58
21300,10;56
21600,10;55
21900,10;54
22200,10;64
22500,10;45
22800,10;40
23100,10;43
23400,10;82
23700,10;97
24000,10;47
24300,10;58
24600,10;41
24900,10;58
25200,10;34
25500,10;36
25800,10;49
26100,10;41
26400,10;48
26700,10;47
27000,10;51
27300,10;47
27600,10;60
27900,10;41
28200,10;68
28500,10;61
28800,10;52
29100,10;47
29400,10;42
29700,10;69
30000,10;41
30300,10;43
30600,10;43
30900,10;43
31200,10;53
31500,10;38
31800,10;47
32100,10;63
32400,10;67
32700,10;58
33000,10;48
33300,10;51
33600,10;39
33900,10;33
34200,10;38
34500,10;62
34800,10;49
35100,10;55
35400,10;55
35700,10;48
36000,10;49
36300,10;46
36600,10;47
36900,10;39
37200,10;37
37500,10;54
37800,10;75
38100,10;57
38400,10;41
38700,10;44
39000,10;36
39300,10;43
39600,10;43
39900,10;77
40200,10;63
40500,10;66
40800,10;52
41100,10;48
41400,10;47
41700,10;48
42000,10;37
42300,10;34
42600,10;60
42900,10;56
43200,10;46
43500,10;51
43800,10;46
44100,10;40
44400,10;44
44700,10;35
45000,10;62
45300,10;44
45600,10;42
45900,10;44
46200,10;49
46500,10;43
46800,10;33
47100,10;39
47400,10;24
47700,10;47
48000,10;50
48300,10;56
48600,10;37
48900,10;45
49200,10;56
49500,10;41
49800,10;47
50100,10;48
50400,10;39
50700,10;43
51000,10;87
51300,10;64
51600,10;38
51900,10;57
52200,10;49
52500,10;44
52800,10;52
53100,10;60
53400,10;32
53700,10;53
54000,10;44
54300,10;71
54600,10;55
54900,10;40
55200,10;40
55500,10;43
55800,10;58
56100,10;34
56400,10;39
56700,10;44
57000,10;37
57300,10;40
57600,10;46
57900,10;52
58200,10;47
58500,10;48
58800,10;45
59100,10;64
59400,10;33
59700,10;53
60000,10;58
60300,10;44
60600,10;27
60900,10;42
61200,10;38
61500,10;39
61800,10;50
62100,10;46
62400,10;40
62700,10;43
63000,10;52
63300,10;42
63600,10;51
63900,10;46
64200,10;44
64500,10;36
64800,10;36
65100,10;68
65400,10;37
65700,10;42
66000,10;40
66300,10;42
66600,10;69
66900,10;46
67200,10;42
67500,10;37
67800,10;38
68100,10;43
68400,10;42
68700,10;48
69000,10;46
69300,10;40
69600,10;33
69900,10;35
70200,10;40
70500,10;45
70800,10;64
71100,10;42
71400,10;36
71700,10;56
72000,10;63
72300,10;80
72600,10;63
72900,10;30
73200,10;41
73500,10;42
73800,10;35
74100,10;26
74400,10;41
74700,10;28
75000,10;39
75300,10;41
75600,10;54
75900,10;82
76200,10;39
76500,10;38
76800,10;45
77100,10;102
77400,10;135
77700,10;60
78000,10;70
78300,10;69
78600,10;46
78900,10;52
79200,10;45
79500,10;62
79800,10;60
80100,10;41
80400,10;77
80700,10;61
81000,10;59
81300,10;38
81600,10;36
81900,10;35
82200,10;42
82500,10;64
82800,10;54
83100,10;42
83400,10;56
83700,10;36
84000,10;40
84300,10;51
84600,10;43
84900,10;32
85200,10;44
85500,10;38
85800,10;44
86100,10;26
