time;avg_utilisation
0,00;0,0000
300,10;0,0490
600,10;0,1021
900,10;0,1568
1200,10;0,2003
1500,10;0,2636
1800,10;0,3168
2100,10;0,3469
2400,10;0,3615
2700,10;0,3993
3000,10;0,3773
3300,10;0,4040
3600,10;0,3791
3900,10;0,4112
4200,10;0,3982
4500,10;0,4045
4800,10;0,3816
5100,10;0,3690
5400,10;0,3787
5700,10;0,3764
6000,10;0,3962
6300,10;0,3806
6600,10;0,3783
6900,10;0,3628
7200,10;0,3906
7500,10;0,3858
7800,10;0,4008
8100,10;0,3916
8400,10;0,3844
8700,10;0,3770
9000,10;0,4011
9300,10;0,4090
9600,10;0,3739
9900,10;0,3612
10200,10;0,3750
10500,10;0,3753
10800,10;0,3439
11100,10;0,3686
11400,10;0,3874
11700,10;0,3667
12000,10;0,3762
12300,10;0,3720
12600,10;0,3574
12900,10;0,3992
13200,10;0,4065
13500,10;0,4033
13800,10;0,4205
14100,10;0,4250
14400,10;0,4459
14700,10;0,4253
15000,10;0,4209
15300,10;0,4527
15600,10;0,3951
15900,10;0,4037
16200,10;0,4225
16500,10;0,4203
16800,10;0,4359
17100,10;0,4453
17400,10;0,4376
17700,10;0,4371
18000,10;0,4384
18300,10;0,4248
18600,10;0,4394
18900,10;0,4217
19200,10;0,4470
19500,10;0,4643
19800,10;0,4271
20100,10;0,4317
20400,10;0,4191
20700,10;0,4508
21000,10;0,4428
21300,10;0,4359
21600,10;0,4427
21900,10;0,4173
22200,10;0,4415
22500,10;0,4581
22800,10;0,4552
23100,10;0,4295
23400,10;0,4697
23700,10;0,4330
24000,10;0,4521
24300,10;0,4580
24600,10;0,4427
24900,10;0,4399
25200,10;0,4381
25500,10;0,4297
25800,10;0,4210
26100,10;0,4500
26400,10;0,4291
26700,10;0,4519
27000,10;0,4538
27300,10;0,4657
27600,10;0,4374
27900,10;0,4594
28200,10;0,5056
28500,10;0,4751
28800,10;0,4734
29100,10;0,4475
29400,10;0,4488
29700,10;0,4475
30000,10;0,4603
30300,10;0,4690
30600,10;0,4467
30900,10;0,4464
31200,10;0,4497
31500,10;0,4152
31800,10;0,4562
32100,10;0,4430
32400,10;0,4790
32700,10;0,4536
33000,10;0,4619
33300,10;0,4669
33600,10;0,4678
33900,10;0,4557
34200,10;0,4295
34500,10;0,4560
34800,10;0,4426
35100,10;0,4508
35400,10;0,4493
35700,10;0,4839
36000,10;0,4441
36300,10;0,4329
36600,10;0,4720
36900,10;0,4661
37200,10;0,4728
37500,10;0,4703
37800,10;0,4702
38100,10;0,4696
38400,10;0,4574
38700,10;0,4699
39000,10;0,4644
39300,10;0,4807
39600,10;0,4508
39900,10;0,4666
40200,10;0,4895
40500,10;0,4752
40800,10;0,4771
41100,10;0,4870
41400,10;0,4624
41700,10;0,4913
42000,10;0,4716
42300,10;0,4746
42600,10;0,4592
42900,10;0,4667
43200,10;0,4788
43500,10;0,4635
43800,10;0,4638
44100,10;0,4654
44400,10;0,4614
44700,10;0,4622
45000,10;0,4855
45300,10;0,4899
45600,10;0,4951
45900,10;0,4920
46200,10;0,4634
46500,10;0,4977
46800,10;0,4740
47100,10;0,4901
47400,10;0,4895
47700,10;0,4889
48000,10;0,4833
48300,10;0,4891
48600,10;0,5029
48900,10;0,4643
49200,10;0,4758
49500,10;0,5014
49800,10;0,4812
50100,10;0,4783
50400,10;0,4816
50700,10;0,4664
51000,10;0,4952
51300,10;0,4848
51600,10;0,4854
51900,10;0,4792
52200,10;0,4986
52500,10;0,4725
52800,10;0,4928
53100,10;0,4778
53400,10;0,4748
53700,10;0,5004
54000,10;0,4863
54300,10;0,4948
54600,10;0,4902
54900,10;0,4887
55200,10;0,4858
55500,10;0,4898
55800,10;0,4848
56100,10;0,4909
56400,10;0,5061
56700,10;0,4715
57000,10;0,4847
57300,10;0,4708
57600,10;0,4753
57900,10;0,4913
58200,10;0,4923
58500,10;0,4861
58800,10;0,4812
59100,10;0,4642
59400,10;0,4660
59700,10;0,4748
60000,10;0,4704
60300,10;0,4948
60600,10;0,4906
60900,10;0,4705
61200,10;0,4781
61500,10;0,4786
61800,10;0,4792
62100,10;0,4784
62400,10;0,4891
62700,10;0,4700
63000,10;0,4991
63300,10;0,4672
63600,10;0,4640
63900,10;0,4640
64200,10;0,4955
64500,10;0,4688
64800,10;0,4607
65100,10;0,4908
65400,10;0,4830
65700,10;0,4780
66000,10;0,4734
66300,10;0,4891
66600,10;0,4438
66900,10;0,4271
67200,10;0,4527
67500,10;0,4648
67800,10;0,4544
68100,10;0,4552
68400,10;0,4470
68700,10;0,4602
69000,10;0,4402
69300,10;0,4496
69600,10;0,4366
69900,10;0,4345
