migration_time;num_of_mig_cum
300,10;882
600,10;1017
900,10;1153
1200,10;1267
1500,10;1377
1800,10;1487
2100,10;1569
2400,10;1679
2700,10;1824
3000,10;1913
3300,10;2022
3600,10;2152
3900,10;2285
4200,10;2446
4500,10;2551
4800,10;2666
5100,10;2767
5400,10;2862
5700,10;2949
6000,10;3049
6300,10;3122
6600,10;3182
6900,10;3264
7200,10;3362
7500,10;3491
7800,10;3610
8100,10;3681
8400,10;3763
8700,10;3850
9000,10;3943
9300,10;4033
9600,10;4150
9900,10;4227
10200,10;4342
10500,10;4442
10800,10;4524
11100,10;4626
11400,10;4695
11700,10;4785
12000,10;4880
12300,10;4950
12600,10;5030
12900,10;5124
13200,10;5184
13500,10;5256
13800,10;5372
14100,10;5434
14400,10;5524
14700,10;5625
15000,10;5719
15300,10;5828
15600,10;5938
15900,10;6015
16200,10;6122
16500,10;6230
16800,10;6315
17100,10;6400
17400,10;6486
17700,10;6599
18000,10;6677
18300,10;6766
18600,10;6855
18900,10;6922
19200,10;7014
19500,10;7099
19800,10;7183
20100,10;7266
20400,10;7358
20700,10;7457
21000,10;7532
21300,10;7604
21600,10;7700
21900,10;7759
22200,10;7869
22500,10;7937
22800,10;8010
23100,10;8090
23400,10;8176
23700,10;8249
24000,10;8319
24300,10;8408
24600,10;8470
24900,10;8536
25200,10;8613
25500,10;8697
25800,10;8775
26100,10;8868
26400,10;8943
26700,10;9023
27000,10;9107
27300,10;9193
27600,10;9261
27900,10;9339
28200,10;9445
28500,10;9540
28800,10;9627
29100,10;9721
29400,10;9800
29700,10;9896
30000,10;9965
30300,10;10059
30600,10;10142
30900,10;10211
31200,10;10279
31500,10;10353
31800,10;10461
32100,10;10564
32400,10;10672
32700,10;10742
33000,10;10833
33300,10;10918
33600,10;11011
33900,10;11072
34200,10;11151
34500,10;11254
34800,10;11329
35100,10;11424
35400,10;11503
35700,10;11593
36000,10;11673
36300,10;11723
36600,10;11797
36900,10;11874
37200,10;11959
37500,10;12042
37800,10;12129
38100,10;12216
38400,10;12294
38700,10;12380
39000,10;12481
39300,10;12560
39600,10;12625
39900,10;12725
40200,10;12817
40500,10;12897
40800,10;12994
41100,10;13085
41400,10;13170
41700,10;13251
42000,10;13339
42300,10;13413
42600,10;13497
42900,10;13572
43200,10;13654
43500,10;13738
43800,10;13827
44100,10;13909
44400,10;13965
44700,10;14031
45000,10;14137
45300,10;14215
45600,10;14286
45900,10;14375
46200,10;14445
46500,10;14526
46800,10;14596
47100,10;14685
47400,10;14767
47700,10;14847
48000,10;14942
48300,10;15043
48600,10;15144
48900,10;15225
49200,10;15324
49500,10;15406
49800,10;15480
50100,10;15576
50400,10;15679
50700,10;15756
51000,10;15864
51300,10;15951
51600,10;16051
51900,10;16128
52200,10;16226
52500,10;16332
52800,10;16431
53100,10;16520
53400,10;16608
53700,10;16725
54000,10;16811
54300,10;16890
54600,10;16976
54900,10;17067
55200,10;17159
55500,10;17224
55800,10;17298
56100,10;17379
56400,10;17478
56700,10;17565
57000,10;17645
57300,10;17752
57600,10;17837
57900,10;17917
58200,10;17986
58500,10;18058
58800,10;18131
59100,10;18200
59400,10;18279
59700,10;18363
60000,10;18441
60300,10;18547
60600,10;18639
60900,10;18711
61200,10;18781
61500,10;18887
61800,10;18968
62100,10;19051
62400,10;19137
62700,10;19211
63000,10;19306
63300,10;19388
63600,10;19447
63900,10;19523
64200,10;19630
64500,10;19705
64800,10;19758
65100,10;19853
65400,10;19942
65700,10;20050
66000,10;20164
66300,10;20261
66600,10;20402
66900,10;20472
67200,10;20562
67500,10;20677
67800,10;20759
68100,10;20841
68400,10;20924
68700,10;21017
69000,10;21099
69300,10;21148
69600,10;21202
69900,10;21252
70200,10;21357
70500,10;21444
70800,10;21517
71100,10;21606
71400,10;21676
71700,10;21754
72000,10;21861
72300,10;21939
72600,10;22017
72900,10;22072
73200,10;22158
73500,10;22244
73800,10;22326
74100,10;22407
74400,10;22483
74700,10;22563
75000,10;22652
75300,10;22726
75600,10;22818
75900,10;22911
76200,10;22992
76500,10;23058
76800,10;23124
77100,10;23214
77400,10;23326
77700,10;23436
78000,10;23509
78300,10;23575
78600,10;23646
78900,10;23715
79200,10;23780
79500,10;23845
79800,10;23929
80100,10;23987
80400,10;24051
80700,10;24126
81000,10;24203
81300,10;24261
81600,10;24326
81900,10;24390
82200,10;24459
82500,10;24533
82800,10;24610
83100,10;24695
83400,10;24781
83700,10;24866
84000,10;24928
84300,10;25022
84600,10;25097
84900,10;25181
85200,10;25290
85500,10;25358
85800,10;25414
86100,10;25485
