migration_time;num_of_mig_cum
300,10;368
600,10;631
900,10;836
1200,10;1001
1500,10;1148
1800,10;1265
2100,10;1370
2400,10;1469
2700,10;1555
3000,10;1643
3300,10;1734
3600,10;1830
3900,10;1939
4200,10;2067
4500,10;2194
4800,10;2298
5100,10;2396
5400,10;2500
5700,10;2647
6000,10;2794
6300,10;2872
6600,10;3041
6900,10;3135
7200,10;3249
7500,10;3369
7800,10;3463
8100,10;3582
8400,10;3673
8700,10;3768
9000,10;3908
9300,10;4018
9600,10;4105
9900,10;4238
10200,10;4307
10500,10;4394
10800,10;4502
11100,10;4601
11400,10;4710
11700,10;4846
12000,10;4947
12300,10;5036
12600,10;5124
12900,10;5207
13200,10;5290
13500,10;5375
13800,10;5487
14100,10;5581
14400,10;5705
14700,10;5854
15000,10;5951
15300,10;6062
15600,10;6144
15900,10;6264
16200,10;6346
16500,10;6475
16800,10;6581
17100,10;6732
17400,10;6846
17700,10;6965
18000,10;7118
18300,10;7212
18600,10;7329
18900,10;7455
19200,10;7601
19500,10;7704
19800,10;7813
20100,10;7955
20400,10;8048
20700,10;8185
21000,10;8305
21300,10;8392
21600,10;8534
21900,10;8645
22200,10;8725
22500,10;8855
22800,10;8951
23100,10;9037
23400,10;9134
23700,10;9240
24000,10;9362
24300,10;9475
24600,10;9580
24900,10;9664
25200,10;9790
25500,10;9903
25800,10;10040
26100,10;10158
26400,10;10241
26700,10;10369
27000,10;10474
27300,10;10571
27600,10;10692
27900,10;10813
28200,10;10938
28500,10;11036
28800,10;11169
29100,10;11268
29400,10;11355
29700,10;11451
30000,10;11573
30300,10;11694
30600,10;11804
30900,10;11928
31200,10;12062
31500,10;12210
31800,10;12352
32100,10;12437
32400,10;12568
32700,10;12697
33000,10;12819
33300,10;12926
33600,10;13055
33900,10;13170
34200,10;13257
34500,10;13376
34800,10;13463
35100,10;13581
35400,10;13653
35700,10;13771
36000,10;13884
36300,10;13976
36600,10;14075
36900,10;14181
37200,10;14315
37500,10;14406
37800,10;14495
38100,10;14631
38400,10;14753
38700,10;14895
39000,10;15018
39300,10;15157
39600,10;15242
39900,10;15368
40200,10;15492
40500,10;15654
40800,10;15764
41100,10;15871
41400,10;15965
41700,10;16067
42000,10;16205
42300,10;16306
42600,10;16438
42900,10;16558
43200,10;16697
43500,10;16793
43800,10;16869
44100,10;17009
44400,10;17115
44700,10;17252
45000,10;17381
45300,10;17474
45600,10;17605
45900,10;17740
46200,10;17840
46500,10;17994
46800,10;18125
47100,10;18246
47400,10;18319
47700,10;18433
48000,10;18544
48300,10;18634
48600,10;18779
48900,10;18919
49200,10;19020
49500,10;19157
49800,10;19274
50100,10;19399
50400,10;19512
50700,10;19635
51000,10;19764
51300,10;19892
51600,10;20007
51900,10;20148
52200,10;20293
52500,10;20391
52800,10;20507
53100,10;20598
53400,10;20721
53700,10;20832
54000,10;20936
54300,10;21111
54600,10;21255
54900,10;21376
55200,10;21512
55500,10;21629
55800,10;21743
56100,10;21843
56400,10;21990
56700,10;22106
57000,10;22232
57300,10;22382
57600,10;22553
57900,10;22662
58200,10;22760
58500,10;22870
58800,10;22988
59100,10;23101
59400,10;23201
59700,10;23323
60000,10;23424
60300,10;23549
60600,10;23655
60900,10;23753
61200,10;23858
61500,10;23970
61800,10;24078
62100,10;24177
62400,10;24283
62700,10;24390
63000,10;24528
63300,10;24642
63600,10;24751
63900,10;24858
64200,10;24987
64500,10;25087
64800,10;25190
65100,10;25297
65400,10;25430
65700,10;25511
66000,10;25645
66300,10;25785
66600,10;25889
66900,10;25970
67200,10;26045
67500,10;26116
67800,10;26220
68100,10;26296
68400,10;26388
68700,10;26519
69000,10;26634
69300,10;26738
69600,10;26809
69900,10;26871
70200,10;26967
70500,10;27080
70800,10;27182
71100,10;27296
71400,10;27421
71700,10;27539
72000,10;27633
72300,10;27715
72600,10;27850
72900,10;27908
73200,10;28018
73500,10;28137
73800,10;28228
74100,10;28327
74400,10;28394
74700,10;28482
75000,10;28588
75300,10;28674
75600,10;28786
75900,10;28893
76200,10;28964
76500,10;29014
76800,10;29133
77100,10;29212
77400,10;29337
77700,10;29408
78000,10;29476
78300,10;29567
78600,10;29673
78900,10;29774
79200,10;29870
79500,10;29978
79800,10;30052
80100,10;30131
80400,10;30245
80700,10;30363
81000,10;30462
81300,10;30570
81600,10;30665
81900,10;30789
82200,10;30889
82500,10;30964
82800,10;31086
83100,10;31174
83400,10;31288
83700,10;31376
84000,10;31448
84300,10;31530
84600,10;31612
84900,10;31685
85200,10;31800
85500,10;31853
85800,10;31964
86100,10;32088
