migration_time;num_of_mig_cum
300,10;458
600,10;782
900,10;1041
1200,10;1241
1500,10;1405
1800,10;1550
2100,10;1670
2400,10;1793
2700,10;1889
3000,10;1986
3300,10;2103
3600,10;2194
3900,10;2281
4200,10;2427
4500,10;2536
4800,10;2657
5100,10;2801
5400,10;2905
5700,10;3111
6000,10;3217
6300,10;3413
6600,10;3520
6900,10;3650
7200,10;3708
7500,10;3863
7800,10;3964
8100,10;4141
8400,10;4254
8700,10;4374
9000,10;4463
9300,10;4616
9600,10;4758
9900,10;4850
10200,10;4979
10500,10;5064
10800,10;5190
11100,10;5260
11400,10;5411
11700,10;5570
12000,10;5659
12300,10;5779
12600,10;5866
12900,10;5983
13200,10;6108
13500,10;6203
13800,10;6279
14100,10;6372
14400,10;6497
14700,10;6666
15000,10;6793
15300,10;6912
15600,10;7119
15900,10;7213
16200,10;7294
16500,10;7439
16800,10;7548
17100,10;7660
17400,10;7740
17700,10;7852
18000,10;7940
18300,10;8035
18600,10;8114
18900,10;8248
19200,10;8319
19500,10;8442
19800,10;8576
20100,10;8681
20400,10;8823
20700,10;8913
21000,10;9034
21300,10;9119
21600,10;9217
21900,10;9348
22200,10;9441
22500,10;9567
22800,10;9697
23100,10;9788
23400,10;9838
23700,10;10037
24000,10;10123
24300,10;10221
24600,10;10353
24900,10;10438
25200,10;10529
25500,10;10657
25800,10;10794
26100,10;10882
26400,10;11042
26700,10;11159
27000,10;11248
27300,10;11322
27600,10;11426
27900,10;11511
28200,10;11681
28500,10;11814
28800,10;11897
29100,10;12046
29400,10;12166
29700,10;12277
30000,10;12352
30300,10;12445
30600,10;12591
30900,10;12699
31200,10;12804
31500,10;12904
31800,10;12989
32100,10;13180
32400,10;13287
32700,10;13404
33000,10;13499
33300,10;13623
33600,10;13705
33900,10;13832
34200,10;13931
34500,10;13982
34800,10;14176
35100,10;14280
35400,10;14371
35700,10;14485
36000,10;14629
36300,10;14735
36600,10;14835
36900,10;14920
37200,10;15006
37500,10;15109
37800,10;15199
38100,10;15293
38400,10;15389
38700,10;15471
39000,10;15586
39300,10;15665
39600,10;15758
39900,10;15856
40200,10;15975
40500,10;16098
40800,10;16175
41100,10;16258
41400,10;16355
41700,10;16433
42000,10;16601
42300,10;16702
42600,10;16802
42900,10;16895
43200,10;17000
43500,10;17152
43800,10;17252
44100,10;17337
44400,10;17474
44700,10;17567
45000,10;17672
45300,10;17775
45600,10;17894
45900,10;18032
46200,10;18142
46500,10;18230
46800,10;18341
47100,10;18428
47400,10;18521
47700,10;18611
48000,10;18734
48300,10;18815
48600,10;18937
48900,10;19039
49200,10;19111
49500,10;19194
49800,10;19333
50100,10;19417
50400,10;19497
50700,10;19620
51000,10;19687
51300,10;19814
51600,10;19935
51900,10;20065
52200,10;20147
52500,10;20307
52800,10;20404
53100,10;20504
53400,10;20597
53700,10;20692
54000,10;20801
54300,10;20904
54600,10;21036
54900,10;21124
55200,10;21222
55500,10;21331
55800,10;21443
56100,10;21538
56400,10;21661
56700,10;21780
57000,10;21882
57300,10;21999
57600,10;22089
57900,10;22166
58200,10;22296
58500,10;22431
58800,10;22534
59100,10;22624
59400,10;22731
59700,10;22818
60000,10;22895
60300,10;22963
60600,10;23057
60900,10;23159
61200,10;23268
61500,10;23366
61800,10;23472
62100,10;23601
62400,10;23671
62700,10;23805
63000,10;23874
63300,10;23985
63600,10;24062
63900,10;24130
64200,10;24190
64500,10;24341
64800,10;24427
65100,10;24504
65400,10;24580
65700,10;24677
66000,10;24787
66300,10;24881
66600,10;25013
66900,10;25085
67200,10;25198
67500,10;25289
67800,10;25387
68100,10;25499
68400,10;25596
68700,10;25726
69000,10;25869
69300,10;25951
69600,10;26043
69900,10;26113
70200,10;26198
70500,10;26277
70800,10;26474
71100,10;26594
71400,10;26756
71700,10;26851
72000,10;26937
72300,10;27043
72600,10;27152
72900,10;27258
73200,10;27321
73500,10;27483
73800,10;27636
74100,10;27776
74400,10;27859
74700,10;27932
75000,10;28053
75300,10;28168
75600,10;28251
75900,10;28396
76200,10;28479
76500,10;28576
76800,10;28644
77100,10;28892
77400,10;28977
77700,10;29303
78000,10;29417
78300,10;29570
78600,10;29634
78900,10;29783
79200,10;29864
79500,10;29951
79800,10;30045
80100,10;30186
80400,10;30255
80700,10;30307
81000,10;30464
81300,10;30563
81600,10;30630
81900,10;30795
82200,10;30927
82500,10;31022
82800,10;31120
83100,10;31287
83400,10;31368
83700,10;31508
84000,10;31609
84300,10;31710
84600,10;31754
84900,10;31886
85200,10;31974
85500,10;32142
85800,10;32222
86100,10;32350
