migration_time;num_of_mig
300,10;591
600,10;303
900,10;220
1200,10;182
1500,10;150
1800,10;125
2100,10;110
2400,10;96
2700,10;81
3000,10;88
3300,10;81
3600,10;77
3900,10;74
4200,10;85
4500,10;81
4800,10;66
5100,10;73
5400,10;83
5700,10;73
6000,10;94
6300,10;92
6600,10;68
6900,10;64
7200,10;102
7500,10;117
7800,10;113
8100,10;80
8400,10;63
8700,10;66
9000,10;122
9300,10;91
9600,10;69
9900,10;66
10200,10;123
10500,10;82
10800,10;78
11100,10;87
11400,10;75
11700,10;67
12000,10;102
12300,10;90
12600,10;80
12900,10;77
13200,10;91
13500,10;65
13800,10;97
14100,10;82
14400,10;88
14700,10;66
15000,10;76
15300,10;90
15600,10;54
15900,10;63
16200,10;77
16500,10;81
16800,10;90
17100,10;80
17400,10;97
17700,10;83
18000,10;86
18300,10;69
18600,10;78
18900,10;79
19200,10;90
19500,10;76
19800,10;79
20100,10;74
20400,10;67
20700,10;84
21000,10;73
21300,10;78
21600,10;94
21900,10;74
22200,10;99
22500,10;92
22800,10;101
23100,10;60
23400,10;93
23700,10;76
24000,10;67
24300,10;96
24600,10;89
24900,10;107
25200,10;79
25500,10;76
25800,10;58
26100,10;103
26400,10;84
26700,10;90
27000,10;74
27300,10;85
27600,10;65
27900,10;80
28200,10;114
28500,10;68
28800,10;62
29100,10;56
29400,10;69
29700,10;87
30000,10;89
30300,10;101
30600,10;75
30900,10;82
31200,10;77
31500,10;75
31800,10;97
32100,10;69
32400,10;111
32700,10;58
33000,10;89
33300,10;78
33600,10;103
33900,10;71
34200,10;63
34500,10;102
34800,10;69
35100,10;71
35400,10;71
35700,10;97
36000,10;71
36300,10;57
36600,10;99
36900,10;85
37200,10;88
37500,10;64
37800,10;93
38100,10;71
38400,10;76
38700,10;78
39000,10;87
39300,10;84
39600,10;82
39900,10;83
40200,10;79
40500,10;105
40800,10;98
41100,10;83
41400,10;68
41700,10;90
42000,10;58
42300,10;77
42600,10;74
42900,10;68
43200,10;87
43500,10;75
43800,10;66
44100,10;118
44400,10;82
44700,10;76
45000,10;82
45300,10;84
45600,10;61
45900,10;81
46200,10;75
46500,10;74
46800,10;73
47100,10;79
47400,10;74
47700,10;80
48000,10;73
48300,10;106
48600,10;80
48900,10;57
49200,10;76
49500,10;109
49800,10;77
50100,10;67
50400,10;70
50700,10;52
51000,10;127
51300,10;77
51600,10;82
51900,10;72
52200,10;93
52500,10;61
52800,10;115
53100,10;63
53400,10;94
53700,10;78
54000,10;81
54300,10;71
54600,10;80
54900,10;80
55200,10;70
55500,10;74
55800,10;74
56100,10;69
56400,10;83
56700,10;62
57000,10;83
57300,10;69
57600,10;72
57900,10;94
58200,10;98
58500,10;83
58800,10;91
59100,10;87
59400,10;85
59700,10;96
60000,10;76
60300,10;120
60600,10;86
60900,10;71
61200,10;72
61500,10;98
61800,10;120
62100,10;77
62400,10;71
62700,10;61
63000,10;86
63300,10;74
63600,10;63
63900,10;91
64200,10;96
64500,10;65
64800,10;73
65100,10;73
65400,10;56
65700,10;76
66000,10;77
66300,10;125
66600,10;57
66900,10;59
67200,10;69
67500,10;80
67800,10;92
68100,10;79
68400,10;76
68700,10;73
69000,10;69
69300,10;67
69600,10;70
69900,10;74
70200,10;69
70500,10;77
70800,10;59
71100,10;109
71400,10;69
71700,10;81
72000,10;44
72300,10;67
72600,10;80
72900,10;62
73200,10;91
73500,10;72
73800,10;81
74100,10;65
74400,10;74
74700,10;56
75000,10;49
75300,10;71
75600,10;98
75900,10;58
76200,10;53
76500,10;43
76800,10;85
77100,10;55
77400,10;97
77700,10;45
78000,10;67
78300,10;50
78600,10;105
78900,10;78
79200,10;62
79500,10;57
79800,10;48
80100,10;52
80400,10;76
80700,10;85
81000,10;58
81300,10;56
81600,10;76
81900,10;86
82200,10;53
82500,10;57
82800,10;76
83100,10;57
83400,10;72
83700,10;56
84000,10;59
84300,10;88
84600,10;73
84900,10;71
85200,10;72
85500,10;50
85800,10;73
86100,10;82
