time;avg_utilisation
0,00;0,0000
300,10;0,0490
600,10;0,2944
900,10;0,6135
1200,10;0,5879
1500,10;0,6542
1800,10;0,4993
2100,10;0,5399
2400,10;0,5479
2700,10;0,6529
3000,10;0,5023
3300,10;0,5359
3600,10;0,5891
3900,10;0,6483
4200,10;0,4774
4500,10;0,6065
4800,10;0,5185
5100,10;0,5809
5400,10;0,5994
5700,10;0,5471
6000,10;0,5592
6300,10;0,5323
6600,10;0,5590
6900,10;0,5561
7200,10;0,6200
7500,10;0,5058
7800,10;0,5445
8100,10;0,5065
8400,10;0,6041
8700,10;0,5447
9000,10;0,6302
9300,10;0,5600
9600,10;0,5190
9900,10;0,5072
10200,10;0,6457
10500,10;0,5101
10800,10;0,5477
11100,10;0,6514
11400,10;0,5295
11700,10;0,4879
12000,10;0,5956
12300,10;0,5068
12600,10;0,5646
12900,10;0,6378
13200,10;0,5407
13500,10;0,5207
13800,10;0,5796
14100,10;0,5008
14400,10;0,6168
14700,10;0,4913
15000,10;0,5851
15300,10;0,5763
15600,10;0,4396
15900,10;0,7306
16200,10;0,5781
16500,10;0,5357
16800,10;0,5641
17100,10;0,5825
17400,10;0,4989
17700,10;0,5253
18000,10;0,5615
18300,10;0,5437
18600,10;0,6723
18900,10;0,5418
19200,10;0,5983
19500,10;0,5680
19800,10;0,4678
20100,10;0,6240
20400,10;0,5374
20700,10;0,6658
21000,10;0,5282
21300,10;0,5023
21600,10;0,5890
21900,10;0,4764
22200,10;0,6409
22500,10;0,5525
22800,10;0,5455
23100,10;0,5524
23400,10;0,6921
23700,10;0,4284
24000,10;0,6774
24300,10;0,5437
24600,10;0,5594
24900,10;0,6301
25200,10;0,5643
25500,10;0,5775
25800,10;0,5563
26100,10;0,6132
26400,10;0,4686
26700,10;0,6185
27000,10;0,5419
27300,10;0,6020
27600,10;0,4685
27900,10;0,6278
28200,10;0,5775
28500,10;0,4635
28800,10;0,5996
29100,10;0,5476
29400,10;0,5901
29700,10;0,5701
30000,10;0,5701
30300,10;0,5559
30600,10;0,5442
30900,10;0,5902
31200,10;0,5593
31500,10;0,5471
31800,10;0,6695
32100,10;0,4445
32400,10;0,5981
32700,10;0,4540
33000,10;0,5834
33300,10;0,5486
33600,10;0,5771
33900,10;0,5169
34200,10;0,5569
34500,10;0,6800
34800,10;0,4735
35100,10;0,5923
35400,10;0,5456
35700,10;0,5833
36000,10;0,4968
36300,10;0,6153
36600,10;0,6283
36900,10;0,5332
37200,10;0,5828
37500,10;0,5582
37800,10;0,6115
38100,10;0,5868
38400,10;0,5378
38700,10;0,5787
39000,10;0,5402
39300,10;0,5892
39600,10;0,4928
39900,10;0,6149
40200,10;0,5770
40500,10;0,5340
40800,10;0,6021
41100,10;0,5392
41400,10;0,5305
41700,10;0,6085
42000,10;0,5053
42300,10;0,6069
42600,10;0,5336
42900,10;0,5603
43200,10;0,5575
43500,10;0,4749
43800,10;0,6113
44100,10;0,5356
44400,10;0,5249
44700,10;0,5764
45000,10;0,6149
45300,10;0,5210
45600,10;0,5337
45900,10;0,5434
46200,10;0,5846
46500,10;0,6432
46800,10;0,5388
47100,10;0,6001
47400,10;0,5768
47700,10;0,5144
48000,10;0,6025
48300,10;0,5653
48600,10;0,5526
48900,10;0,4801
49200,10;0,6499
49500,10;0,5542
49800,10;0,5152
50100,10;0,5777
50400,10;0,5827
50700,10;0,5966
51000,10;0,6528
51300,10;0,5450
51600,10;0,5730
51900,10;0,5463
52200,10;0,5858
52500,10;0,5514
52800,10;0,6481
53100,10;0,4710
53400,10;0,5940
53700,10;0,6593
54000,10;0,5207
54300,10;0,5693
54600,10;0,5016
54900,10;0,5772
55200,10;0,5914
55500,10;0,5814
55800,10;0,5365
56100,10;0,6197
56400,10;0,5545
56700,10;0,5094
57000,10;0,5774
57300,10;0,5764
57600,10;0,6126
57900,10;0,6014
58200,10;0,5912
58500,10;0,5473
58800,10;0,5826
59100,10;0,5579
59400,10;0,5446
59700,10;0,5509
60000,10;0,5718
60300,10;0,5299
60600,10;0,5577
60900,10;0,5650
61200,10;0,5451
61500,10;0,6078
61800,10;0,5563
62100,10;0,5306
62400,10;0,5396
62700,10;0,5540
63000,10;0,6403
63300,10;0,4896
63600,10;0,6162
63900,10;0,6185
64200,10;0,5298
64500,10;0,5323
64800,10;0,5777
65100,10;0,6411
65400,10;0,5337
65700,10;0,5353
66000,10;0,5948
66300,10;0,6039
66600,10;0,4933
66900,10;0,6327
67200,10;0,6030
67500,10;0,5431
67800,10;0,5250
68100,10;0,5744
68400,10;0,5584
68700,10;0,5513
69000,10;0,5368
69300,10;0,5784
69600,10;0,5415
69900,10;0,5285
