time;num_of_active_hosts
300,10;649
600,10;368
900,10;261
1200,10;202
1500,10;165
1800,10;136
2100,10;117
2400,10;102
2700,10;91
3000,10;83
3300,10;72
3600,10;67
3900,10;57
4200,10;76
4500,10;72
4800,10;70
5100,10;57
5400,10;77
5700,10;114
6000,10;87
6300,10;85
6600,10;72
6900,10;68
7200,10;68
7500,10;122
7800,10;107
8100,10;79
8400,10;74
8700,10;52
9000,10;77
9300,10;103
9600,10;77
9900,10;72
10200,10;50
10500,10;107
10800,10;96
11100,10;69
11400,10;76
11700,10;80
12000,10;72
12300,10;93
12600,10;85
12900,10;55
13200,10;79
13500,10;86
13800,10;93
14100,10;72
14400,10;77
14700,10;82
15000,10;74
15300,10;79
15600,10;116
15900,10;66
16200,10;71
16500,10;67
16800,10;82
17100,10;103
17400,10;80
17700,10;79
18000,10;73
18300,10;79
18600,10;76
18900,10;95
19200,10;66
19500,10;98
19800,10;115
20100,10;79
20400,10;75
20700,10;62
21000,10;78
21300,10;69
21600,10;81
21900,10;77
22200,10;67
22500,10;107
22800,10;110
23100,10;65
23400,10;54
23700,10;100
24000,10;60
24300,10;83
24600,10;104
24900,10;67
25200,10;75
25500,10;81
25800,10;77
26100,10;64
26400,10;115
26700,10;77
27000,10;83
27300,10;58
27600,10;79
27900,10;63
28200,10;104
28500,10;130
28800,10;68
29100,10;57
29400,10;54
29700,10;97
30000,10;86
30300,10;72
30600,10;84
30900,10;73
31200,10;76
31500,10;87
31800,10;57
32100,10;95
32400,10;93
32700,10;70
33000,10;63
33300,10;96
33600,10;85
33900,10;72
34200,10;69
34500,10;63
34800,10;99
35100,10;81
35400,10;62
35700,10;79
36000,10;125
36300,10;71
36600,10;53
36900,10;80
37200,10;77
37500,10;83
37800,10;66
38100,10;84
38400,10;79
38700,10;74
39000,10;87
39300,10;77
39600,10;97
39900,10;76
40200,10;91
40500,10;99
40800,10;77
41100,10;73
41400,10;107
41700,10;68
42000,10;104
42300,10;72
42600,10;73
42900,10;73
43200,10;77
43500,10;101
43800,10;84
44100,10;74
44400,10;76
44700,10;76
45000,10;79
45300,10;95
45600,10;76
45900,10;80
46200,10;74
46500,10;70
46800,10;98
47100,10;78
47400,10;85
47700,10;65
48000,10;91
48300,10;79
48600,10;72
48900,10;89
49200,10;65
49500,10;86
49800,10;107
50100,10;67
50400,10;61
50700,10;91
51000,10;78
51300,10;84
51600,10;80
51900,10;70
52200,10;75
52500,10;89
52800,10;67
53100,10;85
53400,10;77
53700,10;71
54000,10;83
54300,10;83
54600,10;75
54900,10;77
55200,10;89
55500,10;94
55800,10;72
56100,10;71
56400,10;80
56700,10;113
57000,10;75
57300,10;61
57600,10;80
57900,10;84
58200,10;79
58500,10;82
58800,10;78
59100,10;85
59400,10;70
59700,10;73
60000,10;88
60300,10;71
60600,10;91
60900,10;73
61200,10;76
61500,10;79
61800,10;77
62100,10;94
62400,10;94
62700,10;94
63000,10;66
63300,10;73
63600,10;61
63900,10;68
64200,10;75
64500,10;115
64800,10;59
65100,10;60
65400,10;107
65700,10;88
66000,10;54
66300,10;62
66600,10;99
66900,10;57
67200,10;54
67500,10;77
67800,10;99
68100,10;65
68400,10;67
68700,10;72
69000,10;71
69300,10;62
69600,10;71
69900,10;71
70200,10;77
70500,10;66
70800,10;98
71100,10;56
71400,10;101
71700,10;82
72000,10;70
72300,10;57
72600,10;74
72900,10;56
73200,10;62
73500,10;91
73800,10;94
74100,10;77
74400,10;70
74700,10;51
75000,10;70
75300,10;91
75600,10;60
75900,10;87
76200,10;60
76500,10;54
76800,10;58
77100,10;119
77400,10;74
77700,10;82
78000,10;48
78300,10;58
78600,10;46
78900,10;86
79200,10;67
79500,10;58
79800,10;54
80100,10;64
80400,10;70
80700,10;78
81000,10;74
81300,10;42
81600,10;52
81900,10;86
82200,10;110
82500,10;66
82800,10;52
83100,10;75
83400,10;46
83700,10;95
84000,10;80
84300,10;53
84600,10;43
84900,10;82
85200,10;78
85500,10;72
85800,10;48
86100,10;77
