migration_time;num_of_mig_cum
300,10;838
600,10;1100
900,10;1330
1200,10;1508
1500,10;1677
1800,10;1811
2100,10;1969
2400,10;2074
2700,10;2249
3000,10;2373
3300,10;2522
3600,10;2623
3900,10;2734
4200,10;2828
4500,10;2952
4800,10;3061
5100,10;3141
5400,10;3253
5700,10;3383
6000,10;3493
6300,10;3592
6600,10;3677
6900,10;3774
7200,10;3883
7500,10;4000
7800,10;4089
8100,10;4176
8400,10;4248
8700,10;4286
9000,10;4398
9300,10;4495
9600,10;4582
9900,10;4642
10200,10;4732
10500,10;4809
10800,10;4916
11100,10;5012
11400,10;5098
11700,10;5199
12000,10;5312
12300,10;5371
12600,10;5437
12900,10;5509
13200,10;5581
13500,10;5670
13800,10;5733
14100,10;5805
14400,10;5891
14700,10;5978
15000,10;6046
15300,10;6130
15600,10;6224
15900,10;6287
16200,10;6389
16500,10;6468
16800,10;6561
17100,10;6653
17400,10;6717
17700,10;6785
18000,10;6865
18300,10;6922
18600,10;7007
18900,10;7080
19200,10;7190
19500,10;7281
19800,10;7343
20100,10;7419
20400,10;7494
20700,10;7599
21000,10;7668
21300,10;7734
21600,10;7802
21900,10;7870
22200,10;7960
22500,10;8030
22800,10;8077
23100,10;8144
23400,10;8236
23700,10;8322
24000,10;8390
24300,10;8468
24600,10;8542
24900,10;8627
25200,10;8687
25500,10;8760
25800,10;8822
26100,10;8910
26400,10;8956
26700,10;9004
27000,10;9069
27300,10;9135
27600,10;9223
27900,10;9306
28200,10;9378
28500,10;9456
28800,10;9524
29100,10;9602
29400,10;9680
29700,10;9743
30000,10;9808
30300,10;9876
30600,10;9937
30900,10;9987
31200,10;10054
31500,10;10107
31800,10;10191
32100,10;10260
32400,10;10366
32700,10;10439
33000,10;10509
33300,10;10586
33600,10;10672
33900,10;10732
34200,10;10799
34500,10;10879
34800,10;10958
35100,10;11043
35400,10;11115
35700,10;11186
36000,10;11254
36300,10;11308
36600,10;11385
36900,10;11464
37200,10;11548
37500,10;11626
37800,10;11705
38100,10;11769
38400,10;11838
38700,10;11921
39000,10;12018
39300,10;12082
39600,10;12138
39900,10;12219
40200,10;12300
40500,10;12377
40800,10;12453
41100,10;12540
41400,10;12612
41700,10;12687
42000,10;12759
42300,10;12843
42600,10;12922
42900,10;13001
43200,10;13049
43500,10;13107
43800,10;13172
44100,10;13232
44400,10;13285
44700,10;13350
45000,10;13420
45300,10;13489
45600,10;13565
45900,10;13632
46200,10;13720
46500,10;13802
46800,10;13870
47100,10;13938
47400,10;13995
47700,10;14076
48000,10;14149
48300,10;14213
48600,10;14309
48900,10;14372
49200,10;14439
49500,10;14516
49800,10;14597
50100,10;14662
50400,10;14726
50700,10;14772
51000,10;14846
51300,10;14924
51600,10;15006
51900,10;15058
52200,10;15136
52500,10;15200
52800,10;15269
53100,10;15324
53400,10;15376
53700,10;15452
54000,10;15526
54300,10;15605
54600,10;15668
54900,10;15728
55200,10;15808
55500,10;15870
55800,10;15949
56100,10;16020
56400,10;16103
56700,10;16189
57000,10;16273
57300,10;16364
57600,10;16428
57900,10;16493
58200,10;16549
58500,10;16612
58800,10;16689
59100,10;16757
59400,10;16831
59700,10;16911
60000,10;16993
60300,10;17073
60600,10;17124
60900,10;17204
61200,10;17268
61500,10;17332
61800,10;17394
62100,10;17456
62400,10;17531
62700,10;17584
63000,10;17665
63300,10;17710
63600,10;17755
63900,10;17812
64200,10;17895
64500,10;17972
64800,10;18025
65100,10;18108
65400,10;18201
65700,10;18266
66000,10;18336
66300,10;18422
66600,10;18482
66900,10;18526
67200,10;18614
67500,10;18690
67800,10;18773
68100,10;18854
68400,10;18934
68700,10;19032
69000,10;19103
69300,10;19151
69600,10;19203
69900,10;19271
70200,10;19349
70500,10;19443
70800,10;19514
71100,10;19606
71400,10;19663
71700,10;19737
72000,10;19805
72300,10;19891
72600,10;19928
72900,10;19979
73200,10;20052
73500,10;20116
73800,10;20192
74100,10;20270
74400,10;20329
74700,10;20392
75000,10;20445
75300,10;20502
75600,10;20571
75900,10;20656
76200,10;20736
76500,10;20808
76800,10;20910
77100,10;20989
77400,10;21085
77700,10;21160
78000,10;21230
78300,10;21301
78600,10;21383
78900,10;21466
79200,10;21522
79500,10;21597
79800,10;21657
80100,10;21729
80400,10;21806
80700,10;21888
81000,10;21960
81300,10;22019
81600,10;22086
81900,10;22171
82200,10;22236
82500,10;22309
82800,10;22387
83100,10;22458
83400,10;22539
83700,10;22593
84000,10;22670
84300,10;22731
84600,10;22794
84900,10;22858
85200,10;22939
85500,10;22996
85800,10;23072
86100,10;23140
