migration_time;num_of_mig_cum
300,10;882
600,10;987
900,10;1070
1200,10;1143
1500,10;1227
1800,10;1279
2100,10;1338
2400,10;1395
2700,10;1512
3000,10;1563
3300,10;1601
3600,10;1691
3900,10;1725
4200,10;1768
4500,10;1858
4800,10;1889
5100,10;1935
5400,10;1974
5700,10;2004
6000,10;2050
6300,10;2130
6600,10;2189
6900,10;2261
7200,10;2303
7500,10;2348
7800,10;2388
8100,10;2430
8400,10;2465
8700,10;2504
9000,10;2541
9300,10;2578
9600,10;2620
9900,10;2696
10200,10;2726
10500,10;2777
10800,10;2826
11100,10;2858
11400,10;2910
11700,10;2963
12000,10;2997
12300,10;3054
12600,10;3095
12900,10;3131
13200,10;3169
13500,10;3203
13800,10;3230
14100,10;3261
14400,10;3304
14700,10;3345
15000,10;3401
15300,10;3439
15600,10;3492
15900,10;3517
16200,10;3551
16500,10;3587
16800,10;3644
17100,10;3685
17400,10;3723
17700,10;3791
18000,10;3826
18300,10;3861
18600,10;3906
18900,10;3943
19200,10;3987
19500,10;4024
19800,10;4069
20100,10;4109
20400,10;4144
20700,10;4173
21000,10;4212
21300,10;4241
21600,10;4277
21900,10;4312
22200,10;4362
22500,10;4397
22800,10;4429
23100,10;4475
23400,10;4506
23700,10;4546
24000,10;4597
24300,10;4629
24600,10;4659
24900,10;4703
25200,10;4730
25500,10;4798
25800,10;4835
26100,10;4871
26400,10;4918
26700,10;4956
27000,10;4983
27300,10;5015
27600,10;5056
27900,10;5111
28200,10;5151
28500,10;5208
28800,10;5262
29100,10;5314
29400,10;5377
29700,10;5444
30000,10;5496
30300,10;5526
30600,10;5576
30900,10;5613
31200,10;5675
31500,10;5728
31800,10;5766
32100,10;5799
32400,10;5834
32700,10;5877
33000,10;5917
33300,10;5956
33600,10;5996
33900,10;6034
34200,10;6062
34500,10;6097
34800,10;6142
35100,10;6178
35400,10;6227
35700,10;6261
36000,10;6303
36300,10;6357
36600,10;6399
36900,10;6446
37200,10;6489
37500,10;6545
37800,10;6622
38100,10;6657
38400,10;6695
38700,10;6737
39000,10;6777
39300,10;6808
39600,10;6844
39900,10;6881
40200,10;6921
40500,10;6967
40800,10;7005
41100,10;7056
41400,10;7105
41700,10;7140
42000,10;7178
42300,10;7209
42600,10;7242
42900,10;7285
43200,10;7314
43500,10;7363
43800,10;7392
44100,10;7447
44400,10;7493
44700,10;7526
45000,10;7565
45300,10;7600
45600,10;7653
45900,10;7721
46200,10;7761
46500,10;7794
46800,10;7848
47100,10;7897
47400,10;7944
47700,10;7980
48000,10;8022
48300,10;8064
48600,10;8109
48900,10;8150
49200,10;8178
49500,10;8210
49800,10;8263
50100,10;8300
50400,10;8347
50700,10;8381
51000,10;8413
51300,10;8450
51600,10;8482
51900,10;8533
52200,10;8574
52500,10;8601
52800,10;8640
53100,10;8682
53400,10;8716
53700,10;8754
54000,10;8797
54300,10;8842
54600,10;8880
54900,10;8946
55200,10;8981
55500,10;9019
55800,10;9052
56100,10;9090
56400,10;9125
56700,10;9174
57000,10;9210
57300,10;9245
57600,10;9283
57900,10;9319
58200,10;9374
58500,10;9418
58800,10;9460
59100,10;9491
59400,10;9518
59700,10;9566
60000,10;9625
60300,10;9664
60600,10;9705
60900,10;9753
61200,10;9790
61500,10;9823
61800,10;9864
62100,10;9900
62400,10;9938
62700,10;9982
63000,10;10026
63300,10;10069
63600,10;10100
63900,10;10131
64200,10;10172
64500,10;10212
64800,10;10242
65100,10;10275
65400,10;10307
65700,10;10337
66000,10;10379
66300,10;10415
66600,10;10474
66900,10;10506
67200,10;10537
67500,10;10561
67800,10;10616
68100,10;10658
68400,10;10710
68700,10;10743
69000,10;10784
69300,10;10823
69600,10;10865
69900,10;10893
70200,10;10918
70500,10;10966
70800,10;10998
71100,10;11024
71400,10;11061
71700,10;11097
72000,10;11137
72300,10;11191
72600,10;11226
72900,10;11271
73200,10;11301
73500,10;11341
73800,10;11383
74100,10;11415
74400,10;11447
74700,10;11482
75000,10;11519
75300,10;11578
75600,10;11613
75900,10;11680
76200,10;11717
76500,10;11735
76800,10;11765
77100,10;11842
77400,10;11890
77700,10;11957
78000,10;11996
78300,10;12032
78600,10;12076
78900,10;12121
79200,10;12144
79500,10;12167
79800,10;12207
80100,10;12233
80400,10;12281
80700,10;12310
81000,10;12369
81300,10;12428
81600,10;12463
81900,10;12505
82200,10;12544
82500,10;12611
82800,10;12650
83100,10;12695
83400,10;12738
83700,10;12781
84000,10;12806
84300,10;12862
84600,10;12888
84900,10;12913
85200,10;12942
85500,10;12992
85800,10;13018
86100,10;13055
