migration_time;num_of_mig
300,10;591
600,10;303
900,10;220
1200,10;182
1500,10;150
1800,10;126
2100,10;114
2400,10;98
2700,10;102
3000,10;101
3300,10;87
3600,10;92
3900,10;72
4200,10;69
4500,10;78
4800,10;73
5100,10;78
5400,10;93
5700,10;101
6000,10;104
6300,10;83
6600,10;92
6900,10;93
7200,10;136
7500,10;123
7800,10;111
8100,10;95
8400,10;124
8700,10;94
9000,10;112
9300,10;127
9600,10;98
9900,10;78
10200,10;88
10500,10;84
10800,10;76
11100,10;77
11400,10;87
11700,10;84
12000,10;73
12300,10;80
12600,10;91
12900,10;94
13200,10;101
13500,10;83
13800,10;92
14100,10;89
14400,10;105
14700,10;104
15000,10;109
15300,10;102
15600,10;90
15900,10;86
16200,10;99
16500,10;77
16800,10;88
17100,10;101
17400,10;93
17700,10;85
18000,10;115
18300,10;92
18600,10;88
18900,10;96
19200,10;110
19500,10;98
19800,10;83
20100,10;73
20400,10;81
20700,10;110
21000,10;97
21300,10;87
21600,10;106
21900,10;96
22200,10;87
22500,10;82
22800,10;95
23100,10;81
23400,10;85
23700,10;80
24000,10;81
24300,10;112
24600,10;79
24900,10;94
25200,10;98
25500,10;101
25800,10;102
26100,10;110
26400,10;96
26700,10;78
27000,10;83
27300,10;86
27600,10;82
27900,10;79
28200,10;117
28500,10;100
28800,10;94
29100,10;85
29400,10;79
29700,10;111
30000,10;104
30300,10;109
30600,10;90
30900,10;76
31200,10;87
31500,10;90
31800,10;101
32100,10;83
32400,10;116
32700,10;101
33000,10;84
33300,10;84
33600,10;83
33900,10;89
34200,10;69
34500,10;81
34800,10;101
35100,10;98
35400,10;85
35700,10;98
36000,10;91
36300,10;73
36600,10;92
36900,10;96
37200,10;79
37500,10;94
37800,10;81
38100,10;79
38400,10;79
38700,10;88
39000,10;70
39300,10;80
39600,10;90
39900,10;105
40200,10;113
40500,10;100
40800,10;105
41100,10;102
41400,10;86
41700,10;89
42000,10;91
42300,10;98
42600,10;88
42900,10;83
43200,10;86
43500,10;116
43800,10;81
44100,10;81
44400,10;65
44700,10;78
45000,10;105
45300,10;102
45600,10;107
45900,10;94
46200,10;78
46500,10;84
46800,10;96
47100,10;76
47400,10;74
47700,10;84
48000,10;77
48300,10;82
48600,10;115
48900,10;79
49200,10;76
49500,10;99
49800,10;89
50100,10;80
50400,10;93
50700,10;77
51000,10;85
51300,10;84
51600,10;78
51900,10;84
52200,10;82
52500,10;75
52800,10;77
53100,10;78
53400,10;83
53700,10;96
54000,10;106
54300,10;87
54600,10;91
54900,10;75
55200,10;70
55500,10;84
55800,10;117
56100,10;84
56400,10;88
56700,10;78
57000,10;83
57300,10;90
57600,10;83
57900,10;95
58200,10;93
58500,10;102
58800,10;87
59100,10;85
59400,10;80
59700,10;81
60000,10;94
60300,10;90
60600,10;97
60900,10;86
61200,10;79
61500,10;76
61800,10;84
62100,10;74
62400,10;85
62700,10;82
63000,10;105
63300,10;81
63600,10;68
63900,10;74
64200,10;88
64500,10;96
64800,10;91
65100,10;103
65400,10;116
65700,10;102
66000,10;95
66300,10;82
66600,10;79
66900,10;81
67200,10;70
67500,10;77
67800,10;81
68100,10;87
68400,10;82
68700,10;103
69000,10;79
69300,10;77
69600,10;81
69900,10;92
70200,10;84
70500,10;100
70800,10;93
71100,10;91
71400,10;76
71700,10;75
72000,10;70
72300,10;78
72600,10;78
72900,10;79
73200,10;77
73500,10;106
73800,10;104
74100,10;96
74400,10;84
74700,10;73
75000,10;70
75300,10;74
75600,10;73
75900,10;79
76200,10;51
76500,10;53
76800,10;103
77100,10;94
77400,10;94
77700,10;87
78000,10;69
78300,10;63
78600,10;71
78900,10;91
79200,10;82
79500,10;70
79800,10;66
80100,10;91
80400,10;104
80700,10;114
81000,10;87
81300,10;79
81600,10;82
81900,10;83
82200,10;78
82500,10;59
82800,10;72
83100,10;94
83400,10;87
83700,10;84
84000,10;61
84300,10;63
84600,10;78
84900,10;95
85200,10;79
85500,10;67
85800,10;108
86100,10;103
